EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PenaltyPointsPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,ShortMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,ShortMidRangeFrequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,DefThreePtRebounds,Offensive Fouls Drawn,DefThreePtReboundPct,DefCorner3ReboundPct,Fouls,on,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,HeaveAttempts,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedShortMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGM,Travels,Charge Fouls,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,3SecondViolations,OffensiveGoaltends
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,152.0,3.0,5.0,5.0,5.0,5.0,10,1.0,1.0,1.0,1.0,1.0,5.0,1.0,20.0,1.0,1.0,1.0,0.51585,0.51585,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,210.0,4.0,9.0,8.0,7.0,7.0,15,,,,,,7.0,,12.5,,,,,,,0.875,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,210.0,4.0,9.0,8.0,7.0,7.0,15,,,,,,7.0,,12.5,,,1.0,0.9114,0.9114,,0.875,,2.0,2.0,,2.0,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,2.0,,1.0,1.0,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,210.0,4.0,9.0,8.0,7.0,7.0,15,1.0,1.0,1.0,1.0,1.0,7.0,0.5,37.5,0.5,0.5,0.5,0.4683,0.4683,25.0,0.875,2.0,5.0,2.0,2.0,5.0,,,,,,,,1.0,,2.0,,,,,5.0,,0.8333333333333334,0.8333333333333334,,,,1.0,,,,,,1.0,,1.0,,,1.0,,,0.75,0.75,,,,,,0.3333333333333333,0.5,6.9,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,185.0,3.0,9.0,7.0,7.0,7.0,14,,,,,,7.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,58.0,1.0,4.0,3.0,2.0,2.0,5,,,,,,2.0,,,,,,,,,0.6666666666666666,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,25.0,,,1.0,,,1,,,,,,,,100.0,,,,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,59.0,1.0,-4.0,,4.0,,4,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,9494.0,158.0,-46.0,306.0,306.0,69.0,612,15.0,5.0,28.0,8.0,15.0,69.0,0.42424242424242425,20.96317280453258,0.22727272727272727,0.29411764705882354,0.7727272727272727,0.5244689393939393,0.4817852941176471,24.517857142857142,0.22549019607843138,12.0,70.0,362.0,2.0,18.0,8.0,15.0,5.0,38.0,14.0,31.0,35.0,11.0,,14.0,,2.0,2.0,2.0,18.0,,0.4861111111111111,0.5,0.20588235294117646,0.2097902097902098,0.10526315789473684,0.2571428571428571,13.0,23.0,2.0,4.0,17.0,38.0,5.0,9.0,20.0,2.0,8.0,0.4473684210526316,0.5555555555555556,0.4393939393939394,0.47058823529411764,0.3484848484848485,0.5652173913043478,0.6190476190476191,0.23529411764705882,0.5,0.1111111111111111,0.18181818181818182,4.794736842105263,12.0,5.0,1.0,8.0,2.0,18.0,5.0,0.75,0.2857142857142857,0.25,0.2857142857142857,0.18181818181818182,0.3333333333333333,0.3333333333333333,0.6,0.2,0.3333333333333333,16.0,,0.21333333333333335,0.23529411764705882,11.0,False,65.0,38.0,2.0,4.0,3.0,1.0,3.0,3.0,13.0,1.0,1.0,3.0,1.0,1.0,3.0,5.0,1.0,2.0,1.0,10.0,14.0,6.0,4.0,2.0,7.0,3.0,1.0,6.0,2.0,2.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.4117647058823529,0.4666666666666667,0.5,0.6,0.6428571428571429,0.625,0.05263157894736842,0.08695652173913043,0.5,0.3333333333333333,0.01834862385321101,0.031746031746031744,0.023255813953488372,0.022222222222222223,0.02631578947368421,0.047619047619047616,0.15625,0.4117647058823529,0.20689655172413793,0.02631578947368421,0.46153846153846156,0.25,0.25,0.3333333333333333,0.045454545454545456,0.3333333333333333,0.3333333333333333,0.19696969696969696,0.23076923076923078,0.23076923076923078,1.0,0.5714285714285714,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.17647058823529413,0.3333333333333333,0.58559,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,10492.0,175.0,-34.0,348.0,345.0,70.0,693,13.0,4.0,17.0,4.0,12.0,69.0,0.20238095238095238,23.587223587223587,0.15476190476190477,0.3076923076923077,0.5476190476190477,0.5042379518072289,0.47939583333333324,26.499999999999996,0.20114942528735633,9.0,97.0,380.0,2.0,17.0,8.0,25.0,4.0,58.0,8.0,16.0,20.0,10.0,,9.0,1.0,1.0,,1.0,17.0,1.0,0.5511363636363636,0.6071428571428571,0.08791208791208792,0.0903954802259887,0.08695652173913043,0.17525773195876287,17.0,29.0,3.0,4.0,32.0,67.0,6.0,9.0,44.0,1.0,4.0,0.47761194029850745,0.6666666666666666,0.5238095238095238,0.5769230769230769,0.34523809523809523,0.5862068965517241,0.85,0.3076923076923077,0.75,0.04597701149425287,0.05714285714285714,8.234328358208954,21.0,5.0,1.0,8.0,1.0,15.0,5.0,0.625,0.47058823529411764,0.25,0.5,0.25,0.38461538461538464,0.4166666666666667,0.4,0.25,0.4166666666666667,8.0,1.0,0.09302325581395349,0.05,5.0,False,68.0,47.0,2.0,2.0,9.0,6.0,17.0,3.0,4.0,,,,1.0,2.0,3.0,5.0,1.0,2.0,,9.0,20.0,9.0,2.0,11.0,17.0,4.0,12.0,1.0,2.0,2.0,,4.0,1.0,2.0,1.0,1.0,5.0,4.0,3.0,2.0,8.0,,3.0,,0.3125,0.3225806451612903,0.5,0.6,0.6428571428571429,0.6428571428571429,0.16417910447761194,0.3103448275862069,0.625,,0.016260162601626018,0.025974025974025976,0.02,0.02,,0.037037037037037035,0.08695652173913043,0.09090909090909091,0.10606060606060606,0.03333333333333333,0.29411764705882354,0.42857142857142855,0.47368421052631576,0.4444444444444444,0.20238095238095238,0.35294117647058826,0.35294117647058826,0.047619047619047616,0.75,0.75,1.0,0.2857142857142857,1.0,,0.2857142857142857,0.5,1.0,,,0.5317666666666667,0.09278350515463918,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.09523809523809523,0.07692307692307693,0.037037037037037035,1.0,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,
