EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,ShortMidRangeFrequency,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,AtRimFGM,AtRimFGA,PtsAssisted2s,DefThreePtRebounds,Steals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,FTA,Technical Free Throw Trips,Assisted2sPct,NonPutbacksAssisted2sPct,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,OffTwoPtRebounds,OffRebounds,SelfOReb,FoulsDrawn,TwoPtShootingFoulsDrawn,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceArc3Frequency,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,on,ShortMidRangeFGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,PenaltyFG3M,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,LongMidRangeAssists,OffThreePtRebounds,BadPassSteals,BadPassTurnovers,DeadBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,ShortMidRangeAssists,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,Fg2aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,BlocksRecoveredPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,BlockedAtRim,OffLongMidRangeReboundPct,Fg3aBlocked,FTOffRebounds,FTDefRebounds,Blocked3s,BlockedArc3,BlockedCorner3,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffFTReboundPct,HeaveMakes,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,Charge Fouls,DefensiveGoaltends,OffCorner3ReboundPct,Travels,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Corner3PctBlocked
1627812,1610612746,Yogi Ferrell,Yogi Ferrell,1627812,LAC,446.0,7.0,-8.0,15.0,15,10.0,9,2.0,30,1.0,3.0,1.0,3.0,2.0,13.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,10.0,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3333333333333333,0.5,17.64705882352941,0.25,0.14285714285714285,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.4024666666666667,0.4052,1.0,18.099999999999998,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,352.0,6.0,-8.0,12.0,12,7.0,6,2.0,24,,,,1.0,,13.0,,1.0,,,,,,,,,,,7.0,,,,,,,21.428571428571427,,,,,,,0.4719,0.4371,,13.7,0.5833333333333334,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,453.0,8.0,-8.0,15.0,16,10.0,10,2.0,31,,,1.0,1.0,2.0,13.0,,,,,,,,,,2.0,2.0,,10.0,1.0,,1.0,,1.0,,11.76470588235294,,0.25,,,,,0.4056,,,3.7,0.6666666666666666,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630187,1610612746,Daniel Oturu,Daniel Oturu,1630187,LAC,446.0,7.0,-8.0,15.0,15,10.0,9,2.0,30,,,,2.0,1.0,13.0,,1.0,,,,,,,1.0,2.0,3.0,,10.0,,,,,0.125,,23.52941176470588,0.25,0.2857142857142857,0.3333333333333333,,,,0.4036,0.4084,,4.4,0.6666666666666666,1.0,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.5,0.6666666666666666,26.3,,1.0,,1.0,,,,,,2.0,,,,,0.3333333333333333,0.5,,0.3333333333333333,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.2,0.125,0.5,0.3333333333333333,1.0,0.5,0.5169,0.25,0.3333333333333333,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630206,1610612746,Jay Scrubb,Jay Scrubb,1630206,LAC,453.0,8.0,-8.0,15.0,16,10.0,10,2.0,31,,,,,,13.0,,,,,,,,,,1.0,1.0,,10.0,,,,,,,,,0.125,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,64.0,1.0,,2.0,2,2.0,2,,4,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,44.0,1.0,,1.0,3,1.0,3,,4,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202704,1610612746,Reggie Jackson,Reggie Jackson,202704,LAC,7.0,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627812,1610612746,Yogi Ferrell,Yogi Ferrell,1627812,LAC,424.0,7.0,6.0,14.0,14,10.0,11,1.0,28,,,1.0,1.0,2.0,14.0,1.0,1.0,2.0,,,2.0,,6.0,,2.0,2.0,2.0,10.0,1.0,1.0,0.5,0.5,0.5,0.5,13.333333333333334,,0.5,,,,,0.436575,0.436575,1.0,11.0,0.7142857142857143,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,0.5,,0.5,0.5,0.5,26.1,,,2.0,2.0,,,,,,,,1.0,1.0,,0.5,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,False,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,12809.0,213.0,26.0,413.0,404,127.0,115,43.0,817,4.0,4.0,10.0,13.0,84.0,461.0,3.0,3.0,24.0,8.0,4.0,7.0,3.0,17.0,6.0,9.0,14.0,24.0,124.0,0.7692307692307693,1.0,0.6693548387096774,0.75,0.6774193548387096,0.75,14.038876889848812,0.06382978723404255,0.04477611940298507,0.03571428571428571,0.06451612903225806,1.0,1.0,0.5286379032258066,0.534021875,0.2857142857142857,9.584615384615386,0.3075060532687651,7.0,18.0,31.0,6.0,49.0,13.0,31.0,0.7903225806451613,0.11290322580645161,0.2903225806451613,0.5,0.375,0.8225806451612904,25.26938775510204,2.0,2.0,12.0,3.0,2.0,1.0,2.0,,3.0,2.0,,0.6,0.6,0.6666666666666666,0.028037383177570093,0.037037037037037035,,0.03225806451612903,1.0,1.0,1.0,,4.0,1.0,4.0,,9.0,1.0,5.0,,6.0,1.0,0.6428571428571429,0.011627906976744186,0.025380710659898477,,,0.5714285714285714,,0.5595500000000001,0.03225806451612903,0.07692307692307693,0.10714285714285714,False,4.0,3.0,3.0,,0.5714285714285714,0.5714285714285714,0.25,1.0,1.0,10.0,5.0,7.0,11.0,1.0,1.0,21.0,3.0,3.0,1.0,6.0,54.0,9.0,11.0,1.0,4.0,1.0,2.0,1.0,5.0,15.0,1.0,1.0,1.0,1.0,1.0,4.0,0.8571428571428571,0.42857142857142855,0.25,0.46153846153846156,0.42857142857142855,1.0,0.6428571428571429,0.036036036036036036,0.030303030303030304,0.05333333333333334,0.10416666666666667,0.75,0.5555555555555556,0.5555555555555556,0.8,0.3548387096774194,0.3548387096774194,0.9090909090909091,0.14285714285714285,1.0,1.0,0.25,1.0,0.4375,0.7142857142857143,0.16666666666666666,0.3548387096774194,0.02040816326530612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
