EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,OpponentPoints,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFtPoints,SecondChancePoints,PenaltyFG3A,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsPutbacks,DeadBallTurnovers,Travels,Loose Ball Fouls Drawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,PenaltyTsPct,AtRimPctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyPointsPct,ShortMidRangeAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallSteals,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedLongMidRange,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3Assists,SelfOReb,Charge Fouls,OffCorner3ReboundPct,SelfORebPct,OffensiveGoaltends,ThreePtShootingFoulsDrawn,DefCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,on,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,FTOffRebounds,Loose Ball Fouls,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveAttempts,Arc3PctBlocked
1628990,1610612764,Chandler Hutchison,Chandler Hutchison,1628990,WAS,167.0,3,-7,6,6,1.0,6.0,2.0,12,9,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,2777.0,46,-19,103,100,25.0,30.0,8.0,203,125,25.0,0.24271844660194175,1.0,2.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,3.0,5.0,3.0,4.0,1.0,16.0,1.0,1.0,1.0,4.0,2.0,9.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,8.0,1.0,12.0,1.0,13.0,3.0,2.0,1.0,3.0,1.0,3.0,4.0,3.0,5.0,1.0,3.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.75,0.75,0.6,0.8333333333333334,0.7272727272727273,0.5,0.4444444444444444,0.2,0.3333333333333333,12.612612612612612,1.0,0.2,0.3076923076923077,0.03571428571428571,0.25,0.2894736842105263,0.023809523809523808,0.25,0.5,0.3333333333333333,0.14285714285714285,0.25,1.0,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,1.0,0.5,0.2222222222222222,0.5,0.5,1.0,0.2222222222222222,1.0,1.0,1.0,1.0,0.4444444444444444,1.0,0.4855055555555556,0.6003,0.2727272727272727,0.42857142857142855,0.0625,12.88,24.674999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201577,1610612764,Robin Lopez,Robin Lopez,201577,WAS,4384.0,73,-32,160,160,60.0,59.0,17.0,320,194,60.0,0.375,12.0,17.0,,,,,,,,18.0,25.0,,,1.0,37.0,,4.0,,24.0,12.0,,,,1.0,,,,,,,4.0,1.0,2.0,2.0,5.0,4.0,9.0,,,,1.0,,6.0,7.0,7.0,4.0,,2.0,4.0,2.0,4.0,3.0,0.6666666666666666,0.75,,,,0.72,0.72,0.6851851851851852,0.6666666666666666,,0.04,,15.819209039548022,,0.25,0.05555555555555555,0.09302325581395349,0.041666666666666664,0.05,0.057971014492753624,,0.16666666666666666,,0.1,0.047619047619047616,0.75,0.68,0.7058823529411765,0.7058823529411765,0.5833333333333334,,,,,,,,,,,,,,0.32,,0.45562400000000003,0.43971428571428567,0.07407407407407407,0.07407407407407407,0.10810810810810811,5.7,,6.0,8.0,1.0,2.0,2.0,3.0,2.0,3.0,6.0,7.0,12.0,4.0,1.0,1.0,2.0,2.0,12.0,0.6666666666666666,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.8571428571428571,0.125,0.1875,0.05,0.32,0.75,0.8571428571428571,0.8333333333333334,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,0.48113333333333336,0.32432432432432434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,2947.0,49,-5,106,109,39.0,49.0,13.0,215,117,39.0,0.36792452830188677,1.0,3.0,1.0,5.0,1.0,2.0,1.0,,,4.0,13.0,1.0,2.0,,11.0,,,1.0,2.0,6.0,3.0,,,1.0,2.0,,2.0,,,4.0,,4.0,4.0,,8.0,1.0,9.0,1.0,1.0,,2.0,,5.0,6.0,1.0,,,,,,,,0.25,0.25,1.0,0.5,0.5,0.3076923076923077,0.36666666666666664,0.36666666666666664,,0.13333333333333333,0.07692307692307693,,14.285714285714286,0.5,,0.16,,0.2,0.17777777777777778,0.02127659574468085,,,0.23076923076923078,0.125,0.23529411764705882,,0.2,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.2,0.2,,0.13333333333333333,0.5,0.5,1.0,,,,,0.25,0.4666666666666667,,0.5501733333333334,0.564425,,,,9.46923076923077,23.75,2.0,5.0,,,,1.0,,,1.0,3.0,2.0,,1.0,,,,2.0,,0.3333333333333333,,0.25,0.25,0.2,,,0.3333333333333333,0.4,0.5,,,,0.25,,,0.18181818181818182,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.05555555555555555,0.06666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,3492.0,58,-24,128,126,45.0,47.0,15.0,254,160,45.0,0.3515625,8.0,15.0,4.0,4.0,,1.0,1.0,2.0,11.0,15.0,26.0,2.0,12.0,13.0,49.0,,2.0,5.0,8.0,22.0,3.0,11.0,2.0,3.0,3.0,1.0,4.0,1.0,,9.0,2.0,3.0,2.0,1.0,6.0,2.0,8.0,6.0,3.0,3.0,9.0,2.0,,2.0,14.0,15.0,,5.0,1.0,,1.0,1.0,0.26666666666666666,0.26666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.5769230769230769,0.47368421052631576,0.5444444444444444,0.25,0.3157894736842105,0.11538461538461539,,38.02816901408451,0.6666666666666666,0.125,0.08333333333333333,0.0625,0.15789473684210525,0.11627906976744186,0.038461538461538464,,,0.13333333333333333,,0.17647058823529413,1.0,0.39473684210526316,0.5333333333333333,0.6666666666666666,0.125,0.10526315789473684,1.0,1.0,0.5,0.02631578947368421,,,,0.2894736842105263,0.18181818181818182,0.18181818181818182,0.5,0.0625,0.5,0.18181818181818182,0.46966315789473684,0.45615625000000004,0.11627906976744186,0.16129032258064516,0.04081632653061224,8.084615384615383,26.083333333333332,3.0,7.0,,,2.0,4.0,1.0,2.0,7.0,11.0,23.0,,3.0,,1.0,,23.0,0.5,0.6363636363636364,0.25,0.53125,0.6052631578947368,,0.09090909090909091,0.058823529411764705,0.18421052631578946,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,0.25,0.5,0.4999666666666667,0.46938775510204084,2.0,,,,,1.0,4.0,1.0,1.0,,,1.0,1.0,1.0,4.0,2.0,1.0,6.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.2,0.2,0.25,0.25,0.25,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,
201566,1610612764,Russell Westbrook,Russell Westbrook,201566,WAS,3691.0,62,-28,135,133,48.0,41.0,13.0,268,168,48.0,0.35555555555555557,1.0,5.0,1.0,4.0,,,,,7.0,6.0,17.0,,7.0,18.0,30.0,,6.0,3.0,,12.0,,7.0,,1.0,15.0,5.0,20.0,3.0,6.0,45.0,5.0,3.0,6.0,3.0,12.0,7.0,19.0,4.0,3.0,1.0,7.0,,,5.0,12.0,22.0,,6.0,,,,,,,,,,0.35294117647058826,0.25,0.42857142857142855,0.6,0.2916666666666667,0.058823529411764705,,28.187919463087248,0.5714285714285714,0.5,0.20689655172413793,0.14285714285714285,0.13636363636363635,0.17647058823529413,0.12280701754385964,0.2,,0.17647058823529413,0.3333333333333333,0.15789473684210525,,0.20833333333333334,0.2,0.2,,0.16666666666666666,0.25,0.25,,,,,,0.2916666666666667,,,,,0.625,,0.49451666666666666,0.4930318181818182,0.2,0.2608695652173913,0.2,6.882352941176469,25.67142857142857,4.0,8.0,3.0,4.0,1.0,4.0,3.0,4.0,2.0,8.0,13.0,6.0,3.0,,,,13.0,0.75,0.25,0.6,0.18181818181818182,0.38235294117647056,0.125,0.07692307692307693,0.17647058823529413,0.3333333333333333,0.5,0.5714285714285714,,0.8,0.75,0.36363636363636365,0.25,0.564925,0.43333333333333335,7.0,2.0,,,,,3.0,,1.0,0.09090909090909091,,,1.0,,3.0,1.0,,9.0,,2.0,1.0,1.0,,,5.0,,5.0,,,,0.2,0.2727272727272727,,2.0,2.0,1.0,0.6666666666666666,0.125,,,,,True,,,,,,,,,,,,,,,,,
203526,1610612764,Raul Neto,Raul Neto,203526,WAS,1696.0,28,-24,62,64,29.0,25.0,7.0,126,76,29.0,0.46774193548387094,,1.0,,,,1.0,,1.0,3.0,1.0,5.0,1.0,4.0,4.0,9.0,,,,2.0,,3.0,3.0,1.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,1.0,3.0,5.0,5.0,1.0,2.0,,,,,1.0,1.0,1.0,0.25,0.25,0.2,0.2777777777777778,0.4090909090909091,,0.4444444444444444,,,15.942028985507248,,0.25,0.06666666666666667,,,0.045454545454545456,,,,,0.3333333333333333,,,0.1111111111111111,,,,,,,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,0.8888888888888888,0.3333333333333333,0.5022222222222221,0.47669999999999996,0.2,0.3333333333333333,,3.22,25.35,1.0,4.0,,,1.0,3.0,,,1.0,3.0,6.0,,,,1.0,,6.0,,0.3333333333333333,,0.3333333333333333,0.6,,,,0.4444444444444444,0.25,0.25,1.0,,,1.0,0.3333333333333333,,0.6666666666666666,,,1.0,1.0,,,,2.0,,,,,,,,,,4.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,70.0,1,-3,2,3,,,,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,649.0,11,-8,25,26,19.0,14.0,2.0,51,27,19.0,0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,,4.0,4.0,,,,,,,,,,,,,,,,,,,,,7.4074074074074066,0.5,,0.14285714285714285,,,0.1,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,
202722,1610612764,Davis Bertans,Davis Bertans,202722,WAS,2047.0,34,-10,73,73,34.0,24.0,8.0,146,91,34.0,0.4657534246575342,1.0,1.0,,,,,,1.0,5.0,1.0,2.0,1.0,5.0,5.0,10.0,2.0,2.0,2.0,2.0,,3.0,5.0,1.0,,,,,,,,,4.0,2.0,,6.0,,6.0,,,,,,1.0,4.0,2.0,5.0,,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2,0.2,0.5,0.35714285714285715,0.5555555555555556,1.0,0.7142857142857143,,,11.11111111111111,,,0.125,,0.3076923076923077,0.20689655172413793,,,0.5,,0.16666666666666666,0.3,0.5,0.14285714285714285,1.0,1.0,1.0,,,,,,,,,0.7142857142857143,0.2,0.2,1.0,,0.8571428571428571,0.2,0.5035000000000001,0.5378333333333333,0.125,,0.2,5.45,26.1,,1.0,,,,,,,1.0,1.0,7.0,,,,,1.0,7.0,,1.0,,0.8333333333333334,0.875,,,,0.14285714285714285,,,,,,,,,0.7,,,,,,,,,2.0,,,,,1.0,2.0,,1.0,2.0,,,,,,,1.0,,1.0,0.5,,,,0.6666666666666666,0.5,,,,,,,1.0,0.3333333333333333,0.16666666666666666,True,,,,,,,,,,,,,,,,,
