EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,PenaltyCorner3FGA,Arc3FGM,FG3M,FtPoints,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,PenaltyCorner3FGM,PenaltyFG3M,PtsUnassisted3s,Offensive Fouls,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,Corner3PctBlocked,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,HeaveAttempts,BlockedArc3,Technical Free Throw Trips,Charge Fouls Drawn,on,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips
1628455,1610612751,Mike James,Mike James,1628455,BKN,1924.0,32,18,62,61,6,16,5,123,1.0,6.0,2.0,3.0,1.0,3.0,1.0,3.0,9.0,4.0,6.0,52,1.0,1.0,2.0,4.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,1.0,2.0,9.0,1.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,1.0,2.0,1,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.3076923076923077,0.25,0.1111111111111111,0.16666666666666666,0.3333333333333333,21.73913043478261,1.0,0.08333333333333333,0.09090909090909091,0.06666666666666667,0.08571428571428572,0.03225806451612903,0.2,0.09090909090909091,0.25,0.1,0.46153846153846156,0.16666666666666666,0.2,1.0,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.07692307692307693,0.23076923076923078,0.5,0.7692307692307693,0.5098538461538461,4.644444444444444,25.475,0.0967741935483871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,16638.0,277,12,538,549,147,161,51,1087,21.0,33.0,16.0,32.0,4.0,7.0,,38.0,68.0,11.0,95.0,619,8.0,,64.0,12.0,7.0,9.0,,15.0,10.0,25.0,1.0,6.0,3.0,60.0,10.0,21.0,16.0,38.0,23.0,61.0,7.0,4.0,3.0,11.0,31,145,0.8421052631578947,0.9411764705882353,0.5588235294117647,0.5189873417721519,0.5523255813953488,0.13924050632911392,,0.1323529411764706,0.15151515151515152,,16.24790619765494,0.6363636363636364,0.09937888198757763,0.168,0.08695652173913043,0.12937062937062938,0.08943089430894309,,0.1038961038961039,0.13513513513513514,0.14432989690721648,0.4177215189873418,0.6363636363636364,0.75,0.8095238095238095,0.4050632911392405,0.5,0.5714285714285714,0.05063291139240506,0.08860759493670886,,0.5569620253164557,0.5334753164556962,5.647058823529412,24.627272727272725,0.2732342007434944,4.0,8.0,8.0,10.0,1.0,3.0,1.0,1.0,1.0,2.0,13.0,4.0,8.0,11.0,15.0,1.0,6.0,28.0,6.0,8.0,1.0,9.0,6.0,12.0,1.0,1.0,3.0,8.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,4.0,15.0,1.0,3.0,12.0,1.0,16.0,2.0,6.0,3.0,5.0,2.0,1.0,2.0,5.0,2.0,1.0,28.0,4.0,2.0,1.0,0.18181818181818182,0.18181818181818182,0.5,0.7333333333333333,0.5,0.6875,0.5,0.7368421052631579,0.125,0.07142857142857142,0.08333333333333333,0.0916030534351145,0.11904761904761904,0.08333333333333333,0.06896551724137931,0.10204081632653061,0.06382978723404255,0.25,0.1,0.4,0.875,0.0379746835443038,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,1.0,0.14285714285714285,0.14285714285714285,1.0,1.0,0.5,0.625,0.8,0.0625,0.14285714285714285,0.7399333333333332,0.53401875,0.07228915662650602,0.08333333333333333,0.08421052631578947,0.29473684210526313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629013,1610612751,Landry Shamet,Landry Shamet,1629013,BKN,4314.0,72,-3,137,144,54,58,13,281,2.0,3.0,1.0,2.0,2.0,7.0,,4.0,6.0,9.0,21.0,161,,,6.0,2.0,7.0,2.0,1.0,1.0,1.0,2.0,,,1.0,5.0,1.0,6.0,4.0,11.0,1.0,12.0,,,,1.0,9,53,0.75,0.75,0.6666666666666666,0.5666666666666667,0.6176470588235294,0.6,0.1111111111111111,0.3333333333333333,0.3333333333333333,,11.76470588235294,,0.09523809523809523,0.17142857142857143,0.030303030303030304,0.12987012987012986,0.015384615384615385,,0.09523809523809523,0.2222222222222222,0.18518518518518517,0.2,0.6666666666666666,1.0,1.0,0.13333333333333333,0.5,1.0,0.13333333333333333,0.4666666666666667,,0.8,0.5358466666666667,5.45,25.88888888888889,0.39416058394160586,,,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,,,,2.0,2.0,2.0,5.0,6.0,,2.0,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,,1.0,,1.0,5.0,,5.0,,,1.0,1.0,1.0,,,1.0,,,3.0,1.0,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,0.375,,0.5,0.5,0.3333333333333333,,,,,,0.037037037037037035,,0.125,,,,0.06666666666666667,1.0,1.0,1.0,0.5,1.0,1.0,0.2857142857142857,0.2857142857142857,0.5,,,0.25,,0.5,0.2857142857142857,,0.554875,0.0625,,,0.23809523809523808,1.0,1.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,0.1,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629651,1610612751,Nicolas Claxton,Nicolas Claxton,1629651,BKN,1997.0,33,-16,65,72,22,24,4,137,2.0,4.0,1.0,1.0,,,,3.0,5.0,,6.0,87,1.0,,6.0,,,1.0,,,2.0,2.0,,,,6.0,1.0,2.0,2.0,5.0,2.0,7.0,,,,,4,22,1.0,1.0,0.6,0.6,0.6,,,0.2,0.25,,7.142857142857143,,0.1,0.11764705882352941,0.0625,0.10810810810810811,0.06666666666666667,,0.25,,0.13333333333333333,0.8,0.5,0.6666666666666666,1.0,0.2,1.0,1.0,,,,0.8,0.5759,3.6800000000000006,,0.3384615384615385,1.0,1.0,1.0,2.0,,,,,,,,1.0,2.0,1.0,2.0,,,2.0,,,,2.0,,1.0,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,2.0,,,,,,1.0,0.5,1.0,0.5,1.0,0.5,,0.5,,0.07142857142857142,,,0.2,0.07142857142857142,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,0.7058,,,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,14613.0,244,12,472,484,139,151,46,956,7.0,15.0,28.0,49.0,2.0,35.0,3.0,56.0,103.0,37.0,217.0,546,14.0,3.0,34.0,78.0,35.0,10.0,,17.0,9.0,26.0,1.0,9.0,7.0,61.0,,20.0,28.0,52.0,4.0,56.0,7.0,,7.0,17.0,14,137,0.30357142857142855,0.3090909090909091,0.5436893203883495,0.5821428571428572,0.6458333333333334,0.2642857142857143,,0.0970873786407767,0.26666666666666666,,35.30534351145038,0.4117647058823529,0.19310344827586207,0.19047619047619047,,0.192,0.018867924528301886,,0.16176470588235295,0.21212121212121213,0.18292682926829268,0.10714285714285714,0.4666666666666667,0.6363636363636364,0.7142857142857143,0.35,0.5714285714285714,0.6222222222222222,0.014285714285714285,0.25,0.17647058823529413,0.37142857142857144,0.4611341726618704,11.639805825242718,26.54594594594595,0.2944915254237288,,3.0,1.0,2.0,21.0,39.0,1.0,,16.0,17.0,54.0,8.0,22.0,19.0,28.0,6.0,29.0,73.0,39.0,2.0,16.0,8.0,1.0,4.0,,4.0,1.0,7.0,6.0,1.0,3.0,10.0,2.0,,,6.0,11.0,1.0,2.0,51.0,4.0,58.0,2.0,16.0,14.0,8.0,3.0,1.0,4.0,10.0,7.0,,73.0,1.0,14.0,0.7647058823529411,0.4594594594594595,0.4594594594594595,0.5714285714285714,0.6785714285714286,0.6470588235294118,0.6470588235294118,0.6470588235294118,0.73,0.08163265306122448,0.3076923076923077,,0.03508771929824561,0.029411764705882353,0.018518518518518517,0.07692307692307693,,0.22727272727272727,0.21739130434782608,0.017857142857142856,0.7,0.17857142857142858,0.2785714285714286,0.5384615384615384,0.5675675675675675,0.3333333333333333,0.5,0.5,1.0,0.45714285714285713,0.45714285714285713,0.75,0.17647058823529413,,0.058823529411764705,0.5,,0.45714285714285713,0.42317,0.4250544117647059,0.1038961038961039,0.13675213675213677,0.10138248847926268,0.33640552995391704,,2.0,12.0,,1.0,,0.3333333333333333,,,,,2.0,2.0,6.0,2.0,2.0,2.0,2.0,0.6666666666666666,0.05128205128205128,0.6666666666666666,1.0,0.17647058823529413,0.3333333333333333,,,,,,,,True,,,,,
204020,1610612751,Tyler Johnson,Tyler Johnson,204020,BKN,1004.0,17,-10,33,36,15,15,2,69,,,,,1.0,1.0,,,,2.0,,45,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,4,15,,,,,,1.0,,,,,8.571428571428571,1.0,,,,,,,,,,,,,,,,,0.5,0.5,,1.0,0.49275,,25.05,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201933,1610612751,Blake Griffin,Blake Griffin,201933,BKN,9827.0,164,9,316,316,58,52,30,632,10.0,14.0,,1.0,2.0,18.0,1.0,10.0,15.0,20.0,52.0,345,5.0,1.0,12.0,8.0,18.0,2.0,,9.0,5.0,14.0,,5.0,2.0,33.0,4.0,13.0,22.0,36.0,7.0,43.0,2.0,1.0,1.0,3.0,19,58,0.6,0.8571428571428571,0.6666666666666666,0.6714285714285714,0.6842105263157895,0.5714285714285714,,0.13333333333333333,0.07142857142857142,,11.714285714285714,0.6666666666666666,0.2222222222222222,0.18055555555555555,0.05405405405405406,0.2046783625730994,0.046052631578947366,0.1111111111111111,0.24,0.21739130434782608,0.20689655172413793,0.4,0.7142857142857143,0.7692307692307693,0.6,0.02857142857142857,,,0.05714285714285714,0.5142857142857142,0.16666666666666666,0.9714285714285714,0.5828585714285714,1.3266666666666667,25.975,0.18354430379746836,3.0,5.0,2.0,2.0,,,,,9.0,9.0,5.0,3.0,10.0,2.0,2.0,3.0,2.0,6.0,18.0,6.0,9.0,5.0,2.0,3.0,,1.0,,5.0,2.0,3.0,,1.0,1.0,,,1.0,12.0,,1.0,9.0,1.0,6.0,,2.0,1.0,5.0,1.0,,4.0,5.0,2.0,1.0,6.0,,1.0,0.6666666666666666,0.45,0.45,0.6,1.0,0.75,0.4,0.7142857142857143,0.5,1.0,0.14285714285714285,,0.038461538461538464,0.08695652173913043,0.02702702702702703,,0.046153846153846156,0.19230769230769232,0.07142857142857142,,0.4,,,,,,,,,0.5,0.5,0.6666666666666666,0.8333333333333334,0.6,0.4,1.0,,0.5,0.6286333333333333,0.49846,0.05405405405405406,0.11764705882352941,0.19230769230769232,0.11538461538461539,,,9.0,,,,,,,,,1.0,,3.0,1.0,,,,1.0,,1.0,1.0,0.6,,1.0,,,,,,,True,,,,,
203925,1610612751,Joe Harris,Joe Harris,203925,BKN,11802.0,197,-6,386,390,98,94,37,776,2.0,6.0,,3.0,5.0,34.0,5.0,3.0,13.0,39.0,57.0,455,1.0,7.0,6.0,,34.0,1.0,,5.0,2.0,7.0,,3.0,1.0,16.0,2.0,8.0,8.0,16.0,3.0,19.0,2.0,1.0,1.0,6.0,16,96,1.0,1.0,0.23076923076923078,0.5192307692307693,0.5277777777777778,0.75,,0.07692307692307693,0.16666666666666666,,13.986013986013987,0.3333333333333333,0.07339449541284404,0.08602150537634409,0.024096385542168676,0.07920792079207921,0.016853932584269662,,0.07272727272727272,0.038461538461538464,0.08333333333333333,0.11538461538461539,0.3333333333333333,0.4,1.0,0.057692307692307696,,,0.09615384615384616,0.6538461538461539,0.625,0.8653846153846154,0.5285057692307693,7.86153846153846,25.546153846153846,0.2538860103626943,,,,2.0,1.0,4.0,1.0,,15.0,16.0,3.0,,6.0,,3.0,7.0,2.0,11.0,48.0,,15.0,2.0,1.0,1.0,,,1.0,,,,,4.0,,,1.0,1.0,2.0,1.0,1.0,2.0,,4.0,,1.0,1.0,,,,,,,,11.0,,1.0,1.0,0.41025641025641024,0.41025641025641024,,,0.375,0.45,0.375,0.5,,,,0.010526315789473684,0.03125,,,0.02631578947368421,0.10714285714285714,0.09523809523809523,0.03225806451612903,,,0.07692307692307693,0.25,0.25,1.0,0.2,0.2,1.0,0.4411764705882353,0.4411764705882353,1.0,,,0.2,,,0.4411764705882353,0.507275,0.49916499999999997,0.018867924528301886,0.07142857142857142,0.10526315789473684,0.19298245614035087,,3.0,,2.0,,,0.42857142857142855,,,,,2.0,3.0,7.0,2.0,1.0,,,0.2857142857142857,,0.4,1.0,0.7,0.42857142857142855,,2.0,0.25,,,,,True,,,,,
201935,1610612751,James Harden,James Harden,201935,BKN,7897.0,132,4,246,245,80,84,25,491,6.0,7.0,6.0,10.0,,26.0,,12.0,18.0,26.0,64.0,304,3.0,,4.0,20.0,25.0,3.0,,14.0,16.0,30.0,2.0,9.0,4.0,76.0,1.0,9.0,10.0,19.0,3.0,22.0,7.0,7.0,,10.0,9,79,0.16666666666666666,0.18181818181818182,0.6666666666666666,0.5113636363636364,0.6037735849056604,0.5909090909090909,,0.16666666666666666,0.14285714285714285,,23.247232472324722,0.7,0.14925373134328357,0.16666666666666666,0.0196078431372549,0.15702479338842976,0.030303030303030304,,0.14814814814814814,0.25,0.13513513513513514,0.1590909090909091,0.8571428571428571,1.0,0.16666666666666666,0.22727272727272727,0.6,0.75,,0.5909090909090909,,0.75,0.5065071428571428,6.677777777777777,27.69615384615384,0.3252032520325203,1.0,1.0,1.0,1.0,,1.0,,,7.0,7.0,19.0,3.0,9.0,1.0,2.0,13.0,5.0,22.0,,2.0,7.0,14.0,1.0,2.0,,,1.0,3.0,1.0,2.0,1.0,3.0,,,1.0,2.0,3.0,,,18.0,1.0,22.0,1.0,5.0,2.0,1.0,1.0,,,2.0,,,21.0,2.0,1.0,,0.2692307692307692,0.28,1.0,0.5,1.0,0.5666666666666667,1.125,0.6111111111111112,0.2,,,0.041666666666666664,,0.1,,0.024390243902439025,0.05,0.23529411764705882,0.05,,0.16666666666666666,0.022727272727272728,,,,,,,0.2692307692307692,0.2692307692307692,,0.3333333333333333,1.0,0.06666666666666667,1.0,,0.28,0.4413,0.4942153846153846,0.1568627450980392,0.22727272727272727,0.140625,0.34375,,5.0,21.0,2.0,,3.0,0.38461538461538464,,,0.10344827586206896,1.0,,5.0,13.0,,,1.0,,,,,,0.8666666666666667,0.38461538461538464,3.0,,,1.0,1.0,,,True,,,,,
202681,1610612751,Kyrie Irving,Kyrie Irving,202681,BKN,10058.0,168,29,333,341,90,115,30,674,9.0,12.0,12.0,26.0,3.0,35.0,1.0,26.0,48.0,38.0,105.0,376,2.0,2.0,14.0,38.0,35.0,3.0,,11.0,2.0,13.0,,7.0,3.0,28.0,,6.0,13.0,19.0,3.0,22.0,2.0,,2.0,3.0,9,89,0.2692307692307692,0.28,0.5416666666666666,0.5465116279069767,0.5652173913043478,0.4418604651162791,,0.0625,0.16666666666666666,,25.675675675675674,0.6666666666666666,0.13402061855670103,0.07692307692307693,,0.10857142857142857,0.019230769230769232,,0.08163265306122448,0.2631578947368421,0.08333333333333333,0.13953488372093023,0.75,0.9,0.3333333333333333,0.3023255813953488,0.46153846153846156,0.48,0.03488372093023256,0.4069767441860465,0.25,0.5813953488372093,0.5055162790697675,9.645833333333334,26.186842105263157,0.2702702702702703,2.0,2.0,2.0,3.0,5.0,10.0,1.0,1.0,13.0,14.0,11.0,2.0,4.0,6.0,9.0,9.0,6.0,27.0,30.0,2.0,13.0,2.0,1.0,3.0,,,2.0,5.0,1.0,4.0,,1.0,,,,2.0,2.0,,,6.0,,13.0,,4.0,2.0,2.0,2.0,,,2.0,2.0,,27.0,1.0,2.0,0.7142857142857143,0.3684210526315789,0.3684210526315789,1.0,0.6666666666666666,0.5,0.5833333333333334,0.5,0.6136363636363636,0.038461538461538464,,,0.03333333333333333,0.038461538461538464,0.022222222222222223,0.05263157894736842,,0.13793103448275862,0.05555555555555555,0.046511627906976744,1.0,0.25,0.11627906976744186,0.5,0.5,0.2,0.3333333333333333,0.3333333333333333,1.0,0.37142857142857144,0.37142857142857144,0.6923076923076923,0.5,1.0,0.16666666666666666,0.6666666666666666,0.05555555555555555,0.37142857142857144,0.697325,0.5346638888888889,0.044444444444444446,0.07692307692307693,0.0380952380952381,0.2571428571428571,,3.0,12.0,1.0,,,0.3333333333333333,,,,,,3.0,8.0,,,,,,,,,0.4444444444444444,0.375,,1.0,0.25,,,1.0,,True,,,,,
