EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,FG2M,FtPoints,PenaltyFG2M,PtsAssisted2s,PtsUnassisted2s,AtRimAssists,FoulsDrawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGM,PenaltyFtPoints,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3FGA,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,ShootingFouls,Loose Ball Fouls Drawn,BlockedAtRim,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceCorner3Frequency,Corner3FGM,PtsUnassisted3s,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3Assists,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Corner3PctAssisted,LostBallSteals,LostBallTurnovers,OffCorner3ReboundPct,on,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,LongMidRangeFGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveAttempts,LongMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,3pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,BlockedCorner3
1627885,1610612743,Shaquille Harrison,Shaquille Harrison,1627885,DEN,799.0,13,9.0,29,29,24.0,5,4.0,58,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,28,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,2.0,2.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,24.0,1.0,1.0,1.0,1.0,0.75,0.75,0.75,0.75,0.5,12.121212121212121,0.5,0.16666666666666666,0.2857142857142857,0.21052631578947367,0.16666666666666666,0.5,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.427425,0.3807,0.427425,1.0,8.1,26.3,0.8275862068965517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,613.0,10,-12.0,23,26,17.0,16,1.0,49,,1.0,1.0,1.0,1.0,5.0,1.0,1.0,10.0,36,,3.0,1.0,1.0,7.0,3.0,1.0,1.0,2.0,,2.0,,,4.0,,,,,1.0,1.0,,,,,,,,,,,7.0,17.0,1.0,1.0,1.0,1.0,0.75,0.875,0.6428571428571429,0.7,0.16666666666666666,29.166666666666668,,,,,,,,,0.16666666666666666,1.0,1.0,1.0,0.25,1.0,0.8333333333333334,1.0,0.4889750000000001,,0.4860375,0.7,6.36,31.0,0.7391304347826086,3.0,4.0,2.0,2.0,1.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,3.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.75,0.75,0.6666666666666666,0.16666666666666666,0.5,1.0,0.14285714285714285,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,799.0,13,9.0,29,29,24.0,5,4.0,58,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,11.0,28,,1.0,1.0,1.0,9.0,3.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,1.0,9.0,24.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.25,1.1,1.125,0.3333333333333333,15.15151515151515,,0.08333333333333333,0.14285714285714285,0.10526315789473684,0.16666666666666666,,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.4843333333333333,,0.4421,0.8181818181818182,4.7,25.6,0.8275862068965517,1.0,1.0,,,,2.0,4.0,1.0,4.0,,,3.0,5.0,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,0.5,0.6666666666666666,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630210,1610612743,Markus Howard,Markus Howard,1630210,DEN,849.0,14,3.0,30,32,24.0,6,4.0,62,1.0,3.0,6.0,2.0,5.0,3.0,3.0,8.0,12.0,34,1.0,2.0,2.0,7.0,6.0,9.0,6.0,3.0,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,6.0,24.0,1.0,0.375,0.2857142857142857,0.375,0.5,0.3333333333333333,0.5,0.3333333333333333,0.7272727272727273,35.29411764705882,,,,,,,,0.09090909090909091,0.5454545454545454,0.5,0.5,1.0,0.5555555555555556,0.4,0.9090909090909091,0.5,0.5186954545454545,0.4055,0.49387777777777775,0.5,2.6,26.3875,0.8,1.0,2.0,,1.0,,1.0,1.0,,2.0,,,1.0,2.0,,1.0,1.0,1.0,0.3333333333333333,,0.18181818181818182,0.5,0.5,1.0,,0.1111111111111111,,0.08333333333333333,0.25,,,,,,,,,,,,,2.0,2.0,1.0,0.125,0.5,0.18181818181818182,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,2029.0,34,8.0,73,74,46.0,22,9.0,147,4.0,,2.0,,2.0,8.0,,2.0,8.0,82,1.0,6.0,,2.0,7.0,,2.0,,2.0,1.0,3.0,1.0,,7.0,3.0,5.0,9.0,12.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,,5.0,1.0,5.0,7.0,46.0,,,,,0.3,0.375,0.3076923076923077,0.3888888888888889,0.2,16.867469879518072,1.0,0.20833333333333334,0.21428571428571427,0.21052631578947367,0.1111111111111111,0.14285714285714285,0.23076923076923078,0.4,0.2,,,,0.25,,0.6,,0.55215,0.8751,0.55145,0.875,4.1375,25.6,0.6301369863013698,1.0,4.0,1.0,3.0,,3.0,2.0,3.0,,6.0,2.0,5.0,6.0,,2.0,,,0.375,0.5,0.4,0.25,0.5,,,0.375,0.3333333333333333,0.16666666666666666,0.2,2.0,1.0,,1.0,,,3.0,1.0,0.6,0.5,0.5,,,,,,,,,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,1.0,0.6666666666666666,0.25,0.5,0.5,0.05263157894736842,0.11764705882352941,0.08333333333333333,0.09090909090909091,0.18181818181818182,0.375,1.0,1.0,0.5,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,677.0,11,9.0,26,26,22.0,5,4.0,52,,1.0,2.0,,1.0,1.0,1.0,3.0,6.0,24,,1.0,,2.0,3.0,3.0,2.0,1.0,,2.0,2.0,2.0,,6.0,,1.0,1.0,2.0,,,,,,,,,,,,,3.0,22.0,1.0,0.3333333333333333,,0.3333333333333333,0.625,0.3333333333333333,0.6,0.375,0.75,16.666666666666668,,0.09090909090909091,,0.058823529411764705,0.2,,,,0.5,0.5,0.5,1.0,0.3333333333333333,,1.0,0.5,0.5497625,,0.5587666666666666,0.5,2.0,24.833333333333332,0.8461538461538461,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,1.0,2.0,,,,,1.0,1.0,0.25,1.0,1.0,,,0.3333333333333333,1.0,,,,1.0,,1.0,,,,1.0,,,,,1.0,1.0,,,,0.25,0.3333333333333333,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,0.14285714285714285,0.08333333333333333,,0.2,,,,,1.0,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629008,1610612743,Michael Porter Jr.,Michael Porter Jr.,1629008,DEN,991.0,17,8.0,36,35,19.0,14,5.0,71,2.0,,2.0,,,3.0,1.0,4.0,9.0,35,1.0,2.0,,1.0,2.0,,2.0,,,,,,,,1.0,2.0,3.0,4.0,,,,,,,,2.0,,1.0,1.0,1.0,2.0,19.0,,0.25,,0.25,0.5,0.3333333333333333,0.5625,0.3333333333333333,0.5714285714285714,19.047619047619047,,0.2222222222222222,0.14285714285714285,0.1875,,0.6666666666666666,0.16666666666666666,0.2857142857142857,0.2857142857142857,,,,,,0.7142857142857143,,0.49824285714285704,0.4395,0.50785,0.2222222222222222,3.8000000000000003,24.35,0.5277777777777778,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,4.0,,1.0,3.0,1.0,1.0,,,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,,,0.3333333333333333,1.0,0.125,0.25,1.0,,,,,,,,,0.5,0.5,,2.0,1.0,,,,0.2857142857142857,0.3333333333333333,,,,,,,,,1.0,,1.0,2.0,,,,,,,,,0.09090909090909091,,0.05263157894736842,0.125,,,,,,,,,1.0,3.0,0.5,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,281.0,5,-4.0,8,10,,1,1.0,18,,,,,,,,,,14,,,,,,,,,,,,,,,2.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,0.75,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,948.0,16,8.0,33,32,12.0,6,4.0,65,3.0,2.0,2.0,1.0,1.0,3.0,4.0,5.0,14.0,37,,2.0,1.0,1.0,5.0,12.0,2.0,2.0,1.0,1.0,2.0,,,5.0,,,,,,,,,,,,1.0,,,,,5.0,12.0,1.0,0.8,1.0,0.8,0.875,0.8333333333333334,0.875,0.8333333333333334,0.625,21.05263157894737,,,,,,,,0.375,0.25,1.0,1.0,1.0,0.3333333333333333,1.0,0.625,1.0,0.4729875,,0.42285,0.35714285714285715,7.8,24.06,0.36363636363636365,,,,,,1.0,,1.0,,2.0,1.0,3.0,,,,,,0.3333333333333333,0.5,,,,,,,,,,1.0,,,,,,,,,0.3333333333333333,0.3333333333333333,,3.0,,,,,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,2.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,826.0,14,10.0,32,30,22.0,16,4.0,62,2.0,,2.0,,2.0,5.0,1.0,4.0,11.0,30,1.0,1.0,,3.0,6.0,3.0,2.0,,1.0,1.0,2.0,,,5.0,,1.0,1.0,1.0,1.0,,1.0,,,1.0,1.0,2.0,,,,,6.0,22.0,1.0,0.25,,0.25,0.3888888888888889,0.25,0.5,0.5,0.4444444444444444,32.432432432432435,1.0,0.1111111111111111,,0.07142857142857142,,0.25,,0.2222222222222222,0.2222222222222222,,,,0.5,,0.7777777777777778,,0.4786277777777779,,0.490475,0.5454545454545454,5.02,24.825,0.6875,2.0,3.0,1.0,1.0,,2.0,4.0,1.0,2.0,2.0,1.0,3.0,4.0,,1.0,0.5,0.5,0.4,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,0.25,1.0,0.1,0.16666666666666666,,4.0,,1.0,,,,1.0,,,,,2.0,1.0,,,,0.2222222222222222,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,1.0,,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
