EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGA,Offensive Fouls Drawn,SecondChanceCorner3Frequency,ShortMidRangeAssists,LostBallSteals,Travels,SecondChanceCorner3FGM,Fg3aBlocked,Charge Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,FTOffRebounds,BlockedCorner3,BlockedLongMidRange,OffFTReboundPct,Charge Fouls,on,3pt And 1 Free Throw Trips,HeaveAttempts,HeaveMakes,Corner3PctBlocked,StepOutOfBoundsTurnovers
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,18088.0,301.0,-16,576,566,180,151,77,1142,28.0,45.0,7.0,14.0,10.0,15.0,6.0,11.0,1.0,34.0,57.0,39.0,107.0,661,7.0,15.0,10.0,24.0,12.0,19.0,17.0,41.0,56.0,12.0,12.0,5.0,4.0,3.0,7.0,2.0,1.0,2.0,2.0,17.0,16.0,27.0,23.0,30.0,3.0,56.0,43.0,99.0,4.0,2.0,2.0,6.0,1.0,2.0,10.0,1.0,4.0,16.0,1.0,6.0,15.0,33.0,3.0,6.0,36.0,7.0,49.0,2.0,16.0,9.0,12.0,6.0,6.0,12.0,6.0,1.0,1.0,2.0,41.0,179,1.0,9.0,0.8235294117647058,1.0,0.5964912280701754,0.4666666666666667,0.631578947368421,0.5964912280701754,0.4666666666666667,0.631578947368421,0.66875,0.5714285714285714,0.640625,0.08771929824561403,0.08888888888888889,0.09090909090909091,14.24287856071964,0.375,0.23076923076923078,0.19480519480519481,0.15976331360946747,0.18253968253968253,0.12030075187969924,0.18928571428571428,0.1423841059602649,0.21428571428571427,0.15942028985507245,0.09090909090909091,0.09900990099009901,0.1875,0.1891891891891892,0.2054794520547945,0.18181818181818182,0.19047619047619047,0.14285714285714285,0.2222222222222222,0.5,0.7894736842105263,0.6222222222222222,0.6829268292682927,0.7857142857142857,0.19298245614035087,0.5454545454545454,0.6,1.0,0.017543859649122806,0.9333333333333333,0.5,0.14285714285714285,0.7894736842105263,0.6666666666666666,0.7894736842105263,0.5446842105263159,0.6113571428571428,0.5591263157894737,0.22535211267605634,0.22535211267605634,0.22429906542056074,0.38317757009345793,2.7473684210526317,0.3125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,4451.0,74.0,10,138,135,41,38,22,273,,,,,,,4.0,6.0,3.0,7.0,9.0,,44.0,152,2.0,2.0,,7.0,3.0,3.0,,12.0,6.0,8.0,,,1.0,1.0,2.0,1.0,,1.0,,5.0,2.0,,2.0,4.0,,6.0,2.0,8.0,,,,,,,,,,,,,,2.0,,,3.0,,1.0,1.0,1.0,,,,,,,,,,12.0,41,1.0,,0.42857142857142855,0.42857142857142855,0.7777777777777778,1.0,1.0,0.7586206896551724,0.7,0.8571428571428571,0.7586206896551724,0.7,0.8571428571428571,,,,17.575757575757578,,,0.125,,0.0425531914893617,0.05714285714285714,0.0759493670886076,0.02702702702702703,,,,0.07407407407407407,,0.1111111111111111,0.15,,0.05128205128205128,,,,,,,,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.25,0.10344827586206896,,,,,,0.6896551724137931,0.5155879310344829,0.530275,0.5098142857142858,0.034482758620689655,0.1111111111111111,0.1590909090909091,0.2727272727272727,10.811111111111112,0.2971014492753623,3.0,4.0,7.0,1.0,2.0,6.0,13.0,1.0,3.0,1.0,2.0,10.0,20.0,1.0,3.0,2.0,4.0,24.0,6.0,13.0,6.0,0.8,0.5,0.3333333333333333,0.5,0.5,0.6896551724137931,1.0,1.0,0.6666666666666666,0.2413793103448276,0.5714285714285714,0.5714285714285714,0.75,0.4482758620689655,0.46153846153846156,0.46153846153846156,0.8333333333333334,0.6,0.3333333333333333,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5,0.46153846153846156,25.585,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,7128.0,119.0,37,227,221,88,62,36,448,9.0,13.0,4.0,6.0,3.0,3.0,5.0,12.0,3.0,14.0,28.0,7.0,41.0,230,5.0,7.0,1.0,11.0,4.0,7.0,4.0,12.0,8.0,20.0,6.0,1.0,,3.0,3.0,2.0,1.0,,,9.0,1.0,6.0,2.0,7.0,,9.0,7.0,16.0,2.0,3.0,3.0,,,,,,,,,,8.0,19.0,1.0,,10.0,1.0,9.0,1.0,3.0,1.0,2.0,,2.0,2.0,1.0,,,,12.0,88,2.0,1.0,0.2857142857142857,0.36363636363636365,0.5,0.7142857142857143,0.5714285714285714,0.4722222222222222,0.5555555555555556,0.4,0.5256410256410257,0.6111111111111112,0.5,0.03571428571428571,0.07692307692307693,,14.444444444444443,,,0.08860759493670886,0.09090909090909091,0.045454545454545456,0.017543859649122806,0.07317073170731707,0.056910569105691054,0.20833333333333334,0.045454545454545456,,0.023809523809523808,,0.0625,0.07142857142857142,0.14285714285714285,0.03125,0.08333333333333333,0.10526315789473684,0.5,0.3611111111111111,0.6923076923076923,0.75,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.4166666666666667,0.2,0.08333333333333333,0.6666666666666666,0.6666666666666666,0.25,0.3,1.0,0.5833333333333334,0.5280361111111112,0.6365500000000001,0.5302250000000001,0.07894736842105263,0.1,0.2682926829268293,0.2926829268292683,6.017857142857143,0.3876651982378855,,1.0,6.0,,3.0,1.0,2.0,,1.0,,,2.0,8.0,,2.0,,3.0,6.0,,2.0,1.0,1.0,0.25,,,0.25,0.2222222222222222,,,,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,0.05555555555555555,0.5,0.5,1.0,0.1111111111111111,,,0.3,,,,0.5,24.5125,1.0,2.0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200765,1610612746,Rajon Rondo,Rajon Rondo,200765,LAC,4698.0,78.0,-21,144,136,46,46,20,280,2.0,6.0,1.0,2.0,1.0,4.0,,3.0,1.0,2.0,10.0,3.0,13.0,182,1.0,2.0,,2.0,1.0,4.0,3.0,5.0,,4.0,,1.0,9.0,11.0,20.0,9.0,2.0,5.0,1.0,51.0,1.0,,5.0,5.0,,10.0,1.0,11.0,,1.0,,4.0,,4.0,3.0,2.0,,7.0,2.0,1.0,,6.0,1.0,,5.0,1.0,4.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,5.0,46,1.0,1.0,,,0.2,0.5,0.25,0.25,0.5,0.16666666666666666,0.29545454545454547,0.5,0.3125,0.1,0.16666666666666666,,17.159763313609467,0.5714285714285714,,0.13513513513513514,,0.1724137931034483,0.02631578947368421,0.15151515151515152,0.013513513513513514,,,,0.041666666666666664,,0.14285714285714285,0.08,0.4,0.16,0.25,,1.0,0.3,0.3333333333333333,0.4,,0.15,,,,0.05,1.0,0.5,,0.6666666666666666,0.25,0.8,0.5092375,0.5586,0.5349333333333334,0.047619047619047616,0.09090909090909091,0.15384615384615385,0.38461538461538464,4.8999999999999995,0.3194444444444444,,1.0,1.0,,,1.0,9.0,,,,2.0,2.0,10.0,,,,2.0,6.0,,9.0,1.0,1.0,0.2,,,0.2,0.5,,,,0.05,1.0,1.0,1.0,0.45,0.1111111111111111,0.1111111111111111,1.0,,,,,,0.3333333333333333,,0.1111111111111111,26.220000000000006,,1.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,15000.0,250.0,-5,482,474,134,97,65,956,15.0,28.0,1.0,1.0,3.0,9.0,8.0,25.0,27.0,33.0,80.0,30.0,150.0,551,1.0,5.0,,5.0,5.0,18.0,6.0,25.0,8.0,58.0,,5.0,25.0,17.0,42.0,9.0,8.0,18.0,,101.0,2.0,,25.0,29.0,3.0,57.0,2.0,59.0,,3.0,1.0,9.0,3.0,8.0,5.0,2.0,1.0,14.0,,6.0,4.0,14.0,1.0,,36.0,,39.0,,13.0,3.0,2.0,,2.0,2.0,2.0,,,,24.0,133,2.0,2.0,0.12121212121212122,0.12121212121212122,0.4125,0.2,0.2777777777777778,0.43795620437956206,0.20833333333333334,0.2638888888888889,0.4806451612903226,0.20833333333333334,0.3125,0.0625,0.10714285714285714,0.08,30.28673835125448,0.6428571428571429,0.3,0.2248062015503876,,0.2403846153846154,0.017857142857142856,0.2317596566523605,0.007782101167315175,,,,0.022727272727272728,,0.12903225806451613,0.23214285714285715,0.2857142857142857,0.24705882352941178,0.21052631578947367,,1.0,0.20437956204379562,0.5357142857142857,0.6,0.06666666666666667,0.18248175182481752,0.32,0.34782608695652173,,0.19708029197080293,0.08333333333333333,1.0,1.0,0.25,0.3333333333333333,0.6204379562043796,0.49530328467153284,0.5098111111111111,0.5307402777777779,0.09868421052631579,0.13978494623655913,0.03333333333333333,0.16666666666666666,9.72,0.27800829875518673,10.0,3.0,7.0,,1.0,15.0,50.0,,6.0,3.0,17.0,18.0,57.0,1.0,7.0,3.0,18.0,27.0,27.0,50.0,15.0,0.5,0.3157894736842105,0.14285714285714285,0.16666666666666666,0.3157894736842105,0.41605839416058393,0.37037037037037035,0.37037037037037035,0.3,0.051094890510948905,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.36496350364963503,0.3,0.30612244897959184,0.5333333333333333,0.5,,,0.027777777777777776,,0.4722222222222222,0.17647058823529413,0.3,26.00526315789473,1.0,3.0,0.08333333333333333,7.0,2.0,,1.0,1.0,1.0,1.0,2.0,1.0,0.017543859649122806,0.02,1.0,1.0,0.03389830508474576,,,,,,,,True,,,,,
202704,1610612746,Reggie Jackson,Reggie Jackson,202704,LAC,10730.0,179.0,29,345,339,89,90,44,684,7.0,16.0,2.0,2.0,2.0,3.0,8.0,16.0,14.0,23.0,46.0,11.0,111.0,374,4.0,8.0,,17.0,5.0,11.0,2.0,30.0,8.0,38.0,,4.0,8.0,7.0,15.0,6.0,1.0,3.0,3.0,37.0,1.0,1.0,9.0,8.0,,17.0,2.0,19.0,2.0,4.0,3.0,5.0,2.0,5.0,4.0,1.0,,9.0,,2.0,3.0,6.0,,,13.0,,13.0,1.0,7.0,,1.0,1.0,,1.0,1.0,,,,30.0,88,,,0.17391304347826086,0.17391304347826086,0.5,0.5,0.45454545454545453,0.5747126436781609,0.6538461538461539,0.56,0.5967741935483871,0.6538461538461539,0.5769230769230769,0.08695652173913043,0.25,,26.020408163265305,0.5555555555555556,,0.08163265306122448,0.011111111111111112,0.1267605633802817,0.014084507042253521,0.10059171597633136,0.012422360248447204,,0.030303030303030304,,0.017543859649122806,,0.08,0.09523809523809523,0.06451612903225806,0.10526315789473684,0.21428571428571427,0.05263157894736842,1.0,0.1839080459770115,0.4375,0.5833333333333334,0.2857142857142857,0.1839080459770115,0.5,0.5,0.25,0.16091954022988506,0.15384615384615385,1.0,0.5,0.12,0.6666666666666666,0.6551724137931034,0.4714442528735633,0.43402499999999994,0.47819199999999995,0.07526881720430108,0.1346153846153846,0.15315315315315314,0.2702702702702703,9.076086956521738,0.2579710144927536,8.0,3.0,7.0,1.0,2.0,15.0,34.0,2.0,3.0,5.0,12.0,18.0,41.0,3.0,5.0,6.0,14.0,45.0,9.0,34.0,15.0,0.8333333333333334,0.43902439024390244,0.6,0.42857142857142855,0.43902439024390244,0.47126436781609193,0.5714285714285714,0.5714285714285714,,0.08045977011494253,0.42857142857142855,0.42857142857142855,1.0,0.39080459770114945,0.4411764705882353,0.4411764705882353,0.8,0.23076923076923078,0.6666666666666666,0.5,0.08,0.5,0.48,0.4166666666666667,0.4411764705882353,26.053658536585367,2.0,2.0,0.15384615384615385,2.0,1.0,,1.0,,1.0,,,,,,0.5,1.0,,,,,,,,,True,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,4519.0,75.0,35,141,139,45,63,26,280,1.0,2.0,,,,,1.0,1.0,,2.0,3.0,3.0,13.0,147,,,,3.0,,,1.0,1.0,2.0,2.0,,,,2.0,2.0,2.0,,,,6.0,1.0,1.0,3.0,11.0,1.0,15.0,2.0,17.0,1.0,1.0,1.0,,,,,,,,,,2.0,5.0,,,4.0,,4.0,,1.0,1.0,1.0,,1.0,3.0,3.0,,,,1.0,44,,1.0,0.5,0.5,0.6666666666666666,,,0.3125,0.75,,0.3611111111111111,0.75,0.16666666666666666,,,,10.404624277456648,,0.25,0.22,0.02857142857142857,0.12,0.02702702702702703,0.18666666666666668,0.027777777777777776,0.07692307692307693,,,,0.1111111111111111,0.25,0.22580645161290322,0.14285714285714285,0.13043478260869565,,0.09090909090909091,1.0,0.125,0.5,0.5,1.0,0.0625,1.0,1.0,,,,,,,,0.9375,0.5185093749999999,0.5601,0.437475,0.058823529411764705,0.25,0.23076923076923078,0.07692307692307693,5.666666666666667,0.3191489361702128,,1.0,6.0,,,1.0,7.0,1.0,1.0,,2.0,2.0,13.0,1.0,2.0,,2.0,6.0,,7.0,1.0,1.0,0.15384615384615385,0.5,,0.15384615384615385,0.8125,,,,0.375,0.16666666666666666,0.16666666666666666,1.0,0.4375,0.14285714285714285,0.14285714285714285,1.0,0.5,1.0,1.0,,,1.0,,0.14285714285714285,25.292307692307695,1.0,,0.5,,,,,,1.0,,,1.0,,,,,,2.0,2.0,,,,,,True,,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,9459.0,158.0,-18,303,300,102,64,35,603,4.0,6.0,,,,1.0,4.0,8.0,,8.0,14.0,,34.0,345,,,,,1.0,3.0,,5.0,8.0,8.0,,1.0,2.0,7.0,9.0,7.0,,,1.0,25.0,3.0,1.0,8.0,7.0,,15.0,5.0,20.0,,2.0,1.0,1.0,,1.0,1.0,1.0,,2.0,,,6.0,13.0,,,8.0,3.0,,,,,4.0,,3.0,5.0,3.0,,,,5.0,102,,,0.5,0.5,0.5714285714285714,,0.3333333333333333,0.5151515151515151,,0.3125,0.5151515151515151,,0.3125,0.07142857142857142,,0.125,10.115606936416185,0.5,,0.08641975308641975,0.010309278350515464,0.12307692307692308,0.04411764705882353,0.10273972602739725,0.024242424242424242,0.03125,,,0.05660377358490566,,0.05555555555555555,0.1,0.09090909090909091,0.1111111111111111,0.18181818181818182,,0.6,0.18181818181818182,0.6666666666666666,0.6666666666666666,0.5,0.24242424242424243,0.5,0.5714285714285714,0.5,,,,,0.125,,0.7575757575757576,0.5081621212121212,,0.498225,,,,0.14705882352941177,4.135714285714285,0.33663366336633666,,1.0,2.0,,,5.0,17.0,,1.0,1.0,5.0,6.0,19.0,,1.0,1.0,5.0,18.0,,17.0,5.0,1.0,0.3157894736842105,,0.2,0.3157894736842105,0.5757575757575758,,,,0.06060606060606061,0.5,0.5,1.0,0.5151515151515151,0.29411764705882354,0.3125,1.0,1.0,,,,,0.625,0.2,0.29411764705882354,25.8,,3.0,,1.0,1.0,,,1.0,,,,,0.05263157894736842,0.058823529411764705,,,,1.0,,1.0,1.0,1.0,0.2,,True,,,,,
202695,1610612746,Kawhi Leonard,Kawhi Leonard,202695,LAC,6898.0,115.0,-58,217,213,79,70,26,430,5.0,8.0,,2.0,3.0,3.0,14.0,28.0,10.0,24.0,46.0,20.0,92.0,287,1.0,4.0,5.0,7.0,8.0,16.0,10.0,35.0,14.0,34.0,2.0,3.0,4.0,2.0,6.0,1.0,1.0,2.0,,14.0,2.0,5.0,8.0,3.0,4.0,15.0,7.0,22.0,3.0,3.0,1.0,4.0,,3.0,3.0,2.0,1.0,7.0,1.0,2.0,3.0,10.0,2.0,,19.0,1.0,22.0,1.0,7.0,3.0,,,,1.0,1.0,,,,35.0,79,1.0,2.0,0.2916666666666667,0.30434782608695654,0.5217391304347826,0.25,0.5,0.5454545454545454,0.2,0.5208333333333334,0.5933333333333334,0.4375,0.5862068965517241,0.06521739130434782,0.125,0.07142857142857142,33.19838056680162,0.5714285714285714,0.5714285714285714,0.07894736842105263,0.078125,0.15384615384615385,0.04,0.12222222222222222,0.06140350877192982,0.14285714285714285,0.03225806451612903,0.10526315789473684,,0.16666666666666666,,0.14285714285714285,,0.13043478260869565,0.3333333333333333,0.0967741935483871,1.0,0.12121212121212122,0.625,0.7142857142857143,0.4,0.42424242424242425,0.5,0.5384615384615384,0.2857142857142857,0.15151515151515152,0.4,,,0.125,1.0,0.42424242424242425,0.4706507575757576,0.5544625,0.46416874999999996,0.09722222222222222,0.1346153846153846,0.07608695652173914,0.3804347826086957,10.171739130434782,0.3640552995391705,5.0,2.0,3.0,1.0,2.0,6.0,17.0,,1.0,2.0,6.0,8.0,20.0,,1.0,3.0,8.0,21.0,3.0,17.0,6.0,0.875,0.4,,0.375,0.4,0.30303030303030304,0.5,0.5,0.2,0.045454545454545456,0.6666666666666666,0.6666666666666666,1.0,0.25757575757575757,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.2,,,0.08333333333333333,0.5,0.25,0.3333333333333333,0.35294117647058826,25.869999999999997,,,,2.0,2.0,,,,,3.0,,,,,,,,1.0,,,1.0,,,1.0,True,,,,,
202694,1610612746,Marcus Morris Sr.,Marcus Morris Sr.,202694,LAC,9465.0,158.0,-70,305,305,94,72,33,610,2.0,5.0,1.0,1.0,1.0,2.0,6.0,15.0,13.0,10.0,33.0,10.0,39.0,372,2.0,4.0,5.0,9.0,2.0,10.0,6.0,16.0,4.0,16.0,2.0,2.0,4.0,1.0,5.0,,1.0,3.0,,11.0,3.0,3.0,10.0,9.0,,19.0,6.0,25.0,4.0,3.0,2.0,,1.0,,2.0,1.0,,2.0,,1.0,,10.0,3.0,,7.0,,12.0,,4.0,2.0,4.0,2.0,1.0,4.0,2.0,,,,16.0,93,3.0,2.0,0.2,0.2222222222222222,0.30303030303030304,0.5,0.2,0.27358490566037735,0.3333333333333333,0.3333333333333333,0.3305084745762712,0.5,0.4444444444444444,0.06060606060606061,,0.13333333333333333,17.681159420289855,,,0.125,0.028846153846153848,0.14925373134328357,0.046875,0.1366906474820144,0.03571428571428571,,0.046511627906976744,0.03571428571428571,0.0425531914893617,0.058823529411764705,0.15789473684210525,0.04,0.17857142857142858,0.15254237288135594,0.125,0.10810810810810811,0.5,0.09433962264150944,0.4,0.4,0.5,0.2830188679245283,0.4,0.46153846153846156,,0.24528301886792453,0.16666666666666666,1.0,,0.13333333333333333,0.5,0.4716981132075472,0.47276415094339624,0.47682499999999994,0.46681000000000006,0.07017543859649122,0.10810810810810811,0.23076923076923078,0.41025641025641024,12.030303030303031,0.3081967213114754,2.0,2.0,11.0,2.0,4.0,1.0,9.0,,1.0,,1.0,3.0,20.0,,2.0,2.0,5.0,9.0,,9.0,1.0,1.0,0.15,,0.4,0.15,0.37735849056603776,0.15384615384615385,0.15384615384615385,0.5,0.20754716981132076,0.18181818181818182,0.18181818181818182,1.0,0.16981132075471697,0.1111111111111111,0.125,1.0,0.16666666666666666,,,0.26666666666666666,0.5,0.06666666666666667,,0.1111111111111111,24.580000000000002,1.0,1.0,0.16666666666666666,1.0,1.0,,,1.0,,,,,0.05,0.1111111111111111,,,,,,,,1.0,,,True,,,,,
