EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3Assists,LongMidRangeAssists,PtsUnassisted3s,BadPassSteals,Travels,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,FTOffRebounds,Technical Free Throw Trips,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,Fg3aBlocked,Charge Fouls Drawn,FG3APctBlocked,Arc3PctBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,on,DefensiveGoaltends,OffensiveGoaltends,Corner3PctBlocked,HeaveAttempts,3SecondViolations
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,536.0,9,-2,19,18,1,15.0,37,1.0,2.0,1.0,2.0,2.0,16,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1,1.0,1.0,0.5,0.5,0.5,10.526315789473685,0.3333333333333333,0.14285714285714285,0.2,0.5,0.2,1.0,0.5,0.5,1.0,1.0,0.6265000000000001,1.6,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,12361.0,206,28,399,397,123,71.0,796,5.0,13.0,7.0,20.0,63.0,478,6.0,10.0,15.0,6.0,35.0,11.0,10.0,22.0,37.0,11.0,23.0,121,0.42857142857142855,0.75,0.35,0.5784313725490197,0.5943396226415094,13.815789473684212,0.12345679012345678,0.12087912087912088,0.12209302325581395,0.19047619047619047,0.109375,0.2549019607843137,0.38461538461538464,0.45454545454545453,0.4,0.8627450980392157,0.5499264705882353,4.714999999999999,0.3082706766917293,40.0,3.0,7.0,3.0,5.0,1.0,4.0,1.0,3.0,4.0,8.0,2.0,1.0,1.0,11.0,23.0,1.0,2.0,4.0,7.0,15.0,31.0,4.0,4.0,9.0,1.0,4.0,2.0,13.0,3.0,7.0,5.0,8.0,2.0,23.0,8.0,45.0,6.0,23.0,11.0,3.0,5.0,5.0,4.0,9.0,6.0,1.0,15.0,2.0,6.0,6.0,6.0,2.0,5.0,4.0,1.0,10.0,1.0,3.0,1.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,23.0,1.0,1.0,1.0,0.4838709677419355,0.25,0.625,0.4838709677419355,0.4444444444444444,0.42857142857142855,0.4230769230769231,0.7,0.4642857142857143,0.71875,0.6078431372549019,0.15,0.15384615384615385,0.25,0.6,0.16666666666666666,0.06382978723404255,0.10227272727272728,0.08241758241758242,0.08823529411764706,0.075,0.08,0.23076923076923078,0.16129032258064516,0.034482758620689655,0.14814814814814814,0.08,1.0,0.0784313725490196,0.25,0.3333333333333333,1.0,0.058823529411764705,0.3333333333333333,0.3333333333333333,0.1568627450980392,0.5,0.5,1.0,0.45098039215686275,0.4782608695652174,0.4782608695652174,1.0,0.5384615384615384,0.42857142857142855,0.15384615384615385,0.15384615384615385,0.5,1.0,0.3333333333333333,0.6,0.06666666666666667,1.0,0.4666666666666667,0.5714285714285714,0.4782608695652174,0.616545,0.50825,0.038461538461538464,0.09523809523809523,0.20634920634920634,0.36507936507936506,25.18064516129032,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,3198.0,53,-18,102,100,22,24.0,202,4.0,5.0,6.0,10.0,24.0,127,2.0,2.0,8.0,1.0,22.0,4.0,5.0,9.0,11.0,1.0,1.0,21,0.16666666666666666,0.2,0.6,0.6176470588235294,0.631578947368421,18.260869565217394,0.23809523809523808,0.16,0.1956521739130435,0.16666666666666666,0.15,0.29411764705882354,0.8,1.0,0.25,0.7058823529411765,0.4903705882352942,6.74,0.21568627450980393,9.0,1.0,1.0,,,2.0,4.0,,1.0,,,,,,3.0,7.0,1.0,1.0,,1.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,,5.0,,,,1.0,2.0,2.0,10.0,9.0,2.0,7.0,3.0,1.0,6.0,4.0,,2.0,,,2.0,,,,1.0,1.0,,1.0,1.0,2.0,,,,,6.0,,6.0,2.0,2.0,2.0,,,,,,,,1.0,1.0,0.42857142857142855,1.0,,0.42857142857142855,1.0,,1.25,,1.25,0.3333333333333333,0.4117647058823529,0.1,0.2,,0.5,,,0.08333333333333333,0.038461538461538464,,,0.1,,,0.5714285714285714,0.2,,,0.23529411764705882,0.5,0.5,,0.058823529411764705,,,,,,,0.4117647058823529,0.42857142857142855,0.42857142857142855,1.0,0.5,1.0,,0.5,1.0,1.0,,,,,1.0,,0.42857142857142855,,0.4053,0.11764705882352941,0.2,0.20833333333333334,0.08333333333333333,26.057142857142857,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,12135.0,202,21,395,386,128,75.0,781,19.0,23.0,43.0,77.0,178.0,467,8.0,28.0,53.0,17.0,131.0,20.0,15.0,37.0,39.0,3.0,14.0,126,0.09302325581395349,0.09523809523809523,0.5584415584415584,0.5851851851851851,0.5933333333333334,39.120879120879124,0.2,0.2247191011235955,0.21341463414634146,0.14285714285714285,0.2459016393442623,0.17037037037037037,0.8260869565217391,0.8636363636363636,0.21052631578947367,0.6,0.47685370370370367,8.998701298701299,0.3240506329113924,44.0,4.0,4.0,6.0,6.0,15.0,36.0,9.0,18.0,,1.0,,,1.0,24.0,57.0,1.0,2.0,12.0,21.0,24.0,58.0,20.0,6.0,10.0,1.0,2.0,1.0,16.0,14.0,23.0,12.0,22.0,6.0,70.0,78.0,3.0,2.0,57.0,24.0,2.0,25.0,16.0,6.0,,2.0,2.0,2.0,1.0,7.0,1.0,22.0,4.0,16.0,6.0,6.0,28.0,1.0,11.0,,1.0,30.0,,36.0,5.0,18.0,1.0,,,,1.0,1.0,70.0,,1.0,0.041666666666666664,0.41379310344827586,0.5,0.5454545454545454,0.41379310344827586,0.6,0.6086956521739131,0.625,0.7111111111111111,0.6666666666666666,0.7142857142857143,0.42962962962962964,0.025974025974025976,0.043478260869565216,0.027777777777777776,0.7857142857142857,0.3333333333333333,0.02247191011235955,,0.011049723756906077,0.03333333333333333,0.024390243902439025,,,0.14814814814814814,0.2962962962962963,0.17857142857142858,0.015384615384615385,1.0,0.26666666666666666,0.4166666666666667,0.42857142857142855,,0.13333333333333333,0.5,0.5,0.007407407407407408,,,,0.4222222222222222,0.42105263157894735,0.42105263157894735,0.041666666666666664,0.3333333333333333,1.0,,0.16666666666666666,0.5,,0.13333333333333333,1.0,0.022222222222222223,,0.4666666666666667,0.5714285714285714,0.42105263157894735,0.5032555555555556,0.48667222222222223,0.12751677852348994,0.2,0.0898876404494382,0.39325842696629215,27.30517241379311,9.0,5.0,69.0,6.0,1.0,2.0,1.0,1.0,1.0,0.01694915254237288,,,,,,,,,,,,,,,True,,,,,
204001,1610612742,Kristaps Porzingis,Kristaps Porzingis,204001,DAL,13986.0,233,-8,450,445,128,78.0,895,14.0,18.0,26.0,45.0,92.0,548,48.0,3.0,9.0,3.0,24.0,20.0,10.0,31.0,38.0,12.0,19.0,126,0.9230769230769231,0.96,0.5777777777777777,0.5277777777777778,0.56875,16.085271317829456,0.1111111111111111,0.1941747572815534,0.15544041450777202,0.041666666666666664,0.18055555555555555,0.25,0.7777777777777778,0.875,0.9285714285714286,0.625,0.49284583333333337,8.095555555555556,0.28444444444444444,48.0,3.0,4.0,4.0,4.0,7.0,16.0,5.0,11.0,2.0,4.0,,2.0,2.0,6.0,23.0,1.0,2.0,,4.0,8.0,27.0,16.0,3.0,4.0,1.0,2.0,7.0,16.0,7.0,10.0,2.0,6.0,11.0,31.0,4.0,24.0,2.0,23.0,6.0,3.0,6.0,6.0,,3.0,3.0,1.0,7.0,,9.0,1.0,3.0,,1.0,,2.0,3.0,,,,,16.0,,19.0,2.0,8.0,2.0,5.0,4.0,1.0,5.0,5.0,31.0,1.0,2.0,1.0,0.2962962962962963,0.5,0.3333333333333333,0.2962962962962963,0.75,0.7,0.75,0.625,0.8,0.7142857142857143,0.375,0.06666666666666667,0.1111111111111111,,1.0,0.16666666666666666,0.02727272727272727,0.028846153846153848,0.028037383177570093,0.02702702702702703,0.02,0.034482758620689655,,0.14705882352941177,0.125,0.22580645161290322,,1.0,0.2222222222222222,0.4375,0.4375,1.0,0.1527777777777778,0.45454545454545453,0.5,0.05555555555555555,0.5,0.5,1.0,0.3194444444444444,0.2608695652173913,0.2608695652173913,1.0,0.6666666666666666,0.75,,0.3333333333333333,0.5,1.0,0.25,1.0,0.125,1.0,0.25,,0.2608695652173913,0.66691,0.51709375,0.10256410256410256,0.1568627450980392,0.17391304347826086,0.33695652173913043,26.396296296296295,,,,8.0,,3.0,,,,,1.0,1.0,1.0,0.09090909090909091,0.0625,0.043478260869565216,0.8,0.6666666666666666,,,,,,,True,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,12138.0,202,-12,393,388,106,65.0,781,8.0,13.0,14.0,31.0,94.0,480,16.0,6.0,9.0,4.0,21.0,6.0,8.0,14.0,17.0,3.0,14.0,104,0.5714285714285714,0.5714285714285714,0.45161290322580644,0.5866666666666667,0.5875,18.805309734513276,0.10526315789473684,0.06818181818181818,0.08536585365853659,0.14285714285714285,0.08196721311475409,0.17333333333333334,0.6153846153846154,0.7272727272727273,0.5,0.76,0.5312733333333334,7.719354838709678,0.2697201017811705,44.0,2.0,2.0,3.0,4.0,3.0,11.0,3.0,7.0,5.0,12.0,,1.0,2.0,15.0,32.0,2.0,4.0,5.0,13.0,20.0,44.0,6.0,2.0,4.0,2.0,4.0,,10.0,4.0,6.0,6.0,15.0,2.0,28.0,12.0,51.0,,32.0,15.0,6.0,3.0,2.0,1.0,2.0,1.0,,3.0,1.0,2.0,1.0,3.0,1.0,,2.0,3.0,5.0,,1.0,,,15.0,3.0,10.0,,4.0,1.0,,,,,,26.0,1.0,,0.85,0.45454545454545453,0.5,0.4,0.45454545454545453,0.5,0.6666666666666666,0.625,0.6190476190476191,0.625,0.6086956521739131,0.5866666666666667,0.1935483870967742,0.15384615384615385,0.36363636363636365,0.6,,0.010526315789473684,0.02197802197802198,0.016129032258064516,0.03225806451612903,,0.013333333333333334,0.0625,0.1111111111111111,0.07142857142857142,0.037037037037037035,0.029411764705882353,,0.14666666666666667,0.2727272727272727,0.42857142857142855,0.6666666666666666,0.09333333333333334,0.42857142857142855,0.42857142857142855,0.16,0.4166666666666667,0.4166666666666667,0.8,0.4266666666666667,0.46875,0.4838709677419355,0.8666666666666667,0.25,1.0,,0.5,0.5,1.0,0.19047619047619047,0.75,0.09523809523809523,0.5,0.6190476190476191,0.38461538461538464,0.46875,0.8124,0.5334047619047618,0.05063291139240506,0.11428571428571428,0.10638297872340426,0.2978723404255319,25.58409090909091,1.0,1.0,9.0,1.0,,1.0,,,,,,,,,,,0.6666666666666666,0.5,1.0,3.0,0.022727272727272728,0.03125,,,True,,,,,
1626196,1610612742,Josh Richardson,Josh Richardson,1626196,DAL,2570.0,43,-25,77,77,15,17.0,154,2.0,3.0,4.0,7.0,15.0,101,2.0,2.0,2.0,1.0,4.0,3.0,2.0,5.0,7.0,,3.0,15,0.25,0.25,0.5714285714285714,0.5833333333333334,0.5833333333333334,19.54022988505747,0.1,0.14285714285714285,0.12195121951219512,,0.13333333333333333,0.25,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.5239708333333334,5.485714285714286,0.19480519480519481,7.0,,1.0,,,2.0,4.0,,,,,,,,2.0,5.0,1.0,1.0,,,2.0,5.0,1.0,,1.0,1.0,1.0,,3.0,,,,,,,6.0,6.0,,5.0,2.0,,,,1.0,1.0,1.0,,2.0,,1.0,,4.0,,3.0,1.0,1.0,5.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,,1.0,,1.0,0.4,1.0,,0.4,,,0.75,,0.75,,0.4166666666666667,,,,0.8,,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.16666666666666666,,0.05555555555555555,,0.18181818181818182,,0.16666666666666666,,,0.3333333333333333,0.5,0.5,,,,,,,,,0.4166666666666667,0.4,0.4,1.0,0.5,,,0.5,1.0,1.0,,,,,,,0.4,0.7869,,,,0.2,,26.859999999999996,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,4071.0,68,-1,134,135,28,5.0,269,10.0,21.0,15.0,31.0,35.0,168,22.0,3.0,4.0,3.0,9.0,6.0,6.0,13.0,26.0,4.0,9.0,28,0.7333333333333333,0.9166666666666666,0.4838709677419355,0.4838709677419355,0.5147058823529411,23.125,0.23076923076923078,0.17142857142857143,0.19672131147540983,0.375,0.1,0.6774193548387096,0.47619047619047616,0.5263157894736842,0.7,0.6774193548387096,0.5583451612903225,3.196774193548387,0.208955223880597,18.0,3.0,12.0,2.0,4.0,5.0,10.0,,,,,,,,,,,,,,,,5.0,3.0,12.0,,,,6.0,3.0,5.0,,,,6.0,8.0,,6.0,,,2.0,1.0,1.0,,2.0,10.0,1.0,13.0,5.0,,,1.0,,1.0,2.0,,3.0,,,,1.0,7.0,,7.0,1.0,4.0,,1.0,1.0,,1.0,1.0,6.0,1.0,,,,,,,0.25,0.6,0.25,0.6,0.25,0.6,,0.06451612903225806,0.09523809523809523,,0.3333333333333333,1.0,0.23809523809523808,0.07692307692307693,0.17647058823529413,0.26666666666666666,0.2857142857142857,0.09523809523809523,,0.2222222222222222,0.1111111111111111,0.26666666666666666,0.35714285714285715,1.0,0.3225806451612903,0.5,0.5,0.8,,,,,,,,,,,,1.0,0.25,,,,,0.8,0.5,,,,,,0.72751,0.60684,0.11764705882352941,0.11764705882352941,0.17142857142857143,0.17142857142857143,,,,,,,1.0,,,,,1.0,,,,0.25,,,,,,,,1.0,1.0,True,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,6815.0,114,-27,214,213,54,22.0,427,1.0,2.0,3.0,6.0,30.0,287,6.0,4.0,9.0,1.0,23.0,4.0,3.0,8.0,11.0,7.0,11.0,53,1.0,1.0,0.5,0.7941176470588235,0.7894736842105263,8.264462809917356,0.075,0.10810810810810811,0.09090909090909091,0.25,0.14285714285714285,0.11764705882352941,0.5,1.0,1.0,0.7647058823529411,0.5253764705882353,10.966666666666667,0.2523364485981308,20.0,,,,,1.0,1.0,1.0,3.0,2.0,4.0,,,,5.0,7.0,1.0,1.0,1.0,1.0,7.0,11.0,3.0,,,1.0,1.0,,3.0,,1.0,1.0,1.0,2.0,5.0,,21.0,,7.0,5.0,1.0,5.0,5.0,3.0,1.0,2.0,1.0,3.0,,2.0,1.0,1.0,,1.0,,,1.0,,1.0,,,8.0,2.0,4.0,,1.0,1.0,,,,,,5.0,,1.0,1.0,0.6363636363636364,1.0,1.0,0.6363636363636364,,,1.5,0.75,1.5,0.8333333333333334,0.6470588235294118,0.16666666666666666,0.5,,1.0,0.5,0.041666666666666664,0.019230769230769232,0.03,,0.041666666666666664,0.022727272727272728,,,,,,,0.058823529411764705,1.0,1.0,1.0,0.17647058823529413,0.3333333333333333,0.3333333333333333,0.23529411764705882,0.5,0.5,1.0,0.4117647058823529,0.7142857142857143,0.7142857142857143,1.0,,,,1.0,1.0,1.0,,,,,0.5,1.0,0.7142857142857143,0.5628,0.4877,0.05555555555555555,0.14285714285714285,0.1,0.16666666666666666,24.94545454545454,,,,1.0,,1.0,,,,,,,,,,0.1,1.0,,,1.0,,,,1.0,True,,,,,
203939,1610612742,Dwight Powell,Dwight Powell,203939,DAL,1232.0,21,14,41,39,23,12.0,80,3.0,3.0,3.0,3.0,6.0,35,6.0,,2.0,,6.0,2.0,2.0,4.0,6.0,2.0,3.0,23,1.0,1.0,1.0,1.0,1.0,9.090909090909092,0.16666666666666666,0.2,0.18181818181818182,,0.125,1.0,1.0,1.0,1.0,1.0,0.6050666666666666,1.9666666666666668,0.5609756097560976,3.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,,,,6.0,,,,,,,2.0,2.0,,2.0,,,2.0,,1.0,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,6.0,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,0.2222222222222222,0.10526315789473684,,,0.2222222222222222,,0.125,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.6050666666666666,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,True,,,,,
