EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,OpponentPoints,ShortMidRangeFGA,FG2A,Usage,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG3M,FG3A,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGA,PenaltyArc3FGA,FtPoints,PenaltyFtPoints,NonHeaveArc3FGA,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGA,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,LongMidRangeFrequency,FTOffRebounds,DefTwoPtRebounds,OffFTReboundPct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,SecondChanceShotQualityAvg,ThreePtAssists,Corner3Assists,LongMidRangeAssists,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,LiveBallTurnoverPct,PtsAssisted2s,Assisted2sPct,NonPutbacksAssisted2sPct,DefAtRimReboundPct,AtRimPctAssisted,FTDefRebounds,DefFTReboundPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,Charge Fouls Drawn,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,DefShortMidRangeReboundPct,SecondChanceFtPoints,on,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,Arc3FGM,SecondChanceArc3FGM,SecondChanceFG3M,NonHeaveArc3FGM,LostBallSteals,Charge Fouls,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,NonHeaveArc3Accuracy,SecondChanceCorner3FGA,PenaltyArc3FGM,Fg3aBlocked,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,PenaltyArc3Accuracy,Loose Ball Fouls,PtsUnassisted3s,Travels,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawnPct,HeaveAttempts,Arc3PctBlocked,Defensive 3 Seconds Violations,LostBallOutOfBoundsTurnovers,3SecondViolations
1626161,1610612742,Willie Cauley-Stein,Willie Cauley-Stein,1626161,DAL,94.0,2,-7,4,4,8,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626196,1610612742,Josh Richardson,Josh Richardson,1626196,DAL,94.0,2,-7,4,4,8,9,1.0,1.0,25.0,1.0,0.4122,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,627.0,10,-12,20,21,41,30,,2.0,12.5,,0.5043166666666666,2.55,11.0,5.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,5.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,5.0,2.0,2.0,5.0,11.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.8333333333333334,1.0,1.25,0.8333333333333334,1.0,1.25,0.3333333333333333,0.5,0.5,0.6666666666666666,0.75,0.25,0.25,1.0,0.5,1.0,0.5,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5837749999999999,0.4,1.0,24.5,0.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,361.0,6,-10,12,13,25,21,2.0,2.0,28.57142857142857,0.6666666666666666,0.4403333333333334,8.1,8.0,3.0,2.0,,,,,,,,,,,1.0,,1.0,4.0,,,,,,,1.0,2.0,2.0,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,2.0,8.0,,,,,0.5,,,0.3333333333333333,,,0.5,,0.5,0.3333333333333333,0.5,,0.5,,0.3333333333333333,,,,0.5,,,,,,,,,,,,,,,0.3333333333333333,0.4857,,0.5,25.3,0.6666666666666666,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,0.5,1.0,0.3333333333333333,1.0,0.25,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,996.0,17,-18,32,33,65,45,2.0,4.0,21.05263157894737,0.2857142857142857,0.4624214285714286,8.7,19.0,10.0,5.0,,1.0,,,,,,1.0,,1.0,,,3.0,1.0,,1.0,,,1.0,,3.0,1.0,,,,,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,19.0,,,,,,,,,,,0.0625,,0.1,0.42857142857142855,,,,0.125,,0.05263157894736842,0.25,,,,0.14285714285714285,,,0.14285714285714285,,,,,,,,0.25,,0.5714285714285714,0.4753625,,1.0,25.03333333333333,0.59375,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,,,,,0.2857142857142857,0.5,,,1.0,1.0,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626246,1610612742,Boban Marjanovic,Boban Marjanovic,1626246,DAL,268.0,4,-3,9,9,18,9,,2.0,20.0,,0.50565,2.05,5.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,,,2.0,1.0,1.0,2.0,1.0,2.0,,,2.0,2.0,,2.0,,,,,,,1.0,2.0,1.0,3.0,,1.0,2.0,5.0,,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,,,,0.3333333333333333,,0.4,,,,1.0,,1.0,0.5,0.5,,,,,1.0,1.0,1.0,0.5,,,1.0,0.50565,1.0,1.0,,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,1.0,0.571,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629029,1610612742,Luka Doncic,Luka Doncic,1629029,DAL,648.0,11,-10,20,21,41,26,1.0,2.0,29.166666666666668,0.3333333333333333,0.4060166666666667,5.199999999999999,11.0,8.0,3.0,1.0,1.0,,,,,,,,,1.0,,1.0,2.0,,,,,1.0,,1.0,,2.0,,,,2.0,3.0,1.0,7.0,,,1.0,,1.0,,1.0,,11.0,,,,,0.5,,,0.3333333333333333,,,0.25,,,0.3333333333333333,,,,,0.1,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.6666666666666666,0.43472500000000003,,,28.8,0.55,,1.0,1.0,,,1.0,1.0,2.0,1.0,,,,0.3333333333333333,0.5,0.25,0.3333333333333333,,,,,,,1.0,,0.2,0.5,,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204001,1610612742,Kristaps Porzingis,Kristaps Porzingis,204001,DAL,583.0,10,-7,18,19,37,23,1.0,2.0,9.090909090909092,0.5,0.5013,4.4,11.0,6.0,3.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,,2.0,,,,1.0,2.0,,,2.0,,,,,,,,,,1.0,2.0,,2.0,,1.0,2.0,11.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,0.25,,0.2222222222222222,,,,,0.3333333333333333,0.5,1.0,1.0,,,,,,,0.5,1.0,,,0.5,0.5013,,1.0,,0.6111111111111112,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.2,,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,81.0,1,-3,3,3,6,3,,,33.333333333333336,,0.63795,,1.0,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,22.7,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203501,1610612742,Tim Hardaway Jr.,Tim Hardaway Jr.,203501,DAL,466.0,8,-10,14,14,28,20,,2.0,23.52941176470588,,0.559375,8.75,5.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,4.0,1.0,1.0,2.0,2.0,2.0,,2.0,4.0,,,,,,,,,,,,,,,,4.0,5.0,,,,,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,,,,0.25,1.0,1.0,0.25,,,,0.5,1.0,0.25,1.0,0.25,,0.75,0.559375,0.5,1.0,24.15,0.35714285714285715,,1.0,1.0,,,1.0,1.0,,,,,,0.25,0.25,,,1.0,,,,0.25,,,,,,,,,,,,,,,4.0,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
