EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Blocked3s,BlockedCorner3,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,BlocksRecoveredPct,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,FG2M,FG2A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,AssistPoints,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,on,PlusMinus,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,PtsUnassisted3s,SecondChanceArc3FGM,BlockedLongMidRange,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceFtPoints,StepOutOfBoundsTurnovers,HeaveAttempts,DefensiveGoaltends,Defensive 3 Seconds Violations,Technical Free Throw Trips,OffensiveGoaltends,LongMidRangePctBlocked,Clear Path Fouls
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,104.0,2,4,4,4,4,8,2,1.0,1.0,1.0,1.0,4,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,104.0,2,4,4,4,4,8,2,,,,,4,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,25.0,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4722,0.4722,1.0,2.7,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630198,1610612755,Isaiah Joe,Isaiah Joe,1630198,PHI,104.0,2,4,4,4,4,8,2,,,,,4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,1.0,0.45945,0.45945,,,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,27.7,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201229,1610612755,Anthony Tolliver,Anthony Tolliver,201229,PHI,104.0,2,4,4,4,4,8,2,,,,,4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,104.0,2,4,4,4,4,8,2,,,,,4,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,24130.0,402,844,844,227,243,1688,928,2.0,,10.0,7.0,220,0.7,0.26895734597156395,52.0,75.0,13.0,20.0,59.0,94.0,143.0,14.0,24.0,51.0,60.0,31.0,70.0,95.0,49.0,0.5084745762711864,0.5555555555555556,0.6276595744680851,0.5833333333333334,0.6210526315789474,0.56,0.55859375,0.5,16.64876476906552,0.13537117903930132,0.16452442159383032,0.08653846153846154,0.7894736842105263,0.6933333333333334,0.7027027027027027,0.5576923076923077,0.8,0.65,0.8,0.5981910526315788,0.578406,0.35664335664335667,2.330851063829787,1.0,1.0,1.0,1.0,1.0,59.0,106.0,29.0,259.0,0.010526315789473684,0.010526315789473684,0.04,27.4,7.0,39.0,55.0,,False,113.0,72.0,6.0,13.0,7.0,19.0,25.0,7.0,15.0,14.0,23.0,58.0,10.0,3.0,47.0,41.0,6.0,17.0,13.0,10.0,13.0,2.0,33.0,6.0,25.0,5.0,15.0,10.0,5.0,14.0,3.0,7.0,13.0,2.0,7.0,1.0,27.0,4.0,4.0,4.0,1.0,3.0,3.0,2.0,73.0,5.0,15.0,23.0,8.0,2.0,2.0,6.0,6.0,5.0,0.4666666666666667,0.4666666666666667,0.4117647058823529,0.031914893617021274,0.013333333333333334,0.10526315789473684,0.5185185185185185,0.3157894736842105,0.05,0.06565656565656566,0.20625,0.072992700729927,0.06865671641791045,0.08620689655172414,0.06060606060606061,0.04878048780487805,0.06896551724137931,0.09523809523809523,0.15873015873015872,0.1935483870967742,0.19834710743801653,0.23076923076923078,0.15151515151515152,0.2,0.3684210526315789,0.4117647058823529,0.14285714285714285,0.8666666666666667,0.46153846153846156,0.3333333333333333,0.6623181818181818,0.14285714285714285,0.14423076923076922,0.0979020979020979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,11671.0,195,413,409,157,133,822,420,,,3.0,3.0,156,1.0,0.3801452784503632,8.0,12.0,1.0,2.0,16.0,29.0,84.0,3.0,4.0,31.0,22.0,9.0,20.0,24.0,31.0,0.6875,0.8461538461538461,0.5517241379310345,0.75,0.5068493150684932,0.6,0.5384615384615384,0.6739130434782609,18.161925601750546,0.06976744186046512,0.09090909090909091,0.047619047619047616,0.1643835616438356,0.6666666666666666,0.6666666666666666,0.625,0.1,0.5,0.7671232876712328,0.5468280821917808,0.5413000000000001,0.36904761904761907,8.055172413793102,32.0,11.0,44.0,16.0,32.0,5.0,7.0,3.0,16.0,0.6027397260273972,0.4383561643835616,0.55,25.42954545454546,3.0,9.0,11.0,,False,39.0,39.0,3.0,3.0,4.0,11.0,10.0,4.0,5.0,11.0,7.0,10.0,6.0,,2.0,1.0,1.0,2.0,,2.0,2.0,,10.0,1.0,4.0,1.0,7.0,5.0,2.0,2.0,2.0,,3.0,1.0,2.0,,5.0,,,,,,,,14.0,1.0,3.0,,3.0,,,3.0,1.0,,0.8,0.6875,0.6875,,,,0.4,0.07692307692307693,,0.020618556701030927,0.125,0.027777777777777776,0.023668639053254437,0.03333333333333333,0.02,,0.034482758620689655,,0.07692307692307693,0.1111111111111111,0.125,0.125,0.023809523809523808,0.1506849315068493,0.36363636363636365,0.36363636363636365,0.75,0.375,1.0,,0.6626,0.07692307692307693,0.0967741935483871,0.13095238095238096,4.0,6.0,4.0,12.0,1.0,1.0,2.0,5.0,10.0,2.0,4.0,14.0,1.0,3.0,6.0,42.0,10.0,3.0,1.0,0.3181818181818182,0.3333333333333333,0.375,0.3181818181818182,0.0821917808219178,0.6666666666666666,0.6666666666666666,0.75,0.1643835616438356,0.3333333333333333,0.3333333333333333,1.0,0.3125,0.3125,1.0,0.125,1.0,1.0,0.25,0.25,0.4,0.36363636363636365,0.3125,0.06382978723404255,,,,,,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,7145.0,119,244,241,89,97,485,257,,,,,89,,0.36475409836065575,2.0,7.0,2.0,4.0,7.0,28.0,52.0,3.0,10.0,14.0,2.0,6.0,9.0,9.0,14.0,0.14285714285714285,0.14285714285714285,0.25,0.3,0.40425531914893614,0.3333333333333333,0.48148148148148145,0.3684210526315789,23.38129496402878,0.08,0.06451612903225806,0.13513513513513514,0.14893617021276595,0.2857142857142857,0.3333333333333333,0.5,0.2222222222222222,0.5,0.5531914893617021,0.46539673913043467,0.43786764705882353,0.2692307692307692,7.371428571428572,17.0,6.0,19.0,8.0,17.0,6.0,9.0,4.0,21.0,0.40425531914893614,0.3617021276595745,0.3333333333333333,26.957894736842107,12.0,18.0,9.0,,False,-15.0,32.0,,,3.0,19.0,14.0,1.0,2.0,2.0,2.0,12.0,,2.0,3.0,2.0,1.0,1.0,1.0,,,,2.0,1.0,,,3.0,2.0,1.0,1.0,2.0,1.0,10.0,1.0,,4.0,11.0,1.0,3.0,,,2.0,,,15.0,1.0,7.0,1.0,,,,,1.0,1.0,0.5,0.5,0.5,0.07142857142857142,0.14285714285714285,0.05263157894736842,0.09090909090909091,0.08333333333333333,,,0.04081632653061224,,,,,,,,,0.043478260869565216,,0.18181818181818182,,0.40425531914893614,0.15789473684210525,0.16666666666666666,,,,,0.418,0.1320754716981132,0.20588235294117646,0.038461538461538464,2.0,2.0,,2.0,,,,2.0,8.0,,2.0,8.0,,,2.0,15.0,8.0,,0.625,0.42105263157894735,,0.25,0.42105263157894735,0.0425531914893617,1.0,1.0,,0.0425531914893617,,,,0.47058823529411764,0.47058823529411764,0.625,,,,,0.1111111111111111,,0.3333333333333333,0.47058823529411764,,9.0,,,,,,,,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,13186.0,220,453,467,160,180,920,515,2.0,1.0,11.0,6.0,159,0.5454545454545454,0.35320088300220753,12.0,15.0,4.0,4.0,14.0,18.0,63.0,4.0,5.0,21.0,28.0,4.0,13.0,17.0,21.0,1.0,1.0,0.7777777777777778,0.8,0.5865384615384616,0.6666666666666666,0.5833333333333334,0.65625,10.980392156862745,0.029850746268656716,0.041474654377880185,0.03225806451612903,0.28846153846153844,0.8,0.9230769230769231,1.0,0.26666666666666666,1.0,0.9423076923076923,0.5796778846153845,0.5941633333333333,0.3333333333333333,2.3277777777777775,25.0,6.0,34.0,10.0,25.0,3.0,3.0,2.0,6.0,0.6538461538461539,0.4807692307692308,0.4,25.579411764705885,20.0,29.0,6.0,,False,-43.0,54.0,,1.0,2.0,3.0,2.0,,1.0,3.0,1.0,,,2.0,,,,,1.0,1.0,2.0,1.0,5.0,4.0,4.0,1.0,16.0,10.0,6.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,,,,,3.0,5.0,1.0,2.0,1.0,9.0,1.0,1.0,4.0,4.0,1.0,,0.5,0.5,0.1111111111111111,0.13333333333333333,,0.5,0.21052631578947367,0.030303030303030304,0.014925373134328358,0.060240963855421686,0.0136986301369863,0.014492753623188406,0.022727272727272728,0.014285714285714285,,0.01694915254237288,,,0.05128205128205128,0.06060606060606061,0.058823529411764705,0.04,0.057692307692307696,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.6118166666666668,0.03773584905660377,0.10526315789473684,0.047619047619047616,,,3.0,9.0,,,2.0,4.0,8.0,2.0,2.0,11.0,1.0,2.0,4.0,33.0,8.0,,1.0,0.3235294117647059,0.5,0.4,0.3235294117647059,,,,,0.17307692307692307,0.3333333333333333,0.3333333333333333,1.0,0.32,0.32,1.0,,,,0.6666666666666666,0.26666666666666666,0.5,0.3333333333333333,0.32,,,1.0,4.0,0.5,1.0,,,,,,,,,
201588,1610612755,George Hill,George Hill,201588,PHI,12312.0,205,426,427,173,185,853,441,,,3.0,2.0,169,0.6666666666666666,0.4061032863849765,7.0,11.0,1.0,2.0,11.0,24.0,56.0,1.0,4.0,15.0,10.0,4.0,11.0,16.0,15.0,0.45454545454545453,0.45454545454545453,0.4583333333333333,0.25,0.5348837209302325,0.5,0.5714285714285714,0.5357142857142857,12.291666666666668,0.031496062992125984,0.04716981132075472,0.043478260869565216,0.2558139534883721,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.18181818181818182,0.5,0.6976744186046512,0.5197186046511628,0.4943590909090909,0.26785714285714285,6.1875,13.0,4.0,19.0,7.0,13.0,11.0,18.0,6.0,43.0,0.4418604651162791,0.3023255813953488,0.36363636363636365,25.115789473684206,10.0,18.0,22.0,1.0,False,6.0,51.0,2.0,2.0,4.0,11.0,10.0,2.0,2.0,11.0,4.0,12.0,,3.0,7.0,5.0,2.0,4.0,1.0,2.0,3.0,,6.0,1.0,5.0,1.0,8.0,6.0,2.0,4.0,4.0,3.0,6.0,,1.0,,10.0,,6.0,,1.0,1.0,,2.0,13.0,1.0,4.0,3.0,3.0,,,3.0,4.0,3.0,1.0,1.1666666666666667,1.1,0.125,0.18181818181818182,0.09090909090909091,0.4,0.047619047619047616,,0.023809523809523808,0.07058823529411765,0.02857142857142857,0.025510204081632654,,0.04411764705882353,,0.03508771929824561,,0.045454545454545456,,0.07352941176470588,0.058823529411764705,0.05,0.2558139534883721,0.36363636363636365,0.4,0.5,0.6666666666666666,1.0,,0.55575,0.08695652173913043,0.14814814814814814,0.19642857142857142,,2.0,3.0,6.0,,,1.0,3.0,5.0,1.0,2.0,8.0,1.0,1.0,3.0,18.0,5.0,,0.75,0.42105263157894735,1.0,0.42857142857142855,0.42105263157894735,0.046511627906976744,,,,0.13953488372093023,0.5,0.5,1.0,0.38461538461538464,0.38461538461538464,0.6,,,,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.5,0.38461538461538464,,6.0,1.0,,1.0,,4.0,1.0,,,,,,,
