EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,PtsAssisted2s,OffThreePtRebounds,DefThreePtRebounds,OffRebounds,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFGA,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefLongMidRangeReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PenaltyFG2M,PenaltyPoints,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,LongMidRangePctAssisted,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyPointsPct,SecondChanceFG2A,PenaltyFtPoints,Steals,BadPassSteals,BadPassTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffTwoPtRebounds,SelfOReb,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,SecondChanceFtPoints,Travels,Offensive Fouls,OffShortMidRangeReboundPct,Charge Fouls Drawn,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,NonShootingPenaltyNonTakeFoulsDrawn,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,RecoveredBlocks,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedShortMidRange,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,Fg3aBlocked,Charge Fouls,PenaltyFg3Pct,FG3APctBlocked,Corner3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Arc3PctBlocked,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,862.0,14,-13.0,28,32,9.0,12,2.0,60,2.0,3.0,4.0,3.0,2.0,3.0,6.0,3.0,1.0,7.0,43,1.0,2.0,6.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,8.0,0.5,0.3333333333333333,0.3888888888888889,0.3333333333333333,33.333333333333336,1.0,0.1111111111111111,0.07692307692307693,0.25,0.2222222222222222,0.4444444444444444,0.75,0.75,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4343722222222222,0.4111666666666666,0.1111111111111111,0.16666666666666666,14.566666666666665,27.3,0.32142857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626163,1610612756,Frank Kaminsky,Frank Kaminsky,1626163,PHX,390.0,6,,12,13,,13,1.0,25,2.0,,,,,2.0,3.0,,,4.0,10,,,,,,,,,2.0,3.0,4.0,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,23.076923076923077,,0.3333333333333333,0.375,0.5,0.6666666666666666,,,,,,0.3333333333333333,0.5454,,,,7.0,,,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.14285714285714285,0.25,0.3333333333333333,0.5,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,1266.0,21,-11.0,39,46,6.0,27,4.0,85,5.0,,,1.0,,2.0,6.0,1.0,,4.0,52,1.0,,4.0,1.0,2.0,7.0,2.0,16.0,3.0,4.0,4.0,,,1.0,1.0,1.0,1.0,,,,6.0,0.3333333333333333,0.2857142857142857,0.2857142857142857,0.14285714285714285,18.6046511627907,,0.17647058823529413,0.125,0.2,0.7142857142857143,,,,0.14285714285714285,,0.2857142857142857,0.39363571428571426,0.3307,,,5.883333333333333,25.0,0.15384615384615385,,1.0,2.0,,,,,,,,,,,0.14285714285714285,,0.14285714285714285,,,,0.4,0.6666666666666666,,1.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.5,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627846,1610612756,Abdel Nader,Abdel Nader,1627846,PHX,1731.0,29,-19.0,57,66,18.0,35,5.0,123,,1.0,1.0,,,2.0,4.0,2.0,,4.0,74,2.0,1.0,,,,,,,1.0,5.0,5.0,,,,,3.0,1.0,,,,17.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.67741935483871,,0.045454545454545456,0.125,,,0.16666666666666666,1.0,1.0,,,0.8333333333333334,0.5550083333333333,0.6574666666666666,,,5.5,22.9,0.3157894736842105,1.0,3.0,,4.0,,3.0,,1.0,1.0,0.3,,,,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,,,,,,1.0,,,1.0,,,0.2,0.16666666666666666,0.6666666666666666,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.25,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5994,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203109,1610612756,Jae Crowder,Jae Crowder,203109,PHX,76.0,1,-6.0,3,4,1.0,4,,7,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,493.0,8,-8.0,17,20,9.0,10,2.0,37,2.0,,3.0,,,1.0,5.0,,5.0,7.0,17,2.0,,2.0,,,,,,,1.0,1.0,2.0,,2.0,,,3.0,6.0,,2.0,9.0,0.2,0.2,0.4375,,52.63157894736842,1.0,,0.1,,0.4,0.6,,,,,,0.37134,0.3346,0.2857142857142857,0.2857142857142857,15.020000000000001,,0.5294117647058824,,,1.0,,,1.0,,,,0.2,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,,,,0.5,0.5,,,,,,0.3489,0.7142857142857143,1.0,5.0,1.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,467.0,8,-16.0,18,20,13.0,11,2.0,38,,,,,,1.0,2.0,,,2.0,27,,,2.0,,,,,,1.0,3.0,4.0,,,,2.0,2.0,,,,,12.0,0.5,0.5,0.5,,10.0,,0.16666666666666666,0.1111111111111111,,,,,,,,1.0,0.59305,,,,1.9,,0.7222222222222222,1.0,2.0,,,,,1.0,,,,,0.125,,0.25,,1.0,0.5,0.5,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.7826,,1.0,,,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,1140.0,19,-10.0,38,42,15.0,19,3.0,80,,,,1.0,,1.0,1.0,1.0,2.0,4.0,45,,,2.0,1.0,,,,,2.0,4.0,5.0,1.0,1.0,3.0,,3.0,1.0,2.0,,1.0,14.0,1.0,0.5,0.6666666666666666,0.5,14.634146341463415,0.3333333333333333,0.18181818181818182,0.2,0.4,,,,,0.5,,1.0,0.6149,,0.3333333333333333,0.5,,26.4,0.39473684210526316,1.0,1.0,,,,2.0,1.0,,,0.2222222222222222,,0.0625,,,0.2,0.5,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,0.25,,,,,,0.718,,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,4.0,2.0,1.0,,,,,1.0,1.0,1.0,0.09090909090909091,,,1.0,1.0,1.0,2.0,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,857.0,14,-17.0,28,33,11.0,21,3.0,61,1.0,,,1.0,,1.0,2.0,1.0,,2.0,41,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,11.0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,9.67741935483871,,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,0.42343333333333333,,,,8.2,25.2,0.39285714285714285,1.0,1.0,,2.0,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203967,1610612756,Dario Saric,Dario Saric,203967,PHX,798.0,13,5.0,24,28,2.0,6,2.0,52,1.0,,,4.0,,,1.0,4.0,,9.0,29,,,,4.0,,1.0,,2.0,2.0,2.0,3.0,,,,2.0,2.0,,,,,2.0,,0.9,0.9,0.8,19.23076923076923,,0.2222222222222222,0.14285714285714285,0.25,0.2,,,,0.8,,0.8,0.50413,,,,11.0,25.975,0.08333333333333333,,,,,,,1.0,,,,,0.1111111111111111,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.14285714285714285,0.5,,,,,,,,,,3.0,3.0,9.0,3.0,1.0,0.75,0.75,0.75,0.75,1.0,0.75,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
