EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Arc3Assists,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,ThreePtShootingFoulsDrawn,FG3APct,Corner3Frequency,Arc3Frequency,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangeFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BlockedLongMidRange,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,DefShortMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,PenaltyCorner3FGA,PtsAssisted3s,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Assisted3sPct,AtRimPctBlocked,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,Offensive Fouls,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Offensive Fouls Drawn,on,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,Corner3PctBlocked,OffensiveGoaltends,HeaveAttempts
1628990,1610612764,Chandler Hutchison,Chandler Hutchison,1628990,WAS,525.0,9,-9.0,18,17,16.0,3,35,1.0,1.0,1.0,1.0,2.0,1.0,1.0,4.0,2.0,23,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.25,0.5,0.25,0.5,0.25,0.5,22.727272727272727,0.25,0.2,0.5,0.25,1.0,1.0,1.0,0.5,0.25,0.5,1.0,1.0,0.25,0.47309999999999997,0.5595,1.0,7.924999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,7028.0,117,7.0,247,244,82.0,31,491,21.0,22.0,7.0,7.0,4.0,,22.0,26.0,59.0,289,8.0,8.0,24.0,30.0,,2.0,3.0,2.0,7.0,5.0,15.0,29.0,,1.0,3.0,0.6818181818181818,1.0,0.8461538461538461,1.0,0.8461538461538461,1.0,0.7972972972972973,0.9230769230769231,,,14.035087719298245,0.07692307692307693,0.11206896551724138,0.23076923076923078,0.8461538461538461,0.9545454545454546,0.9545454545454546,0.7142857142857143,0.15384615384615385,,0.875,1.0,0.14285714285714285,0.8461538461538461,0.6137076923076924,0.6529666666666667,0.4067796610169492,2.373076923076923,118.0,9.0,10.0,1.0,15.0,8.0,10.0,12.0,5.0,25.0,14.0,14.0,1.0,1.0,3.0,10.0,1.0,8.0,2.0,14.0,1.0,5.0,1.0,4.0,2.0,1.0,1.0,1.0,8.0,17.0,1.0,1.0,15.0,1.0,3.0,24.0,2.0,9.0,4.0,10.0,3.0,7.0,10.0,6.0,25.0,118.0,3.0,3.0,0.8333333333333334,0.8333333333333334,0.7352941176470589,0.6666666666666666,0.14285714285714285,0.06666666666666667,0.136986301369863,0.1568627450980392,0.08571428571428572,0.12037037037037036,0.2,0.21875,0.11538461538461539,0.09090909090909091,0.14634146341463414,0.2,0.25,0.6,0.25,0.25,0.8333333333333334,0.9,0.6317333333333334,0.2727272727272727,0.2727272727272727,0.423728813559322,0.4777327935222672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,633.0,11,-6.0,22,22,12.0,6,44,,,,,,,,,3.0,28,,,,,,,,,,,1.0,1.0,,,,,,,,,,0.375,,,,13.333333333333334,,,,,,,,,,,,,1.0,0.52365,,,,14.0,,,,3.0,,,,3.0,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,4.0,,,1.0,,,3.0,,,,,,,,,3.0,14.0,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,0.501975,0.25,,1.0,0.6363636363636364,1.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.25,25.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630216,1610612764,Cassius Winston,Cassius Winston,1630216,WAS,104.0,2,-4.0,3,3,3.0,1,6,,,,,,1.0,,1.0,,8,,,,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,1.0,,20.0,,,,,,,,,1.0,,,,,0.3861,,,16.7,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,1000.0,17,-13.0,33,31,14.0,6,64,,1.0,,1.0,,,,1.0,,47,,1.0,,,,,,,,1.0,2.0,3.0,,,1.0,,,,,,,,,,,7.317073170731708,0.14285714285714285,0.2222222222222222,0.25,0.5,,,,,,1.0,,,1.0,0.541525,,,3.8,23.0,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,23.0,,,,,,1.0,,,,0.5,0.1111111111111111,0.05263157894736842,,,0.14285714285714285,,,1.0,,,,,1.0,,0.4868,,,,0.696969696969697,,1.0,,1.0,,1.0,,0.5,,0.5,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,3192.0,53,12.0,110,108,34.0,15,218,3.0,5.0,,,8.0,6.0,8.0,19.0,19.0,121,1.0,3.0,2.0,,1.0,8.0,11.0,5.0,25.0,4.0,6.0,6.0,1.0,1.0,3.0,,,0.42105263157894735,0.3333333333333333,0.41304347826086957,0.3333333333333333,0.41304347826086957,0.3333333333333333,0.05263157894736842,,20.3125,0.125,0.11538461538461539,0.16666666666666666,0.21739130434782608,0.6,0.6,,0.34782608695652173,0.2608695652173913,,,,0.391304347826087,0.47048043478260876,0.32876666666666665,0.10526315789473684,10.242105263157896,47.0,2.0,3.0,4.0,,,3.0,11.0,,9.0,16.0,,3.0,1.0,,,,2.0,,,,4.0,3.0,1.0,2.0,2.0,,1.0,4.0,5.0,,,2.0,,,,,,,1.0,,,1.0,1.0,9.0,47.0,,,0.2727272727272727,0.32142857142857145,0.32142857142857145,0.6666666666666666,,,,0.1,,,,,,,0.125,,,1.0,0.5,0.5,0.21428571428571427,0.6666666666666666,0.46109285714285714,,,0.47368421052631576,0.42727272727272725,,4.0,3.0,4.0,3.0,4.0,,0.17391304347826086,,0.17391304347826086,0.21428571428571427,,26.475,0.16666666666666666,,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.25,0.3333333333333333,0.25,0.1875,0.16666666666666666,0.2,0.25,0.25,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201566,1610612764,Russell Westbrook,Russell Westbrook,201566,WAS,5005.0,83,12.0,175,177,62.0,20,352,5.0,10.0,1.0,4.0,8.0,15.0,13.0,33.0,46.0,204,2.0,7.0,5.0,6.0,3.0,18.0,25.0,12.0,57.0,8.0,20.0,26.0,,2.0,8.0,0.23076923076923078,0.25,0.3939393939393939,0.2857142857142857,0.4069767441860465,0.2857142857142857,0.46,0.3125,0.09090909090909091,0.25,29.14572864321608,0.17391304347826086,0.1839080459770115,0.1111111111111111,0.23255813953488372,0.5,0.5555555555555556,0.2,0.18604651162790697,0.3488372093023256,0.5714285714285714,0.25,,0.46511627906976744,0.5089825581395349,0.508125,0.10869565217391304,10.027272727272727,79.0,4.0,5.0,2.0,11.0,1.0,7.0,11.0,6.0,20.0,20.0,2.0,7.0,6.0,3.0,3.0,,8.0,4.0,6.0,1.0,2.0,1.0,1.0,6.0,2.0,4.0,3.0,4.0,9.0,,,9.0,,,15.0,1.0,6.0,2.0,1.0,,1.0,1.0,,20.0,79.0,1.0,2.0,0.6363636363636364,0.4666666666666667,0.5263157894736842,0.75,0.4,,0.06,0.1951219512195122,0.13043478260869565,0.0821917808219178,,0.1,0.1875,0.2777777777777778,0.23529411764705882,,0.041666666666666664,,0.25,0.3333333333333333,0.3333333333333333,0.8,0.52168,0.125,0.15789473684210525,0.43478260869565216,0.4514285714285714,5.0,5.0,1.0,10.0,4.0,5.0,,0.23255813953488372,0.11627906976744186,0.11627906976744186,0.06666666666666667,,25.09,,0.05263157894736842,6.0,2.0,,3.0,,,2.0,1.0,4.0,2.0,,0.3,,0.3,0.10526315789473684,0.4,0.4,0.4,0.4,,0.4,1.0,3.0,9.0,1.0,1.0,1.0,1.0,0.1,0.5,0.16666666666666666,0.2,0.2,1.0,1.0,0.2,,,,,,,,,,,,True,,,,,,,,,,,,
202722,1610612764,Davis Bertans,Davis Bertans,202722,WAS,3144.0,52,2.0,110,108,40.0,15,218,2.0,2.0,,,,,2.0,2.0,21.0,129,,,,4.0,,1.0,1.0,1.0,2.0,3.0,5.0,5.0,,,1.0,1.0,1.0,1.0,,0.7916666666666666,,0.8076923076923077,,,,10.9375,0.10344827586206896,0.09615384615384616,0.25,0.16666666666666666,1.0,1.0,1.0,,,,,,1.0,0.562475,,,1.1,51.0,2.0,2.0,,2.0,,2.0,2.0,,16.0,,,,,,,,2.0,,,,,,,1.0,,1.0,,4.0,5.0,,,4.0,,,2.0,,1.0,,,,,,,16.0,51.0,,,1.0,0.8888888888888888,0.8888888888888888,1.0,,,,0.08695652173913043,,,,,,,0.05263157894736842,0.25,,,,,0.2222222222222222,1.0,0.5750166666666667,0.07692307692307693,0.3333333333333333,0.7619047619047619,0.4636363636363636,2.0,8.0,5.0,10.0,7.0,8.0,,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.5555555555555556,,25.54,,,,5.0,4.0,5.0,4.0,,5.0,,,,,0.5,0.5714285714285714,0.5,0.14285714285714285,,,0.625,0.7142857142857143,0.8,0.625,,2.0,15.0,,,,1.0,,,,,,,1.0,0.2222222222222222,1.0,1.0,1.0,0.1,0.125,1.0,,,,,,True,,,,,,,,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,5727.0,95,7.0,202,202,58.0,23,404,13.0,16.0,2.0,2.0,18.0,15.0,27.0,49.0,81.0,242,3.0,4.0,6.0,12.0,8.0,8.0,14.0,4.0,34.0,9.0,15.0,19.0,,1.0,9.0,0.2222222222222222,0.24,0.5510204081632653,0.75,0.5409836065573771,0.6,0.5869565217391305,0.6,0.16326530612244897,0.3333333333333333,33.913043478260875,0.16981132075471697,0.14,0.3333333333333333,0.26229508196721313,0.8125,0.8666666666666667,0.07692307692307693,0.29508196721311475,0.2459016393442623,0.4,1.0,,0.45901639344262296,0.4900245901639345,0.544725,0.07407407407407407,8.981632653061226,95.0,3.0,3.0,7.0,15.0,,8.0,16.0,6.0,25.0,42.0,4.0,6.0,5.0,1.0,3.0,,5.0,1.0,4.0,2.0,3.0,1.0,2.0,8.0,3.0,5.0,2.0,2.0,4.0,,,14.0,2.0,,16.0,,7.0,1.0,1.0,,1.0,1.0,,25.0,95.0,,1.0,0.5,0.4318181818181818,0.5,0.8888888888888888,0.09090909090909091,,0.05084745762711865,0.10638297872340426,0.045454545454545456,0.04938271604938271,0.09090909090909091,,,0.21052631578947367,0.13513513513513514,,0.09523809523809523,,0.3888888888888889,0.5833333333333334,0.13636363636363635,1.0,0.4547500000000001,0.10294117647058823,0.125,0.30864197530864196,0.47029702970297027,1.0,11.0,6.0,12.0,6.0,11.0,,0.19672131147540983,0.01639344262295082,0.18032786885245902,0.2727272727272727,,26.108333333333334,0.06666666666666667,0.08695652173913043,7.0,3.0,1.0,4.0,1.0,,3.0,1.0,2.0,2.0,,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.08,0.4666666666666667,0.5,0.2727272727272727,0.2727272727272727,0.16666666666666666,0.2727272727272727,1.0,,12.0,,,,1.0,0.0625,0.2857142857142857,0.42857142857142855,1.0,1.0,1.0,1.0,,1.0,1.0,,,,0.2,1.0,0.16666666666666666,,,,True,,,,,,,,,,,,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,5121.0,85,5.0,180,180,52.0,19,360,6.0,7.0,1.0,1.0,5.0,5.0,12.0,17.0,46.0,213,1.0,1.0,4.0,20.0,3.0,1.0,2.0,,5.0,5.0,14.0,18.0,,,1.0,0.8333333333333334,0.9090909090909091,0.7058823529411765,1.0,0.7777777777777778,1.0,0.7931034482758621,1.0,0.17647058823529413,0.4,14.563106796116504,0.10638297872340426,0.13333333333333333,,0.25925925925925924,0.8571428571428571,1.0,0.8333333333333334,0.18518518518518517,0.18518518518518517,1.0,1.0,,0.6296296296296297,0.529324074074074,0.5011,0.08695652173913043,8.241176470588234,85.0,3.0,4.0,3.0,4.0,2.0,6.0,10.0,2.0,26.0,4.0,2.0,1.0,,,3.0,1.0,7.0,2.0,4.0,,2.0,2.0,,1.0,1.0,,,3.0,8.0,,1.0,5.0,,1.0,5.0,1.0,2.0,1.0,,,,,,26.0,85.0,,2.0,0.6,0.8,0.8125,1.0,0.25,0.07692307692307693,0.05555555555555555,0.16279069767441862,,0.04,0.08333333333333333,0.09523809523809523,,0.17647058823529413,0.14285714285714285,0.25,,,0.6,1.0,0.26666666666666666,0.75,0.5169433333333333,0.07142857142857142,0.1111111111111111,0.5652173913043478,0.4722222222222222,4.0,6.0,3.0,10.0,5.0,6.0,,0.37037037037037035,0.14814814814814814,0.2222222222222222,0.2,,25.080000000000002,,,3.0,3.0,2.0,6.0,4.0,,3.0,1.0,,1.0,,0.6,0.8,0.6,0.08695652173913043,0.6,0.6,0.5,0.5,0.6666666666666666,0.5,3.0,2.0,18.0,,,,1.0,0.14285714285714285,1.0,0.6666666666666666,0.75,0.75,1.0,1.0,0.13333333333333333,,,,,,,,,2.0,1.0,,True,,,,,,,,,,,,
