EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassSteals,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGA,PtsUnassisted3s,Fg2aBlocked,LostBallOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefShortMidRangeReboundPct,PenaltyCorner3Frequency,HeaveAttempts,Offensive Fouls Drawn,BlockedAtRim,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,Technical Free Throw Trips,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,StepOutOfBoundsTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,Blocked3s,BlockedArc3,SecondChanceArc3PctAssisted,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BlockedCorner3,Clear Path Fouls,OffensiveGoaltends
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,2429.0,40,-10.0,85,88,22.0,38,14.0,173,4.0,7.0,2.0,2.0,2.0,1.0,2.0,5.0,9.0,10.0,96,2.0,2.0,2.0,4.0,4.0,6.0,8.0,3.0,11.0,2.0,1.0,3.0,3.0,2.0,25.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,9.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,22.0,1.0,0.4,0.4,0.5555555555555556,1.0,0.5555555555555556,1.0,0.5,1.0,14.0,0.5,0.25,0.4,0.05263157894736842,0.0625,0.11764705882352941,0.06666666666666667,0.08333333333333333,0.06382978723404255,0.1111111111111111,0.16666666666666666,0.07142857142857142,0.14285714285714285,0.07692307692307693,0.25,0.25,1.0,0.7777777777777778,0.5714285714285714,0.5714285714285714,0.5,0.2222222222222222,0.5,0.5,1.0,1.0,1.0,0.7777777777777778,0.5778111111111112,0.78835,0.5789500000000001,0.1,0.1,0.4,2.533333333333333,0.25882352941176473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,2596.0,43,-8.0,87,90,37.0,25,13.0,177,,1.0,,,,1.0,4.0,3.0,8.0,19.0,96,1.0,2.0,2.0,11.0,4.0,2.0,,,,,,,,,,,,,2.0,1.0,,3.0,,3.0,,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,1.0,,3.0,2.0,1.0,,,,,11.0,37.0,,0.6666666666666666,0.6666666666666666,0.375,1.0,0.45,1.25,0.4523809523809524,1.1,23.0,0.5,,,0.029411764705882353,,0.15384615384615385,,0.06382978723404255,,,,,0.1,0.08333333333333333,1.0,,,0.05,,,,0.2,0.25,0.25,,,,0.65,0.48744250000000006,0.3529,0.4613125,0.047619047619047616,0.1111111111111111,0.5789473684210527,13.450000000000001,0.42528735632183906,2.0,3.0,1.0,2.0,3.0,10.0,2.0,2.0,4.0,12.0,1.0,2.0,2.0,1.0,12.0,10.0,3.0,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6,1.0,0.15,0.6666666666666666,0.6666666666666666,0.5,0.1,0.5,0.5,1.0,0.5,0.3,0.3,1.0,0.5,1.0,0.3,25.841666666666665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,4139.0,69,-23.0,140,145,37.0,42,20.0,285,1.0,5.0,,1.0,2.0,2.0,13.0,4.0,19.0,38.0,161,1.0,1.0,6.0,7.0,,8.0,6.0,2.0,8.0,2.0,,4.0,1.0,1.0,18.0,,,,1.0,3.0,,4.0,,4.0,,1.0,,1.0,1.0,1.0,7.0,,8.0,,6.0,8.0,,5.0,9.0,4.0,,,,,7.0,37.0,1.0,,,0.21052631578947367,0.16666666666666666,0.4264705882352941,0.20833333333333334,0.5,0.2692307692307692,28.930817610062892,0.125,,,0.07317073170731707,,0.03225806451612903,,0.05555555555555555,,,,,,,0.2,,,0.14705882352941177,0.2,0.25,,0.38235294117647056,0.15384615384615385,0.16666666666666666,,0.16666666666666666,0.5,0.5882352941176471,0.4696181818181818,0.3818,0.4218863636363636,0.10810810810810811,0.18181818181818182,0.18421052631578946,7.847368421052633,0.2642857142857143,1.0,1.0,,2.0,7.0,13.0,1.0,4.0,7.0,15.0,9.0,1.0,6.0,2.0,12.0,13.0,7.0,1.0,0.5714285714285714,0.4666666666666667,0.16666666666666666,0.4666666666666667,0.4411764705882353,,0.029411764705882353,1.0,1.0,,0.058823529411764705,,,,0.38235294117647056,0.5384615384615384,0.5384615384615384,0.5714285714285714,0.3333333333333333,0.25,0.5384615384615384,26.873333333333335,2.0,9.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,0.10526315789473684,0.2,0.07692307692307693,0.13043478260869565,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,4722.0,79,-15.0,161,163,59.0,62,21.0,324,8.0,14.0,,4.0,6.0,5.0,12.0,14.0,34.0,40.0,164,,6.0,14.0,13.0,10.0,18.0,4.0,4.0,8.0,4.0,,3.0,1.0,,20.0,,,,4.0,8.0,,12.0,,12.0,,1.0,,,1.0,,2.0,,2.0,,4.0,7.0,,9.0,10.0,6.0,3.0,2.0,3.0,1.0,13.0,59.0,2.0,0.35714285714285715,0.35714285714285715,0.4117647058823529,0.42857142857142855,0.4146341463414634,0.375,0.4444444444444444,0.38235294117647056,25.824175824175825,,,,0.14285714285714285,,0.13333333333333333,,0.13953488372093023,,,,,0.16666666666666666,0.15384615384615385,,,0.3333333333333333,0.34146341463414637,0.5714285714285714,0.6666666666666666,0.5,0.2926829268292683,0.4166666666666667,0.45454545454545453,,0.375,0.6666666666666666,0.5121951219512195,0.48597625000000005,,0.5006066666666666,0.13333333333333333,0.15789473684210525,0.325,7.805882352941175,0.36645962732919257,1.0,8.0,,,2.0,7.0,,2.0,2.0,7.0,6.0,,2.0,1.0,3.0,6.0,2.0,1.0,0.5,0.2857142857142857,,0.3333333333333333,0.17073170731707318,0.2,0.1951219512195122,0.125,0.125,,,,,,0.17073170731707318,0.2857142857142857,0.2857142857142857,0.5,0.125,,0.3333333333333333,30.028571428571432,,3.0,3.0,,,,1.0,2.0,,,0.08823529411764706,0.14285714285714285,0.08333333333333333,0.16666666666666666,,1.0,1.0,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
2730,1610612755,Dwight Howard,Dwight Howard,2730,PHI,8944.0,149,-34.0,303,308,92.0,112,48.0,611,15.0,23.0,11.0,5.0,6.0,1.0,6.0,16.0,29.0,56.0,336,14.0,5.0,7.0,22.0,22.0,10.0,6.0,2.0,8.0,2.0,,3.0,3.0,,18.0,7.0,18.0,1.0,18.0,25.0,6.0,49.0,26.0,75.0,1.0,2.0,,9.0,,5.0,3.0,4.0,12.0,5.0,10.0,31.0,,30.0,40.0,18.0,6.0,3.0,6.0,4.0,22.0,92.0,5.0,0.6875,0.9166666666666666,0.5517241379310345,0.7142857142857143,0.5333333333333333,0.7142857142857143,0.5833333333333334,0.6875,17.045454545454547,0.75,0.42857142857142855,0.05555555555555555,0.2840909090909091,0.17307692307692307,0.2903225806451613,0.13725490196078433,0.2866666666666667,0.16129032258064516,0.1935483870967742,0.058823529411764705,0.0975609756097561,0.15789473684210525,0.29411764705882354,0.2727272727272727,0.1111111111111111,0.6666666666666666,0.7666666666666667,0.6521739130434783,0.6521739130434783,0.7333333333333333,0.2,0.16666666666666666,1.0,0.7857142857142857,0.8571428571428571,0.8333333333333334,0.8,0.6056933333333333,0.5877166666666668,0.6652571428571428,0.4090909090909091,0.4186046511627907,0.39285714285714285,1.9241379310344828,0.30363036303630364,,,,,,1.0,,,,1.0,24.0,,,12.0,,1.0,,2.0,,,,,0.03333333333333333,,,,,,,,,,0.03333333333333333,,,,,,,25.5,,,5.0,,,2.0,3.0,4.0,4.0,4.0,0.1724137931034483,,0.8333333333333334,0.3541666666666667,,,,2.0,0.23809523809523808,6.0,7.0,13.0,27.0,8.0,11.0,5.0,1.0,1.0,1.0,0.5,0.5,0.6136363636363636,0.19642857142857142,0.3,0.5454545454545454,0.3333333333333333,0.48214285714285715,,,,,,,,,,,,,,,True,,,,,,,,,,,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,6345.0,106,-36.0,210,210,42.0,69,39.0,420,10.0,16.0,4.0,2.0,3.0,12.0,34.0,26.0,60.0,72.0,246,11.0,7.0,12.0,15.0,14.0,38.0,3.0,5.0,8.0,5.0,,3.0,,,21.0,,4.0,,9.0,9.0,4.0,22.0,4.0,26.0,,2.0,1.0,3.0,1.0,2.0,3.0,1.0,6.0,,3.0,5.0,,11.0,13.0,6.0,2.0,1.0,2.0,1.0,15.0,42.0,,0.2692307692307692,0.28,0.43333333333333335,0.5833333333333334,0.4621212121212121,0.5833333333333334,0.49295774647887325,0.5769230769230769,30.677290836653388,0.5,0.4,,0.15254237288135594,0.05,0.21428571428571427,,0.1782178217821782,0.03361344537815126,0.043478260869565216,,,0.16666666666666666,0.22857142857142856,0.14285714285714285,,0.5,0.24242424242424243,0.625,0.7692307692307693,0.2,0.5151515151515151,0.35294117647058826,0.35294117647058826,0.36363636363636365,0.25,0.6666666666666666,0.3333333333333333,0.4748522727272728,0.5264454545454545,0.43912499999999993,0.08450704225352113,0.09230769230769231,0.20833333333333334,8.455,0.2,4.0,10.0,,,3.0,6.0,,,3.0,6.0,11.0,,,1.0,6.0,6.0,3.0,1.0,0.6666666666666666,0.5,,0.5,0.09090909090909091,0.3333333333333333,0.15151515151515152,0.4,0.5,0.25,,,,,0.09090909090909091,0.5,0.5,0.6666666666666666,,,0.5,26.650000000000002,,3.0,5.0,,1.0,1.0,1.0,1.0,,,0.08333333333333333,0.1875,,0.18181818181818182,,,,1.0,0.07142857142857142,3.0,5.0,,10.0,2.0,,,,,,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.06521739130434782,,0.75,0.3333333333333333,0.1388888888888889,2.0,0.2,,,,,,,,,,,,,True,,,,,,,,,,,,
201588,1610612755,George Hill,George Hill,201588,PHI,7239.0,121,-19.0,244,247,79.0,85,40.0,491,5.0,7.0,2.0,1.0,2.0,2.0,8.0,7.0,16.0,29.0,263,2.0,1.0,3.0,5.0,4.0,10.0,8.0,3.0,11.0,3.0,,5.0,2.0,1.0,25.0,1.0,2.0,,5.0,3.0,1.0,9.0,3.0,12.0,1.0,4.0,,2.0,4.0,2.0,6.0,,8.0,,4.0,7.0,,11.0,6.0,2.0,3.0,3.0,3.0,2.0,5.0,79.0,1.0,0.2857142857142857,0.2857142857142857,0.4375,0.3333333333333333,0.4482758620689655,0.35714285714285715,0.453125,0.3125,14.134275618374557,0.25,0.08333333333333333,,0.04285714285714286,0.024691358024691357,0.09433962264150944,0.02564102564102564,0.06504065040650407,0.025,,,0.03333333333333333,0.07692307692307693,0.09090909090909091,0.1111111111111111,0.06666666666666667,0.6666666666666666,0.2413793103448276,0.7142857142857143,1.0,0.2,0.27586206896551724,0.25,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.5,0.6896551724137931,0.5126879310344827,0.55575,0.4972357142857143,0.06451612903225806,0.1111111111111111,0.1724137931034483,6.4125,0.3237704918032787,,1.0,,3.0,4.0,10.0,1.0,2.0,4.0,13.0,3.0,1.0,4.0,,6.0,10.0,4.0,4.0,0.5,0.3076923076923077,0.25,0.3076923076923077,0.4482758620689655,0.5,0.034482758620689655,,,,0.10344827586206896,,,,0.3448275862068966,0.4,0.4,0.5,0.2857142857142857,0.5,0.4,25.238461538461536,2.0,6.0,3.0,,,4.0,1.0,,1.0,1.0,0.1875,0.2857142857142857,0.125,0.05263157894736842,0.2857142857142857,,1.0,,,2.0,2.0,2.0,9.0,,,,,,,1.0,1.1666666666666667,1.125,0.046511627906976744,,1.0,,0.3103448275862069,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,,,,True,,,,,,,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,5540.0,92,-27.0,187,193,56.0,66,31.0,380,2.0,4.0,,1.0,1.0,1.0,1.0,3.0,5.0,22.0,203,,1.0,1.0,9.0,6.0,,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,1.0,1.0,4.0,2.0,6.0,,8.0,4.0,1.0,1.0,,1.0,1.0,2.0,,9.0,13.0,,3.0,2.0,,5.0,2.0,6.0,2.0,9.0,56.0,2.0,1.0,1.0,0.6,1.0,0.45652173913043476,0.6666666666666666,0.4583333333333333,0.6428571428571429,11.926605504587155,0.5,0.1,0.08333333333333333,0.019230769230769232,0.014705882352941176,0.046511627906976744,,0.031578947368421054,0.010309278350515464,0.04,,,,0.029411764705882353,0.1111111111111111,,0.3333333333333333,0.17391304347826086,0.5,1.0,1.0,0.043478260869565216,1.0,1.0,,0.16666666666666666,1.0,0.9565217391304348,0.5382652173913044,0.52395,0.5730666666666667,,,0.4090909090909091,3.18,0.2994652406417112,,,,3.0,5.0,15.0,2.0,4.0,5.0,18.0,1.0,2.0,5.0,1.0,15.0,15.0,5.0,4.0,1.0,0.2777777777777778,0.4,0.2777777777777778,0.782608695652174,1.0,,,,,0.13043478260869565,,,,0.6521739130434783,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.3333333333333333,25.922222222222224,1.0,,2.0,,,1.0,,,1.0,1.0,0.4,0.5,,,0.16666666666666666,,2.0,1.0,0.08333333333333333,,,,3.0,,,,2.0,,,,1.5,1.5,,,,,0.13636363636363635,,,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,
203552,1610612755,Seth Curry,Seth Curry,203552,PHI,1745.0,29,,61,60,25.0,38,10.0,121,1.0,1.0,,1.0,1.0,2.0,2.0,5.0,7.0,10.0,67,1.0,3.0,4.0,6.0,8.0,2.0,,1.0,1.0,1.0,,,,,3.0,,,,1.0,1.0,,2.0,,2.0,,1.0,,,,,1.0,,1.0,,,2.0,,2.0,,,,,,,6.0,25.0,1.0,0.8,0.8,0.7142857142857143,0.75,0.4166666666666667,0.5,0.4166666666666667,0.5,18.055555555555557,,,,0.1,,0.07142857142857142,,0.08333333333333333,,,,,,0.1,,,,0.08333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,,0.16666666666666666,1.0,0.5,0.4967041666666667,0.2922,0.5338833333333334,,,0.6,12.9,0.4098360655737705,2.0,4.0,,1.0,,4.0,,1.0,,5.0,,,2.0,,,4.0,,1.0,,,,,0.4166666666666667,1.0,0.3333333333333333,0.5,0.5,1.0,0.08333333333333333,,,,0.3333333333333333,,,,0.16666666666666666,,,25.98,1.0,,,1.0,,1.0,,,,,,,,,0.16666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,True,,,,,,,,,,,,
201980,1610612755,Danny Green,Danny Green,201980,PHI,875.0,15,-2.0,32,31,11.0,20,4.0,63,,,,,,,1.0,,1.0,3.0,46,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,3.0,11.0,,,,,,0.375,0.5,0.375,0.5,10.526315789473685,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,0.75,0.5151625,,0.48313333333333336,,,1.0,8.0,0.34375,,,,1.0,1.0,2.0,1.0,2.0,1.0,3.0,,1.0,2.0,,3.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.75,,,,,,0.25,,,,0.5,0.5,0.5,1.0,0.6666666666666666,0.5,0.5,26.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
