EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3A,PtsPutbacks,OffTwoPtRebounds,OffRebounds,Rebounds,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGA,PtsAssisted3s,Fg2aBlocked,Corner3Assists,DefThreePtRebounds,DefRebounds,LostBallSteals,DeadBallTurnovers,Travels,PenaltyTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,Assisted3sPct,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,ShortMidRangeAssists,DefTwoPtRebounds,NonShootingFoulsDrawn,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Arc3PctAssisted,SecondChanceArc3Frequency,Blocked3s,BlockedArc3,DefLongMidRangeReboundPct,FTDefRebounds,DefFTReboundPct,OffThreePtRebounds,FTOffRebounds,OffFTReboundPct,OffThreePtReboundPct,OffCorner3ReboundPct,Loose Ball Fouls Drawn,LongMidRangePctAssisted,OffArc3ReboundPct,DefensiveGoaltends,PenaltyArc3FGM,PenaltyFG3M,LongMidRangeAssists,LostBallTurnovers,Technical Free Throw Trips,PenaltyFg3Pct,PenaltyArc3Accuracy,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceFG3M,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls Drawn,SecondChanceFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Charge Fouls,HeaveAttempts,Offensive Fouls,OffAtRimReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,Fg3aBlocked,SelfOReb,Charge Fouls Drawn,FG3APctBlocked,Corner3PctBlocked,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Clear Path Fouls,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,OffensiveGoaltends,BlockedLongMidRange,3pt And 1 Free Throw Trips
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,1924.0,32.0,-10.0,67.0,68,24.0,21.0,3.0,135,1.0,2.0,2.0,5.0,3.0,8.0,1.0,1.0,1.0,6.0,15.0,1.0,2.0,3.0,18.0,68.0,2.0,7.0,2.0,6.0,4.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,2.0,6.0,24.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.4,0.2857142857142857,0.4411764705882353,0.2857142857142857,0.5,0.375,0.11764705882352941,28.571428571428573,1.0,0.11764705882352941,0.5,0.5,1.0,0.29411764705882354,0.4,0.4,0.5,0.47058823529411764,0.375,0.375,0.058823529411764705,0.058823529411764705,1.0,1.0,0.23529411764705882,1.0,0.4435382352941177,0.374,0.1111111111111111,0.125,0.3333333333333333,13.433333333333334,25.15,0.3582089552238806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,718.0,12.0,-22.0,23.0,23,6.0,6.0,3.0,46,3.0,4.0,,,,,,,2.0,3.0,4.0,,2.0,,6.0,37.0,2.0,2.0,,4.0,4.0,2.0,,2.0,,,,,,,,,,,,,1.0,3.0,,,,,4.0,6.0,0.6666666666666666,1.0,,,0.75,1.0,0.5,0.6666666666666666,0.5,0.6666666666666666,0.3333333333333333,23.076923076923077,,0.6666666666666666,0.75,0.75,0.6666666666666666,,,,,,,,,0.3333333333333333,,,1.0,,0.6828166666666666,0.7229333333333333,,,0.6666666666666666,0.625,25.8,0.2608695652173913,1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.06666666666666667,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,0.8124,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,2501.0,42.0,-24.0,86.0,87,30.0,28.0,3.0,173,2.0,2.0,3.0,6.0,,,3.0,,5.0,5.0,8.0,1.0,8.0,2.0,15.0,104.0,1.0,1.0,,2.0,4.0,6.0,,5.0,,,2.0,2.0,1.0,,6.0,3.0,1.0,,,1.0,2.0,5.0,4.0,3.0,1.0,2.0,2.0,30.0,0.4,0.4,0.125,0.125,0.625,1.0,0.40625,0.3333333333333333,0.4411764705882353,0.3333333333333333,0.5,20.224719101123597,,0.125,1.0,1.0,0.5,0.375,0.5,0.6,0.3333333333333333,,,,0.1875,0.3125,,,0.625,,0.4934937500000001,0.57865,0.11764705882352941,0.2222222222222222,0.13333333333333333,5.3,25.7125,0.3488372093023256,,,1.0,1.0,1.0,,1.0,,2.0,,1.0,1.0,4.0,,,,,0.047619047619047616,0.022727272727272728,,,,0.3333333333333333,1.0,0.3333333333333333,0.3741,,1.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,0.125,0.16666666666666666,0.2,0.08571428571428572,0.07142857142857142,0.2857142857142857,0.125,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201568,1610612737,Danilo Gallinari,Danilo Gallinari,201568,ATL,2707.0,45.0,-29.0,93.0,96,33.0,32.0,6.0,189,1.0,1.0,2.0,2.0,1.0,3.0,,2.0,10.0,4.0,6.0,2.0,10.0,8.0,22.0,118.0,3.0,3.0,6.0,12.0,,8.0,,10.0,2.0,2.0,1.0,3.0,,,7.0,1.0,1.0,1.0,1.0,1.0,2.0,6.0,5.0,8.0,,3.0,12.0,33.0,,,0.2,0.2,0.6666666666666666,1.0,0.4375,1.0,0.55,1.0,0.625,21.21212121212121,1.0,0.0625,1.0,1.0,,0.125,1.0,1.0,,0.1875,0.3333333333333333,0.3333333333333333,,0.625,0.2,0.2,0.6875,0.2,0.471371875,0.38023333333333337,0.15789473684210525,0.3333333333333333,0.5454545454545454,12.816666666666665,25.42,0.3548387096774194,,,1.0,1.0,,,,2.0,,,,,5.0,,,,0.5,,,,,,0.3333333333333333,1.0,,0.4314,0.09090909090909091,,,6.0,,1.0,2.0,5.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,0.13333333333333333,0.13513513513513514,,0.14285714285714285,0.125,,,,,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.13636363636363635,0.07692307692307693,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203503,1610612737,Tony Snell,Tony Snell,203503,ATL,3944.0,66.0,-39.0,136.0,138,53.0,44.0,8.0,274,,1.0,1.0,4.0,,,7.0,,4.0,1.0,5.0,1.0,11.0,,5.0,165.0,1.0,4.0,,2.0,,2.0,,4.0,,2.0,,2.0,,1.0,4.0,2.0,,4.0,4.0,4.0,2.0,5.0,,,,,2.0,53.0,,,0.09090909090909091,0.09090909090909091,0.2,0.25,0.15625,0.14285714285714285,0.15625,0.14285714285714285,0.6875,13.88888888888889,1.0,0.0625,,,,0.25,0.25,0.25,,,,,0.4375,0.25,,,0.75,,0.52416875,0.4784785714285715,,,0.4,5.66,24.41818181818182,0.3897058823529412,,,,1.0,2.0,,,,3.0,,,,5.0,,,,,,,,,,0.14285714285714285,,0.2857142857142857,,,1.0,1.0,3.0,,,1.0,5.0,2.0,,,2.0,,,,1.0,2.0,1.0,,,0.04,0.0847457627118644,,,0.1111111111111111,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,,,,1.0,4.0,,,,0.11764705882352941,0.16666666666666666,,,,,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,71.0,1.0,-2.0,3.0,2,,,,5,,,,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,33.333333333333336,,,,,,,,,,,,,,1.0,,,1.0,,0.54525,,,,,,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,1489.0,25.0,-19.0,51.0,52,3.0,8.0,2.0,103,,2.0,,1.0,,,,,,,3.0,,,,,75.0,,,,,,,,,,1.0,,1.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,5.660377358490566,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,0.5738333333333333,,,,,2.1666666666666665,,0.058823529411764705,,1.0,,,,,1.0,,,,1.0,1.0,6.0,,,,,0.08333333333333333,0.04,,1.0,,,,,0.5633,,,,,1.0,,1.0,5.0,,,,,1.0,1.0,,1.0,,,0.3333333333333333,1.0,0.3333333333333333,0.2,0.14285714285714285,,0.5,,,,,,,,1.0,2.0,,,,0.16666666666666666,0.125,,,,,,,0.3333333333333333,2.0,1.0,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,1611.0,27.0,-11.0,57.0,58,33.0,29.0,3.0,115,1.0,1.0,,5.0,,,,,,1.0,6.0,,,3.0,5.0,58.0,1.0,3.0,3.0,5.0,2.0,,,,,,,,,,,,,,,,2.0,3.0,2.0,4.0,,,5.0,33.0,1.0,1.0,,,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3125,0.5,,13.333333333333334,,0.16666666666666666,1.0,1.0,1.0,0.8333333333333334,,,,,,,,,,,0.16666666666666666,,0.4615,0.5194666666666666,,,1.0,6.883333333333333,,0.5789473684210527,,,1.0,1.0,,,1.0,,,,,2.0,9.0,,,,,,0.037037037037037035,,,,0.3333333333333333,1.0,,0.4649,,,,,2.0,,4.0,7.0,,,,,3.0,2.0,1.0,3.0,,,0.3333333333333333,0.4,0.2857142857142857,0.23076923076923078,,0.25,0.3333333333333333,,,,,,,,,2.0,2.0,3.0,2.0,0.16666666666666666,0.16666666666666666,0.2,1.0,,,,,,1.0,0.5,1.0,1.0,0.3333333333333333,0.07692307692307693,0.16666666666666666,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203524,1610612737,Solomon Hill,Solomon Hill,203524,ATL,11.0,,-2.0,,1,,1.0,,1,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,651.0,11.0,-13.0,23.0,22,7.0,6.0,4.0,45,,,2.0,4.0,1.0,1.0,,,,3.0,5.0,,,1.0,7.0,34.0,,,1.0,1.0,6.0,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,2.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,,,0.6,,0.6,,0.5833333333333334,0.5,,25.925925925925924,1.0,,,,,0.8,0.5,0.5,1.0,0.2,1.0,1.0,,,,,,,0.42191999999999996,,0.2,0.2,0.14285714285714285,12.14,,0.30434782608695654,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,0.14285714285714285,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
