EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PtsUnassisted3s,Travels,Fg2aBlocked,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG2APctBlocked,AtRimPctBlocked,SecondChanceFtPoints,ShortMidRangePctBlocked,HeaveAttempts,FTOffRebounds,Loose Ball Fouls,Defensive 3 Seconds Violations,OffFTReboundPct,SecondChanceAtRimPctAssisted,Technical Free Throw Trips,OffLongMidRangeReboundPct,on,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Clear Path Fouls,DefensiveGoaltends,OffensiveGoaltends,LongMidRangePctBlocked
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,7617.0,127,39.0,269,263,83,72,20.0,532,11.0,15.0,4.0,6.0,4.0,5.0,14.0,28.0,25.0,50.0,36.0,101.0,266,4.0,7.0,10.0,5.0,11.0,21.0,31.0,16.0,34.0,6.0,11.0,4.0,15.0,2.0,2.0,7.0,3.0,1.0,34.0,3.0,4.0,16.0,27.0,1.0,44.0,8.0,52.0,3.0,3.0,3.0,10.0,2.0,4.0,8.0,,6.0,18.0,2.0,5.0,5.0,10.0,2.0,2.0,22.0,2.0,,40.0,12.0,8.0,9.0,6.0,3.0,9.0,5.0,31.0,82,,8.0,0.32,0.36363636363636365,0.5,0.5714285714285714,0.45454545454545453,0.5158730158730159,0.5,0.35714285714285715,0.6097560975609756,0.5555555555555556,0.5769230769230769,34.24657534246575,0.5555555555555556,0.16666666666666666,0.3176470588235294,0.06349206349206349,0.2857142857142857,0.06521739130434782,0.3049645390070922,0.06422018348623854,0.08695652173913043,0.05405405405405406,0.1111111111111111,0.25925925925925924,0.35,0.26666666666666666,0.36363636363636365,0.09375,0.5555555555555556,0.23809523809523808,0.7333333333333333,0.7333333333333333,0.5454545454545454,0.4444444444444444,0.5,0.5185185185185185,0.75,0.6666666666666666,0.35714285714285715,0.8,0.4444444444444444,0.5017904761904763,0.639975,0.5610428571428571,0.16216216216216217,0.19672131147540983,0.09900990099009901,0.3069306930693069,8.116,0.30855018587360594,,7.0,,,,,,,5.0,13.0,1.0,,3.0,5.0,13.0,,1.0,,3.0,15.0,13.0,5.0,,1.0,,1.0,0.38461538461538464,,,0.38461538461538464,0.20634920634920634,0.06666666666666667,0.3333333333333333,0.14285714285714285,0.1111111111111111,,,,,,,,0.20634920634920634,0.38461538461538464,0.38461538461538464,1.0,,,,0.125,,,0.21428571428571427,,0.38461538461538464,,25.72307692307692,,2.0,1.0,,,,,0.02,,2.0,0.03571428571428571,,1.0,,,0.125,,1.0,,True,,,,,,,,,
201980,1610612755,Danny Green,Danny Green,201980,PHI,786.0,13,,34,33,24,22,2.0,67,2.0,2.0,1.0,1.0,2.0,2.0,,,2.0,2.0,,10.0,39,1.0,1.0,2.0,2.0,2.0,,7.0,,4.0,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,,1.0,,1.0,2.0,3.0,,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,7.0,24,,,,,1.0,1.0,1.0,0.7142857142857143,0.5,0.5833333333333334,0.7142857142857143,0.5,0.5833333333333334,18.91891891891892,,,0.14285714285714285,0.4,,,0.1111111111111111,0.15384615384615385,,,,1.0,,,,,,0.2857142857142857,1.0,1.0,,,,,0.5,1.0,0.3333333333333333,1.0,1.0,0.5679214285714286,0.732125,0.5620499999999999,,,0.2,0.7,1.85,0.7058823529411765,,,2.0,3.0,,1.0,1.0,2.0,,2.0,,,2.0,2.0,5.0,,1.0,1.0,4.0,6.0,2.0,,1.0,,,1.0,0.4,,0.25,0.4,0.7142857142857143,0.3333333333333333,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,0.2857142857142857,,,,0.5,,,,0.3333333333333333,0.5,0.3333333333333333,,,,24.580000000000002,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,
1630194,1610612755,Paul Reed,Paul Reed,1630194,PHI,330.0,6,4.0,12,12,4,8,2.0,24,1.0,1.0,,,1.0,1.0,,1.0,1.0,2.0,,2.0,11,,1.0,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,,3.0,2.0,5.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,4,,,1.0,1.0,0.5,,1.0,0.5,,1.0,0.5,,1.0,14.285714285714285,,,0.5,0.25,0.5,1.0,0.5,0.4,,1.0,,1.0,,0.3333333333333333,1.0,,,0.5,1.0,1.0,1.0,0.5,,,,,1.0,1.0,0.5,0.57795,,0.7044,,,,1.0,6.05,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630198,1610612755,Isaiah Joe,Isaiah Joe,1630198,PHI,266.0,4,-2.0,8,10,1,10,2.0,18,,,,,,,1.0,1.0,1.0,1.0,,2.0,9,,,,1.0,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,1,,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,0.3394,,0.3394,,,,1.0,8.3,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,16125.0,269,76.0,554,560,134,165,52.0,1114,38.0,52.0,5.0,11.0,9.0,14.0,6.0,16.0,44.0,68.0,14.0,102.0,630,6.0,13.0,12.0,9.0,17.0,12.0,30.0,44.0,44.0,8.0,42.0,24.0,66.0,23.0,1.0,19.0,11.0,12.0,156.0,7.0,11.0,20.0,22.0,2.0,44.0,20.0,64.0,4.0,12.0,7.0,11.0,2.0,6.0,7.0,1.0,5.0,18.0,3.0,3.0,5.0,24.0,2.0,1.0,36.0,2.0,1.0,43.0,11.0,13.0,3.0,1.0,2.0,5.0,5.0,28.0,127,3.0,1.0,0.5,0.55,0.6470588235294118,0.46153846153846156,0.5294117647058824,0.6376811594202898,0.46153846153846156,0.5,0.5795454545454546,0.42857142857142855,0.4838709677419355,17.207792207792206,0.6111111111111112,0.2,0.14864864864864866,0.08148148148148149,0.19047619047619047,0.08045977011494253,0.16600790513833993,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.07692307692307693,0.16216216216216217,0.0625,0.1518987341772152,0.3076923076923077,0.18181818181818182,1.0,0.7536231884057971,0.7307692307692307,0.7450980392156863,0.5526315789473685,0.2318840579710145,0.375,0.42857142857142855,0.8461538461538461,0.45454545454545453,0.7777777777777778,0.6428571428571429,0.7681159420289855,0.5795007246376811,0.6397555555555556,0.5687027777777778,0.14666666666666667,0.14864864864864866,0.11764705882352941,0.29411764705882354,2.4573529411764703,0.24187725631768953,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,5.0,5.0,,,,,,,0.014492753623188406,0.08823529411764706,0.2553191489361702,0.16666666666666666,,,,,,,,,0.014492753623188406,,,,,,,,,,0.05555555555555555,,,,27.4,,1.0,3.0,2.0,2.0,,,0.04411764705882353,0.019230769230769232,,0.125,,2.0,1.0,,0.06666666666666667,0.4,,0.06666666666666667,False,,,,,,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,5277.0,88,-25.0,182,174,59,68,24.0,356,2.0,7.0,,,2.0,4.0,1.0,12.0,4.0,20.0,10.0,39.0,195,,1.0,,2.0,7.0,2.0,12.0,2.0,6.0,,5.0,1.0,6.0,1.0,,4.0,1.0,,13.0,,,2.0,5.0,,7.0,,7.0,,2.0,1.0,1.0,1.0,1.0,5.0,,,6.0,,1.0,11.0,15.0,,1.0,7.0,,,11.0,5.0,1.0,,,,1.0,1.0,12.0,59,1.0,1.0,0.25,0.25,0.2,,0.2857142857142857,0.4027777777777778,,0.35714285714285715,0.47560975609756095,,0.4,22.705314009661837,0.16666666666666666,,0.08928571428571429,,0.05405405405405406,,0.07526881720430108,,,,,,0.14285714285714285,,0.2,,1.0,0.19444444444444445,0.2857142857142857,0.3333333333333333,0.5,0.3333333333333333,0.08333333333333333,0.09090909090909091,,,0.2857142857142857,0.5,0.6388888888888888,0.47258857142857136,0.3818,0.4538307692307692,0.125,0.20833333333333334,,0.3076923076923077,6.834999999999999,0.3241758241758242,1.0,1.0,,1.0,,,,1.0,7.0,15.0,,2.0,6.0,7.0,16.0,,,2.0,7.0,15.0,15.0,7.0,1.0,1.0,,0.7142857142857143,0.4375,,0.2857142857142857,0.4375,0.4444444444444444,,0.058823529411764705,,0.027777777777777776,1.0,1.0,,0.027777777777777776,,,,0.4166666666666667,0.4666666666666667,0.4666666666666667,0.7142857142857143,,,,,0.07142857142857142,,0.42857142857142855,0.3333333333333333,0.4666666666666667,,27.31875,6.0,3.0,2.0,1.0,,1.0,,0.1,0.14285714285714285,,0.08333333333333333,,,,,,,,,False,,,,,,,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,10138.0,169,-52.0,345,355,98,130,41.0,700,8.0,10.0,,1.0,3.0,3.0,2.0,3.0,10.0,13.0,1.0,45.0,418,,1.0,3.0,3.0,4.0,,12.0,20.0,,,3.0,,3.0,,,2.0,,1.0,6.0,,2.0,4.0,4.0,4.0,12.0,3.0,15.0,,11.0,6.0,1.0,1.0,,1.0,,1.0,2.0,,1.0,17.0,22.0,,,4.0,,2.0,3.0,2.0,,6.0,1.0,2.0,6.0,3.0,12.0,97,2.0,,1.0,1.0,0.7692307692307693,,0.75,0.5641025641025641,0.75,0.5454545454545454,0.5625,0.75,0.5454545454545454,10.824742268041238,0.5,0.25,0.043478260869565216,0.01818181818181818,0.06557377049180328,,0.05228758169934641,0.012422360248447204,0.02857142857142857,,,,0.05,0.061224489795918366,0.08333333333333333,,0.5,0.2564102564102564,0.8,0.8888888888888888,1.0,0.07692307692307693,0.6666666666666666,0.6666666666666666,0.5,,0.2727272727272727,1.0,0.9230769230769231,0.581528205128205,0.666925,0.5860863636363637,0.05,0.14285714285714285,0.06666666666666667,0.26666666666666666,2.4615384615384617,0.28405797101449276,,,2.0,6.0,,,1.0,3.0,6.0,20.0,1.0,1.0,4.0,8.0,26.0,1.0,1.0,2.0,7.0,24.0,20.0,6.0,5.0,1.0,,1.0,0.3076923076923077,1.0,0.2857142857142857,0.3076923076923077,0.6666666666666666,0.017241379310344827,0.06451612903225806,1.0,,,,,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,0.5128205128205128,0.3,0.3,1.0,,,,0.5,0.2727272727272727,0.3333333333333333,0.36363636363636365,0.25,0.3,,25.657692307692308,,,1.0,,,,3.0,0.07692307692307693,0.1,,,,1.0,,,0.043478260869565216,,,,False,1.0,1.0,1.0,,,,,,
201588,1610612755,George Hill,George Hill,201588,PHI,9108.0,152,-6.0,315,317,122,157,35.0,632,5.0,8.0,1.0,1.0,,1.0,2.0,6.0,7.0,14.0,7.0,42.0,333,1.0,1.0,7.0,,1.0,4.0,10.0,6.0,8.0,,8.0,5.0,13.0,4.0,1.0,4.0,3.0,1.0,31.0,1.0,2.0,5.0,1.0,1.0,7.0,3.0,10.0,1.0,8.0,6.0,1.0,2.0,,4.0,,1.0,5.0,,2.0,8.0,16.0,,1.0,12.0,,1.0,8.0,2.0,2.0,2.0,,2.0,2.0,1.0,10.0,118,4.0,2.0,0.42857142857142855,0.42857142857142855,0.5,1.0,,0.603448275862069,1.25,0.5,0.6363636363636364,1.1666666666666667,0.625,10.795454545454545,0.2,0.05263157894736842,0.011904761904761904,0.019417475728155338,0.07246376811594203,0.02127659574468085,0.0392156862745098,0.02,,0.02564102564102564,,,0.022222222222222223,0.07272727272727272,0.07142857142857142,0.07692307692307693,0.5,0.27586206896551724,0.625,0.8333333333333334,0.4,0.20689655172413793,0.3333333333333333,0.3333333333333333,0.5,1.0,0.16666666666666666,,0.7931034482758621,0.5350051724137931,0.6506,0.521875,0.06451612903225806,0.125,0.16666666666666666,0.23809523809523808,4.335714285714285,0.3873015873015873,,,2.0,5.0,,,,2.0,5.0,10.0,1.0,2.0,3.0,7.0,15.0,1.0,1.0,2.0,5.0,15.0,10.0,5.0,2.0,,,0.7142857142857143,0.4666666666666667,1.0,0.4,0.4666666666666667,0.5172413793103449,0.037037037037037035,,0.5,,,,,0.1724137931034483,0.4,0.4,1.0,0.3448275862068966,0.5,0.5,0.6,,,,0.5,0.3333333333333333,,0.5,0.6666666666666666,0.5,,25.113333333333333,6.0,,2.0,,,,,0.14285714285714285,0.25,2.0,,,,1.0,,,,,,False,1.0,1.0,,1.0,1.0,,,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,13796.0,230,82.0,478,477,139,144,39.0,955,22.0,27.0,4.0,5.0,7.0,9.0,22.0,45.0,60.0,106.0,55.0,208.0,536,8.0,11.0,18.0,20.0,34.0,25.0,68.0,44.0,76.0,6.0,13.0,9.0,22.0,6.0,3.0,9.0,2.0,2.0,53.0,3.0,4.0,20.0,32.0,4.0,56.0,8.0,64.0,2.0,8.0,7.0,9.0,1.0,4.0,15.0,2.0,5.0,24.0,4.0,7.0,11.0,23.0,5.0,2.0,57.0,6.0,,69.0,28.0,9.0,7.0,2.0,5.0,7.0,3.0,66.0,131,,8.0,0.36666666666666664,0.38596491228070173,0.5660377358490566,0.7272727272727273,0.5882352941176471,0.5708955223880597,0.5714285714285714,0.524390243902439,0.6265060240963856,0.6,0.5862068965517241,36.19047619047619,0.375,0.4,0.24806201550387597,0.039603960396039604,0.23255813953488372,0.04054054054054054,0.24186046511627907,0.04,0.13043478260869565,0.046875,,0.26666666666666666,0.22033898305084745,0.2153846153846154,0.2857142857142857,0.03508771929824561,0.42857142857142855,0.20149253731343283,0.8148148148148148,0.8461538461538461,0.4090909090909091,0.3358208955223881,0.4888888888888889,0.5238095238095238,0.35714285714285715,0.8,0.21951219512195122,0.7777777777777778,0.41044776119402987,0.4731861940298508,0.5393727272727272,0.4766743902439024,0.17834394904458598,0.21705426356589147,0.08653846153846154,0.3269230769230769,9.950943396226414,0.2907949790794979,16.0,34.0,,,,,,,11.0,28.0,3.0,1.0,7.0,11.0,28.0,,3.0,1.0,7.0,33.0,28.0,11.0,1.0,5.0,,1.0,0.39285714285714285,,0.14285714285714285,0.39285714285714285,0.208955223880597,,0.275,0.4090909090909091,0.2537313432835821,0.47058823529411764,0.48484848484848486,0.25,,,,,0.208955223880597,0.39285714285714285,0.39285714285714285,1.0,,,,0.21428571428571427,,,0.17073170731707318,0.14285714285714285,0.39285714285714285,,26.532142857142855,,4.0,5.0,,,,,0.04716981132075472,0.037037037037037035,2.0,0.06666666666666667,,1.0,2.0,,0.037037037037037035,,,0.04,False,,,,,,1.0,1.0,1.0,0.029411764705882353
2730,1610612755,Dwight Howard,Dwight Howard,2730,PHI,6348.0,106,-26.0,216,218,55,87,35.0,434,9.0,17.0,4.0,9.0,2.0,3.0,1.0,5.0,10.0,22.0,14.0,34.0,240,5.0,11.0,18.0,2.0,3.0,5.0,9.0,12.0,8.0,6.0,3.0,2.0,5.0,2.0,,1.0,2.0,,12.0,3.0,15.0,16.0,14.0,5.0,35.0,18.0,53.0,1.0,1.0,1.0,5.0,,4.0,2.0,,1.0,7.0,3.0,1.0,5.0,22.0,,2.0,21.0,4.0,,25.0,11.0,3.0,3.0,,2.0,3.0,2.0,9.0,55,5.0,3.0,0.6,0.8571428571428571,0.45454545454545453,0.45454545454545453,0.6666666666666666,0.43478260869565216,0.45454545454545453,0.6666666666666666,0.5,0.5625,0.6428571428571429,16.26984126984127,0.7142857142857143,0.4166666666666667,0.25925925925925924,0.18518518518518517,0.32653061224489793,0.07894736842105263,0.2912621359223301,0.15126050420168066,0.16,0.03125,0.3333333333333333,,0.36666666666666664,0.3333333333333333,0.3,0.1111111111111111,0.6666666666666666,0.7391304347826086,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.21739130434782608,0.2,1.0,0.8181818181818182,0.4444444444444444,1.0,0.6666666666666666,0.782608695652174,0.5871652173913043,0.58953,0.7529,0.3548387096774194,0.36666666666666664,0.5294117647058824,0.2647058823529412,2.0681818181818183,0.25462962962962965,,,,,,,,,,1.0,,,,,1.0,,,,,,1.0,,,3.0,,,,,,,0.043478260869565216,0.22727272727272727,0.2,,,,,,,,,,0.043478260869565216,,,,,,,,,,,,,,25.5,,,4.0,,,,1.0,0.18181818181818182,,8.0,0.8,,,9.0,,,0.25,,0.08333333333333333,False,,,,,,,1.0,,
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,18933.0,316,42.0,647,651,161,201,70.0,1298,34.0,48.0,5.0,7.0,7.0,11.0,29.0,68.0,71.0,135.0,32.0,213.0,740,7.0,15.0,20.0,13.0,29.0,11.0,46.0,60.0,82.0,6.0,17.0,15.0,32.0,11.0,4.0,12.0,3.0,2.0,79.0,4.0,3.0,34.0,31.0,8.0,73.0,7.0,80.0,,11.0,4.0,8.0,1.0,6.0,5.0,2.0,2.0,13.0,1.0,3.0,10.0,16.0,,1.0,23.0,,,34.0,12.0,5.0,4.0,2.0,2.0,4.0,2.0,40.0,153,2.0,1.0,0.4225352112676056,0.4411764705882353,0.5259259259259259,0.4666666666666667,0.4482758620689655,0.5386904761904762,0.4722222222222222,0.44871794871794873,0.5765027322404371,0.5263157894736842,0.5111111111111111,26.775956284153004,0.6153846153846154,0.42105263157894735,0.1781609195402299,0.017142857142857144,0.272,0.037037037037037035,0.21739130434782608,0.024734982332155476,0.021739130434782608,0.03260869565217391,0.0625,0.21951219512195122,0.16049382716049382,0.2857142857142857,0.2222222222222222,,0.5,0.2857142857142857,0.7083333333333334,0.8095238095238095,0.5294117647058824,0.40476190476190477,0.4264705882352941,0.453125,0.3888888888888889,0.7142857142857143,0.28205128205128205,0.6363636363636364,0.48214285714285715,0.49496636904761904,0.5387833333333333,0.46594230769230766,0.06741573033707865,0.08275862068965517,0.09389671361502347,0.215962441314554,7.432592592592592,0.24884080370942813,8.0,19.0,2.0,4.0,,1.0,1.0,1.0,11.0,29.0,2.0,2.0,9.0,13.0,33.0,1.0,3.0,3.0,10.0,33.0,29.0,11.0,7.0,2.0,,0.8461538461538461,0.3939393939393939,0.3333333333333333,0.3,0.3939393939393939,0.19642857142857142,0.020833333333333332,0.17307692307692307,0.3793103448275862,0.1130952380952381,0.42105263157894735,0.47058823529411764,0.125,0.023809523809523808,0.5,0.5,1.0,0.17261904761904762,0.3793103448275862,0.3793103448275862,0.8181818181818182,0.05555555555555555,,,0.1111111111111111,0.02564102564102564,1.0,0.23076923076923078,0.2222222222222222,0.3793103448275862,,26.051515151515154,6.0,,12.0,,,,,0.08888888888888889,0.125,3.0,0.058823529411764705,,,,,,0.2,2.0,,False,1.0,0.5,1.0,,,,,1.0,0.10526315789473684
203552,1610612755,Seth Curry,Seth Curry,203552,PHI,15569.0,259,90.0,533,525,141,164,53.0,1058,6.0,10.0,,,1.0,2.0,10.0,19.0,30.0,49.0,12.0,156.0,608,2.0,3.0,10.0,6.0,10.0,9.0,30.0,46.0,14.0,,14.0,9.0,23.0,4.0,5.0,12.0,2.0,,55.0,,2.0,6.0,6.0,,12.0,2.0,14.0,,5.0,1.0,3.0,,3.0,3.0,1.0,,6.0,1.0,2.0,3.0,20.0,1.0,,17.0,,1.0,15.0,1.0,4.0,,,,,,30.0,137,2.0,4.0,0.7666666666666667,0.7666666666666667,0.6122448979591837,0.6666666666666666,0.6,0.6728971962616822,0.7142857142857143,0.5526315789473685,0.6902654867256637,0.7142857142857143,0.625,19.899665551839462,0.5,,0.046875,0.016260162601626018,0.06382978723404255,,0.05405405405405406,0.009302325581395349,,,,0.03225806451612903,0.05172413793103448,0.08108108108108109,,,,0.09345794392523364,0.6,0.6,0.6666666666666666,0.17757009345794392,0.5263157894736842,0.5555555555555556,,,0.10526315789473684,0.5,0.6355140186915887,0.5046443925233646,0.4250833333333333,0.49434210526315797,0.01834862385321101,0.02,0.0641025641025641,0.19230769230769232,11.469387755102042,0.26454033771106944,14.0,20.0,7.0,12.0,,,1.0,2.0,21.0,46.0,4.0,2.0,7.0,28.0,58.0,2.0,4.0,3.0,9.0,66.0,46.0,21.0,4.0,,1.0,0.7857142857142857,0.4827586206896552,0.5,0.3333333333333333,0.4827586206896552,0.5420560747663551,0.015625,0.05128205128205128,0.6,0.18691588785046728,0.7,0.7,0.9285714285714286,0.11214953271028037,0.5833333333333334,0.5833333333333334,0.5714285714285714,0.42990654205607476,0.45652173913043476,0.45652173913043476,0.8571428571428571,,,,0.5714285714285714,0.10526315789473684,0.5,0.3684210526315789,0.2857142857142857,0.45652173913043476,0.01694915254237288,25.887931034482754,18.0,,1.0,,,,,0.02040816326530612,,,0.05263157894736842,,,,,,,2.0,0.037037037037037035,False,2.0,0.5,1.0,,3.0,,,,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,6138.0,102,9.0,209,209,85,125,24.0,418,7.0,10.0,,,2.0,2.0,5.0,12.0,15.0,30.0,9.0,48.0,222,,,,4.0,10.0,2.0,13.0,10.0,20.0,,3.0,5.0,8.0,5.0,,2.0,1.0,,21.0,,,3.0,7.0,,10.0,,10.0,,2.0,1.0,2.0,2.0,2.0,2.0,,,4.0,,1.0,4.0,9.0,,,10.0,,1.0,11.0,5.0,1.0,2.0,1.0,1.0,2.0,,11.0,82,5.0,,0.3333333333333333,0.3333333333333333,0.5,,0.4,0.5416666666666666,,0.5,0.5853658536585366,,0.5416666666666666,19.06779661016949,0.5,,0.12727272727272726,,0.08823529411764706,,0.11235955056179775,,,,,0.1,0.07407407407407407,0.10344827586206896,,,,0.2777777777777778,0.7,0.7777777777777778,0.5714285714285714,0.3333333333333333,0.4166666666666667,0.4166666666666667,,,0.18181818181818182,1.0,0.4444444444444444,0.4844569444444445,,0.4679363636363636,0.125,0.14705882352941177,,0.2708333333333333,8.856666666666666,0.40669856459330145,3.0,8.0,1.0,1.0,,,1.0,1.0,2.0,5.0,,,,3.0,6.0,,,1.0,1.0,6.0,5.0,2.0,1.0,1.0,,0.6666666666666666,0.5,,1.0,0.5,0.16666666666666666,,0.2222222222222222,,0.2222222222222222,0.375,0.375,0.3333333333333333,0.027777777777777776,1.0,1.0,1.0,0.1388888888888889,0.4,0.4,0.5,,,,,0.09090909090909091,1.0,,,0.4,,26.016666666666666,3.0,,1.0,,,,,0.03333333333333333,0.1,,,,,1.0,,,,,,False,,,,,,,,,
