EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG2APctBlocked,ShortMidRangePctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceShotQualityAvg,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,PtsUnassisted2s,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,Loose Ball Fouls,AtRimPctBlocked,PenaltyFtPoints,Travels,NonShootingFoulsDrawn,on,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG3M,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeFGM,Fg3aBlocked,BlockedShortMidRange,FG3APctBlocked,Corner3PctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted3s,LostBallTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,Arc3PctBlocked,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,OffensiveGoaltends,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FTOffRebounds,OffFTReboundPct,StepOutOfBoundsTurnovers
101141,1610612762,Ersan Ilyasova,Ersan Ilyasova,101141,UTA,206.0,3,-4.0,6,7,3.0,7.0,13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,12.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.5,1.0,0.6666666666666666,1.0,0.5,50.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.54705,0.6339,0.3333333333333333,0.5,0.5,1.6,27.8,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629671,1610612762,Miye Oni,Miye Oni,1629671,UTA,412.0,7,-7.0,14,14,6.0,14.0,28,,,,,1.0,,,1.0,,,16.0,,,,,1.0,,,,,6.0,,,,,,,,,1.0,6.666666666666667,,,,,1.0,,,1.0,0.46125,,,,,,26.4,0.42857142857142855,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629744,1610612762,Matt Thomas,Matt Thomas,1629744,UTA,412.0,7,-7.0,14,14,6.0,14.0,28,,,,,,,2.0,,,,16.0,,,,,,,,,,6.0,,,,,,,,,,13.333333333333334,,,,,,,,,0.3888,,,,,15.95,,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,0.14285714285714285,0.3333333333333333,0.5,0.5,0.4497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629752,1610612762,Juwan Morgan,Juwan Morgan,1629752,UTA,343.0,6,-8.0,11,12,3.0,12.0,23,,,,,,,,,,,16.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,1.0,,,,,,1.0,2.0,1.0,1.0,,,,0.16666666666666666,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,0.25,0.16666666666666666,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630235,1610612762,Trent Forrest,Trent Forrest,1630235,UTA,571.0,10,-12.0,20,19,8.0,15.0,39,2.0,3.0,2.0,3.0,,2.0,4.0,,,4.0,23.0,2.0,3.0,4.0,,,,,,4.0,8.0,,,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,,16.666666666666668,0.75,0.6666666666666666,0.6666666666666666,,,1.0,0.6666666666666666,0.75,0.43370000000000003,0.45730000000000004,,,1.0,3.525,,0.4,4.0,1.0,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626220,1610612762,Royce O'Neale,Royce O'Neale,1626220,UTA,37.0,1,,2,1,2.0,1.0,3,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202711,1610612762,Bojan Bogdanovic,Bojan Bogdanovic,202711,UTA,37.0,1,,2,1,2.0,1.0,3,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203497,1610612762,Rudy Gobert,Rudy Gobert,203497,UTA,159.0,3,-5.0,6,5,2.0,1.0,11,1.0,2.0,,,,1.0,3.0,,,2.0,7.0,,,,,,,,,,2.0,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,33.333333333333336,0.6666666666666666,0.5,0.5,,,,,0.6666666666666666,0.5664,,,,,2.3000000000000003,,0.3333333333333333,3.0,1.0,,2.0,,,,2.0,,,,,,,,0.3333333333333333,,0.7859,,,,,1.0,,2.0,,0.25,0.3333333333333333,,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203903,1610612762,Jordan Clarkson,Jordan Clarkson,203903,UTA,159.0,3,-5.0,6,5,2.0,1.0,11,,,,,1.0,,1.0,1.0,,,7.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,0.5,22.22222222222222,,,,,0.5,,,0.5,0.502325,0.50715,,,,6.4,24.9,0.3333333333333333,3.0,1.0,,,1.0,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627777,1610612762,Georges Niang,Georges Niang,1627777,UTA,122.0,2,-5.0,4,4,,,8,,1.0,,,,,1.0,,,,7.0,,,,,,,,,,,,,,,,,,,,28.57142857142857,1.0,,,,,,,1.0,0.3367,,,,,3.4,,,3.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
