EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,PtsUnassisted3s,Fg3aBlocked,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Travels,PenaltyTurnovers,Loose Ball Fouls Drawn,Blocked3s,BlockedArc3,BlockedAtRim,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassOutOfBoundsTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,ShortMidRangePctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveMakes,Charge Fouls,Technical Free Throw Trips,BlockedCorner3,FTOffRebounds,OffFTReboundPct,on,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,StepOutOfBoundsTurnovers,Corner3PctBlocked
1627812,1610612746,Yogi Ferrell,Yogi Ferrell,1627812,LAC,16.0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629599,1610612746,Amir Coffey,Amir Coffey,1629599,LAC,16.0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1629611,1610612746,Terance Mann,Terance Mann,1629611,LAC,12980.0,423,148,830,216.0,86.0,407.0,107.0,34.0,18.0,24.0,5.0,6.0,4.0,5.0,1.0,7.0,2.0,6.0,7.0,15.0,1.0,1.0,1.0,6.0,9.0,1.0,1.0,1.0,1.0,21.0,37.0,13.0,24.0,14.0,95.0,474.0,7.0,8.0,1.0,2.0,2.0,19.0,4.0,5.0,2.0,2.0,7.0,21.0,16.0,26.0,39.0,8.0,1.0,8.0,6.0,2.0,1.0,6.0,7.0,3.0,3.0,1.0,20.0,1.0,11.0,12.0,7.0,19.0,12.0,31.0,3.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,2.0,6.0,26.0,3.0,20.0,1.0,1.0,21.0,3.0,9.0,2.0,5.0,1.0,4.0,5.0,3.0,20.0,103.0,2.0,1.0,0.38095238095238093,0.47058823529411764,1.0,0.5416666666666666,0.5,1.0,0.5652173913043478,0.5675675675675675,0.875,0.8,0.6639344262295082,0.85,1.0,0.6884057971014492,0.8636363636363636,1.05,0.39344262295081966,0.05405405405405406,0.08333333333333333,15.812917594654788,0.5,0.06481481481481481,0.14102564102564102,0.11320754716981132,0.012345679012345678,0.08878504672897196,0.07547169811320754,0.25,0.10714285714285714,0.01818181818181818,0.06451612903225806,0.05,0.11764705882352941,0.07142857142857142,0.2727272727272727,0.125,0.6,0.39344262295081966,0.75,0.8181818181818182,0.4444444444444444,0.11475409836065574,0.14285714285714285,0.14285714285714285,0.09836065573770492,0.3333333333333333,0.3333333333333333,0.2459016393442623,0.4666666666666667,0.4666666666666667,1.0,0.14754098360655737,0.6666666666666666,0.6666666666666666,1.0,0.6,0.8333333333333334,0.2,0.1,0.1,1.0,1.0,0.7142857142857143,0.8,0.14285714285714285,1.0,0.14285714285714285,1.0,0.7868852459016393,0.75,0.5688558333333334,0.6652687500000001,0.575407142857143,0.13432835820895522,0.20930232558139536,0.2,0.22105263157894736,5.481081081081081,24.754166666666666,0.2628992628992629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201587,1610612746,Nicolas Batum,Nicolas Batum,201587,LAC,33273.0,1076,333,2145,555.0,135.0,1069.0,278.0,95.0,20.0,28.0,2.0,3.0,3.0,4.0,4.0,7.0,1.0,2.0,14.0,36.0,2.0,3.0,6.0,14.0,36.0,1.0,3.0,4.0,11.0,25.0,37.0,28.0,72.0,19.0,153.0,1241.0,2.0,3.0,2.0,5.0,,10.0,4.0,5.0,7.0,17.0,9.0,38.0,38.0,12.0,81.0,4.0,,36.0,14.0,1.0,14.0,25.0,39.0,19.0,6.0,7.0,103.0,10.0,9.0,36.0,43.0,86.0,19.0,105.0,2.0,24.0,23.0,1.0,4.0,4.0,2.0,,6.0,12.0,26.0,2.0,20.0,1.0,,23.0,1.0,8.0,4.0,8.0,,4.0,10.0,8.0,38.0,265.0,2.0,3.0,0.76,0.8260869565217391,0.9642857142857143,0.3888888888888889,0.4,0.4117647058823529,0.3888888888888889,0.6756756756756757,0.6666666666666666,0.8,0.6146788990825688,0.625,0.6590909090909091,0.6375,0.625,0.6785714285714286,0.6605504587155964,0.02702702702702703,0.03571428571428571,10.69609507640068,0.6666666666666666,0.15302491103202848,0.04455445544554455,0.145748987854251,0.04065040650406504,0.14962121212121213,0.04241071428571429,0.08433734939759036,0.0136986301369863,0.03592814371257485,0.12631578947368421,0.17647058823529413,0.14,0.155,0.10638297872340426,0.03773584905660377,0.8,0.25688073394495414,0.7142857142857143,0.7407407407407407,0.8,0.06422018348623854,0.5714285714285714,0.5714285714285714,0.01834862385321101,0.5,0.5,0.3302752293577982,0.3888888888888889,0.3888888888888889,1.0,0.3302752293577982,0.3888888888888889,0.4,0.9285714285714286,0.375,0.6666666666666666,,0.25,0.375,0.3333333333333333,1.0,0.18181818181818182,0.75,0.2727272727272727,0.5,0.5,0.36363636363636365,0.9174311926605505,0.3888888888888889,0.5566311926605504,0.6147571428571429,0.5009318181818181,0.06896551724137931,0.18181818181818182,0.06535947712418301,0.24836601307189543,3.9486486486486494,24.709722222222226,0.2600561272217025,1.0,3.0,1.0,4.0,3.0,7.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,0.013888888888888888,0.027777777777777776,0.25925925925925924,0.021739130434782608,0.05063291139240506,0.5,1.0,0.5,1.0,,,,,,,,,,,,,,,True,,,,,
202704,1610612746,Reggie Jackson,Reggie Jackson,202704,LAC,23393.0,760,204,1508,390.0,107.0,748.0,166.0,54.0,24.0,33.0,1.0,1.0,5.0,8.0,9.0,17.0,8.0,13.0,10.0,26.0,,2.0,5.0,34.0,77.0,1.0,7.0,6.0,18.0,41.0,63.0,44.0,103.0,22.0,236.0,892.0,1.0,3.0,1.0,7.0,2.0,7.0,9.0,14.0,8.0,23.0,15.0,57.0,26.0,56.0,108.0,,1.0,76.0,34.0,4.0,20.0,19.0,39.0,12.0,7.0,11.0,97.0,5.0,,14.0,14.0,29.0,5.0,34.0,1.0,10.0,6.0,4.0,10.0,8.0,10.0,,20.0,10.0,35.0,,29.0,1.0,3.0,24.0,2.0,7.0,6.0,1.0,,,1.0,,50.0,153.0,5.0,2.0,0.3170731707317073,0.3170731707317073,0.8181818181818182,0.42718446601941745,0.14285714285714285,0.34782608695652173,0.43137254901960786,0.6507936507936508,0.3333333333333333,0.6428571428571429,0.6445783132530121,0.25,0.5675675675675675,0.6666666666666666,0.3181818181818182,0.6333333333333333,0.6204819277108434,0.06349206349206349,0.09090909090909091,24.320987654320987,0.5,0.07179487179487179,,0.07865168539325842,0.029585798816568046,0.07506702412868632,0.01694915254237288,,,0.035398230088495575,0.1111111111111111,0.05747126436781609,0.027777777777777776,0.08391608391608392,0.05714285714285714,0.013888888888888888,,0.19879518072289157,0.7272727272727273,0.8,0.4166666666666667,0.10240963855421686,0.5294117647058824,0.5625,0.0783132530120482,0.6153846153846154,0.6153846153846154,0.1566265060240964,0.38461538461538464,0.38461538461538464,0.8,0.463855421686747,0.44155844155844154,0.44155844155844154,0.8235294117647058,0.1,1.0,1.0,,0.7,0.14285714285714285,1.0,0.21621621621621623,0.625,0.13513513513513514,0.4,0.4864864864864865,0.3333333333333333,0.8192771084337349,0.4473684210526316,0.5092139393939393,0.51972,0.4837837837837837,0.04093567251461988,0.10294117647058823,0.029661016949152543,0.24152542372881355,6.993650793650793,26.17087378640777,0.22192513368983957,,24.0,,4.0,5.0,1.0,2.0,6.0,,,,1.0,,,,0.05,,0.017857142857142856,0.3333333333333333,,,,4.0,2.0,1.0,4.0,0.058823529411764705,,,,,,,,,,True,,,,,
1627826,1610612746,Ivica Zubac,Ivica Zubac,1627826,LAC,4519.0,139,63,280,75.0,35.0,141.0,45.0,26.0,6.0,6.0,2.0,2.0,4.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,,7.0,8.0,,,9.0,23.0,147.0,2.0,3.0,,,2.0,6.0,4.0,4.0,,,3.0,11.0,12.0,2.0,,2.0,,,,,1.0,1.0,2.0,,1.0,1.0,5.0,5.0,8.0,5.0,8.0,13.0,13.0,26.0,,,,,2.0,2.0,2.0,,4.0,4.0,11.0,2.0,11.0,,,13.0,,4.0,3.0,4.0,,1.0,4.0,2.0,11.0,44.0,1.0,3.0,0.8571428571428571,1.0,,,,,,0.875,0.6666666666666666,1.0,0.875,0.6666666666666666,1.0,0.7666666666666667,0.6,0.6875,,,,10.404624277456648,0.5,0.16,0.22857142857142856,0.2,0.13513513513513514,0.17333333333333334,0.18055555555555555,0.15384615384615385,0.2,0.14285714285714285,,0.22580645161290322,0.14285714285714285,0.17391304347826086,0.5,,0.5,0.75,1.0,1.0,0.8333333333333334,0.125,1.0,1.0,0.125,,,,,,,,,,,0.6666666666666666,1.0,0.5,,,,,1.0,1.0,,,,,0.75,,0.558425,0.5432,0.571725,0.3333333333333333,0.3333333333333333,0.2608695652173913,0.4782608695652174,3.9125,,0.3191489361702128,,,,,,,,2.0,4.0,,,3.0,,,,,0.42857142857142855,0.1111111111111111,1.0,,,,,,,2.0,,,,,,,,,,,True,,,,,
1628379,1610612746,Luke Kennard,Luke Kennard,1628379,LAC,7080.0,228,56,456,118.0,-10.0,228.0,61.0,23.0,1.0,1.0,,,,,3.0,5.0,,,6.0,10.0,,4.0,4.0,4.0,13.0,,3.0,,3.0,4.0,6.0,10.0,23.0,1.0,39.0,280.0,1.0,1.0,,3.0,,2.0,1.0,1.0,4.0,7.0,,14.0,2.0,6.0,24.0,,,13.0,4.0,,2.0,2.0,4.0,2.0,,1.0,10.0,3.0,1.0,,1.0,1.0,4.0,5.0,,1.0,1.0,,1.0,1.0,1.0,,2.0,4.0,11.0,,4.0,,,2.0,1.0,1.0,,,,,,,14.0,58.0,3.0,,0.25,0.25,0.8,0.43478260869565216,,0.5714285714285714,0.43478260869565216,0.6666666666666666,1.0,1.0,0.6551724137931034,0.25,0.875,0.6724137931034483,0.25,0.875,0.7931034482758621,,,12.204724409448819,0.5,0.022222222222222223,0.022222222222222223,,0.05,0.010309278350515464,0.0380952380952381,0.05,,0.07692307692307693,,0.045454545454545456,,,,,,0.034482758620689655,1.0,1.0,1.0,0.1724137931034483,0.6,0.6,,,,0.3448275862068966,0.6,0.6,0.8333333333333334,0.4482758620689655,0.3076923076923077,0.3076923076923077,0.75,,,,,0.75,,,,,0.5,1.0,0.375,,0.8275862068965517,0.3076923076923077,0.5308137931034482,0.449,0.53786875,0.06896551724137931,0.16666666666666666,0.05128205128205128,0.358974358974359,6.3999999999999995,24.90869565217392,0.2675438596491228,,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,0.043478260869565216,,,,,,,True,,,,,
202331,1610612746,Paul George,Paul George,202331,LAC,27758.0,895,265,1788,463.0,117.0,893.0,222.0,76.0,35.0,56.0,2.0,3.0,9.0,16.0,15.0,36.0,18.0,38.0,5.0,14.0,1.0,,1.0,32.0,78.0,2.0,6.0,5.0,21.0,68.0,130.0,37.0,92.0,91.0,338.0,1050.0,3.0,8.0,3.0,7.0,5.0,20.0,16.0,35.0,5.0,22.0,34.0,81.0,30.0,106.0,63.0,2.0,1.0,76.0,31.0,7.0,20.0,35.0,55.0,23.0,12.0,13.0,145.0,7.0,7.0,46.0,43.0,97.0,14.0,111.0,6.0,14.0,10.0,4.0,28.0,19.0,21.0,5.0,49.0,11.0,38.0,3.0,78.0,1.0,2.0,109.0,6.0,31.0,16.0,6.0,1.0,3.0,9.0,6.0,74.0,210.0,5.0,7.0,0.22058823529411764,0.22388059701492538,0.5675675675675675,0.40217391304347827,0.42857142857142855,0.22727272727272727,0.3956043956043956,0.5230769230769231,0.375,0.45714285714285713,0.5563063063063063,0.5,0.41228070175438597,0.6240601503759399,0.5263157894736842,0.5333333333333333,0.4144144144144144,0.05384615384615385,0.08928571428571429,31.975560081466394,0.5714285714285714,0.17768595041322313,0.041916167664670656,0.22439024390243903,0.03349282296650718,0.19910514541387025,0.03723404255319149,0.07142857142857142,0.03508771929824561,0.027777777777777776,0.18604651162790697,0.15178571428571427,0.22727272727272727,0.23952095808383234,0.15789473684210525,0.05504587155963303,0.6666666666666666,0.25225225225225223,0.625,0.6862745098039216,0.2,0.16216216216216217,0.4166666666666667,0.4411764705882353,0.17117117117117117,0.47368421052631576,0.47368421052631576,0.06306306306306306,0.35714285714285715,0.35714285714285715,0.8,0.35135135135135137,0.41025641025641024,0.4155844155844156,0.53125,0.2,0.6666666666666666,,0.06666666666666667,0.4,0.3333333333333333,1.0,0.2807017543859649,0.5625,0.017543859649122806,,0.3684210526315789,0.23809523809523808,0.6666666666666666,0.40789473684210525,0.5016685520361991,0.5442458333333334,0.4864125000000001,0.136,0.2,0.05917159763313609,0.23964497041420119,8.753076923076922,25.960869565217386,0.24860022396416573,1.0,48.0,1.0,6.0,1.0,8.0,,14.0,1.0,3.0,2.0,2.0,,0.010869565217391304,0.01282051282051282,0.36363636363636365,,0.046153846153846156,0.13333333333333333,0.3333333333333333,1.0,1.0,8.0,9.0,5.0,4.0,0.05555555555555555,,3.0,0.031578947368421054,1.0,3.0,7.0,1.0,,,True,,,,,
200765,1610612746,Rajon Rondo,Rajon Rondo,200765,LAC,8966.0,284,124,564,149.0,3.0,280.0,88.0,34.0,6.0,14.0,1.0,2.0,3.0,4.0,,1.0,,2.0,2.0,4.0,,,,7.0,16.0,1.0,2.0,1.0,3.0,6.0,17.0,9.0,20.0,8.0,47.0,332.0,1.0,2.0,1.0,2.0,,5.0,3.0,4.0,1.0,3.0,6.0,15.0,,12.0,24.0,,,16.0,7.0,2.0,21.0,16.0,37.0,13.0,3.0,14.0,90.0,2.0,,12.0,10.0,24.0,2.0,26.0,,3.0,1.0,2.0,9.0,8.0,4.0,3.0,13.0,2.0,11.0,,11.0,,1.0,12.0,,3.0,3.0,2.0,,2.0,3.0,2.0,15.0,88.0,,3.0,,,0.8888888888888888,0.45,0.5,0.3333333333333333,0.45,0.35294117647058826,0.5,0.75,0.527027027027027,0.625,0.6428571428571429,0.5465116279069767,0.625,0.6818181818181818,0.5405405405405406,0.11764705882352941,0.14285714285714285,17.5,0.6923076923076923,0.14285714285714285,,0.17391304347826086,0.02702702702702703,0.15827338129496402,0.015748031496062992,,,0.03636363636363636,0.15384615384615385,0.125,0.17647058823529413,0.20689655172413793,,,0.6666666666666666,0.3783783783783784,0.42857142857142855,0.5,,0.02702702702702703,,,0.05405405405405406,,,0.10810810810810811,0.5,0.5,1.0,0.43243243243243246,0.4375,0.4375,0.8571428571428571,0.5,0.5,,,0.5,0.5,1.0,0.5714285714285714,0.75,,,0.42857142857142855,0.3333333333333333,0.918918918918919,0.4375,0.5376905405405406,0.5259,0.4865,0.075,0.15,0.10638297872340426,0.3191489361702128,4.223529411764706,25.68,0.3142857142857143,,3.0,,5.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,,,,,0.25,,,,,,,,1.0,2.0,,,,,,,,,,,,True,,,,,
201976,1610612746,Patrick Beverley,Patrick Beverley,201976,LAC,6348.0,203,86,410,106.0,49.0,207.0,67.0,22.0,2.0,5.0,,,1.0,2.0,1.0,2.0,,1.0,2.0,6.0,,,1.0,3.0,6.0,,1.0,,,3.0,8.0,5.0,12.0,6.0,27.0,222.0,,,,1.0,,,1.0,3.0,,1.0,2.0,4.0,2.0,4.0,15.0,,,6.0,3.0,,4.0,6.0,10.0,4.0,2.0,3.0,26.0,1.0,2.0,6.0,2.0,8.0,3.0,11.0,,8.0,1.0,7.0,1.0,1.0,1.0,,2.0,4.0,16.0,1.0,5.0,,,8.0,,2.0,1.0,5.0,1.0,3.0,7.0,3.0,2.0,63.0,3.0,,0.3333333333333333,0.3333333333333333,1.0,0.4166666666666667,,,0.4166666666666667,0.375,,0.3333333333333333,0.525,,0.25,0.5869565217391305,,0.4,0.6,,,10.822510822510822,0.5,0.043478260869565216,0.05,0.15384615384615385,0.022222222222222223,0.09411764705882353,0.03529411764705882,,0.0625,0.03571428571428571,0.1,,,0.13793103448275862,0.2,,0.42857142857142855,0.25,0.4,0.4,,0.1,0.5,0.5,0.05,,,0.3,0.3333333333333333,0.3333333333333333,1.0,0.3,0.5,0.5,1.0,,,,,1.0,,,0.5,0.5,0.25,,,,0.85,0.5,0.5254025,0.62025,0.49765000000000004,0.09090909090909091,0.2,,0.14814814814814814,5.550000000000001,24.175,0.32367149758454106,,,,1.0,,,,,,2.0,2.0,1.0,,,,,0.14285714285714285,,1.0,,,,,,1.0,1.0,,,,,,,,,,,True,,,,,
