EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsUnassisted2s,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,Fg2Pct,EfgPct,TsPct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,Arc3FGA,FG3A,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,DefTwoPtRebounds,FG3APct,DefTwoPtReboundPct,DefLongMidRangeReboundPct,Arc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,Arc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGM,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyArc3FGM,PenaltyFG3M,PenaltyPoints,PtsUnassisted3s,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyArc3Accuracy,PenaltyPointsPct,on,SecondChanceOffPoss,ShortMidRangeFGA,FtPoints,SecondChanceFG2A,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,DefAtRimReboundPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PlusMinus,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,HeaveAttempts,Fg2aBlocked,AtRimAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,ShortMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimFGM,SecondChanceFtPoints,PtsPutbacks,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimAccuracy,FTOffRebounds,3pt And 1 Free Throw Trips,DefensiveGoaltends,3SecondViolations,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,Defensive 3 Seconds Violations,BlockedCorner3
1627885,1610612743,Shaquille Harrison,Shaquille Harrison,1627885,DEN,356.0,6,11,13,5,9,24,1.0,1.0,1.0,1.0,2.0,11,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,5,1.0,1.0,1.0,18.181818181818183,0.3333333333333333,0.25,0.3333333333333333,1.0,1.0,1.0,1.0,0.6842,1.0,0.45454545454545453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,356.0,6,11,13,5,9,24,,,,,,11,,1.0,1.0,1.0,1.0,,,,1.0,,5,,,,9.090909090909092,0.3333333333333333,0.25,0.3333333333333333,,,,,,,0.45454545454545453,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629626,1610612743,Bol Bol,Bol Bol,1629626,DEN,356.0,6,11,13,5,9,24,,,,,,11,,,1.0,1.0,,,,,,,5,,,,9.090909090909092,,0.25,,,,,1.0,0.444,,0.45454545454545453,,,,,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630192,1610612743,Zeke Nnaji,Zeke Nnaji,1630192,DEN,356.0,6,11,13,5,9,24,,,,,6.0,11,,,,,1.0,1.0,,,,,5,,0.75,0.75,36.36363636363637,,,,,,,1.0,0.485775,,0.45454545454545453,,,,,3.0,4.0,3.0,,,,,,,1.0,,,0.75,25.125,1.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,1.0,1.0,1.0,0.5,0.5,0.25,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.3333333333333333,0.44925,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630210,1610612743,Markus Howard,Markus Howard,1630210,DEN,356.0,6,11,13,5,9,24,,,,,3.0,11,,,,,,,,,,,5,,0.75,0.75,18.181818181818183,,,,,,,1.0,0.48525,,0.45454545454545453,,,,,2.0,2.0,2.0,,,,,,,1.0,,,1.0,26.5,,,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,0.5,0.5,,,,,0.5,0.5,,1.0,0.5,0.52845,1.0,1.0,3.0,3.0,3.0,1.0,1.5,1.5,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627885,1610612743,Shaquille Harrison,Shaquille Harrison,1627885,DEN,2045.0,34,72,76,44,34,148,1.0,1.0,1.0,2.0,7.0,86,,4.0,7.0,7.0,1.0,,3.0,,4.0,3.0,42,0.5,0.8333333333333334,0.875,9.75609756097561,0.2222222222222222,0.17073170731707318,0.25,0.3333333333333333,1.0,1.0,0.6666666666666666,0.58765,4.3999999999999995,0.6111111111111112,1.0,1.0,1.0,0.25,1.0,1.0,1.0,2.0,3.0,2.0,,8.0,3.0,0.3333333333333333,0.13043478260869565,0.4,0.3333333333333333,26.3,,,1.0,1.0,1.0,1.0,3.0,1.0,,3.0,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.5,1.0,0.427425,1.0,1.0,5.0,,3.0,1.0,0.75,0.8333333333333334,1.0,0.7142857142857143,False,9.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.09090909090909091,0.3333333333333333,1.0,0.3333333333333333,0.3807,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,17185.0,286,566,568,179,159,1134,20.0,37.0,34.0,76.0,137.0,715,50.0,9.0,17.0,24.0,10.0,1.0,3.0,,7.0,4.0,172,0.4473684210526316,0.5,0.52734375,20.833333333333332,0.07964601769911504,0.06640625,0.08536585365853659,0.31896551724137934,0.5405405405405406,0.6060606060606061,0.6637931034482759,0.5000817391304349,9.043421052631578,0.31625441696113077,9.0,4.0,2.0,0.5714285714285714,28.0,40.0,27.0,21.0,55.0,17.0,4.0,131.0,8.0,0.3448275862068966,0.055944055944055944,0.045454545454545456,0.2413793103448276,25.8825,6.0,12.0,10.0,7.0,16.0,8.0,30.0,10.0,5.0,12.0,0.625,0.4,0.41025641025641024,0.10344827586206896,0.5,0.5,1.0,0.35714285714285715,0.35714285714285715,0.4,0.20588235294117646,0.37037037037037035,0.49798787878787876,2.0,3.0,44.0,18.0,37.0,0.375,0.4264705882352941,0.5,0.2857142857142857,0.32116788321167883,False,67.0,12.0,21.0,4.0,26.0,15.0,18.0,34.0,6.0,1.0,,,,24.0,29.0,2.0,7.0,6.0,1.0,1.0,1.0,,1.0,2.0,1.0,0.2647058823529412,0.2647058823529412,0.08163265306122448,0.5,0.4,0.10344827586206896,0.533975,0.06557377049180328,0.08641975308641975,-33.0,2.0,9.0,15.0,3.0,11.0,27.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,11.0,10.0,1.0,7.0,22.0,6.0,3.0,4.0,7.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.75,0.25,0.38461538461538464,0.6875,0.6875,0.09210526315789473,0.10810810810810811,0.25,0.02666666666666667,0.0234375,0.025179856115107913,0.017857142857142856,0.047619047619047616,0.019230769230769232,0.027777777777777776,0.04,0.06451612903225806,0.034482758620689655,0.25,0.3333333333333333,0.23275862068965517,0.4074074074074074,0.4074074074074074,0.09090909090909091,0.25,0.375,0.6666666666666666,1.0,0.125,1.0,1.0,0.4411764705882353,0.6,0.029411764705882353,1.0,0.024390243902439025,0.08029197080291971,,,,,,,,,,,,,,,,,,,,
1628427,1610612743,Vlatko Cancar,Vlatko Cancar,1628427,DEN,892.0,15,32,31,25,5,63,1.0,1.0,2.0,2.0,11.0,30,,1.0,2.0,2.0,,,,,,,25,1.0,1.1666666666666667,1.1,13.88888888888889,0.14285714285714285,0.1,0.14285714285714285,0.3333333333333333,1.0,1.0,0.6666666666666666,0.4843333333333333,4.7,0.78125,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,0.3333333333333333,0.07692307692307693,,0.3333333333333333,25.6,,,1.0,1.0,1.0,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,0.5,1.0,0.4421,1.0,1.0,9.0,,9.0,1.0,1.25,1.125,1.0,0.8181818181818182,False,4.0,1.0,4.0,,1.0,4.0,4.0,,,,,,,3.0,5.0,1.0,2.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.3333333333333333,,0.5,0.6666666666666666,10.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
1630210,1610612743,Markus Howard,Markus Howard,1630210,DEN,6360.0,106,202,203,59,53,405,2.0,4.0,4.0,11.0,39.0,267,2.0,5.0,6.0,7.0,,,,,,,59,0.36363636363636365,0.5428571428571428,0.5416666666666666,15.126050420168069,0.09615384615384616,0.058823529411764705,0.11627906976744186,0.11428571428571428,0.5,0.5,0.8,0.5099814285714285,9.090909090909092,0.29207920792079206,,,,,16.0,24.0,16.0,1.0,4.0,1.0,,9.0,1.0,0.6857142857142857,0.02,0.05555555555555555,0.45714285714285713,25.38333333333333,3.0,8.0,7.0,7.0,10.0,10.0,30.0,7.0,6.0,9.0,1.0,0.4166666666666667,0.4166666666666667,0.22857142857142856,0.375,0.42857142857142855,1.0,0.4375,0.4375,1.0,0.5,0.4375,0.4979357142857142,2.0,2.0,8.0,,8.0,0.2,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.20512820512820512,False,31.0,3.0,1.0,3.0,4.0,,6.0,3.0,,,,,,3.0,2.0,,1.0,,1.0,,,,1.0,1.0,1.0,0.75,0.75,,1.0,1.0,0.08571428571428572,0.48541249999999997,0.027777777777777776,0.08333333333333333,1.0,,1.0,3.0,1.0,1.0,4.0,,1.0,,3.0,,1.0,,,2.0,,1.0,,1.0,3.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,0.25,,,0.09090909090909091,,0.3333333333333333,0.0196078431372549,,0.010101010101010102,,,0.05,,,,0.05555555555555555,0.3333333333333333,0.5,0.11428571428571428,0.25,0.25,1.0,,0.2,,,0.2,,,0.21428571428571427,0.3333333333333333,0.21428571428571427,,,,,1.0,0.041666666666666664,0.125,,,,,,,,,,,,,,,,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,2029.0,34,73,74,46,22,147,1.0,4.0,3.0,8.0,8.0,82,6.0,3.0,9.0,12.0,1.0,,,,1.0,1.0,46,0.375,0.3,0.3076923076923077,16.867469879518072,0.21428571428571427,0.21052631578947367,0.23076923076923078,0.4,0.25,0.5,0.6,0.55215,4.1375,0.6301369863013698,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,,7.0,5.0,0.2,0.20833333333333334,0.14285714285714285,0.2,25.6,,,,2.0,,2.0,,,3.0,4.0,,,,,,,,,,,0.25,,0.55145,,,7.0,,7.0,,0.375,0.3888888888888889,,0.875,False,9.0,4.0,2.0,1.0,6.0,1.0,,2.0,,,,,,5.0,6.0,,2.0,1.0,5.0,,,4.0,1.0,5.0,3.0,,,0.1111111111111111,0.6,,0.4,0.8751,0.16666666666666666,0.2,8.0,1.0,1.0,3.0,2.0,,,,,,,,,1.0,,,4.0,3.0,,2.0,2.0,,2.0,1.0,3.0,,,,,,1.0,,,,,1.0,,1.0,0.5,1.0,0.6666666666666666,0.25,0.5,,0.05263157894736842,0.11764705882352941,0.08333333333333333,,0.09090909090909091,,0.18181818181818182,0.375,,,0.5,0.5,,,,,1.0,,,,,,,0.375,0.3333333333333333,,,,0.5,,,,,1.0,2.0,2.0,1.0,0.5,1.0,,,,,,,,,,
