EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,ThreePtAssists,Assists,Arc3Assists,AssistPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtAssists,AtRimAssists,DefTwoPtRebounds,DefRebounds,Rebounds,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,AtRimFGM,PenaltyAtRimFGM,PtsAssisted2s,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimAccuracy,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,BlockedShortMidRange,DefShortMidRangeReboundPct,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2A,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,LongMidRangeFGM,ShortMidRangePctBlocked,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,NonShootingPenaltyNonTakeFouls,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGA,LostBallSteals,Loose Ball Fouls,SecondChanceArc3Frequency,OffThreePtRebounds,DefThreePtRebounds,LiveBallTurnovers,LostBallTurnovers,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,LiveBallTurnoverPct,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,FtPoints,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,FTDefRebounds,Travels,DefFTReboundPct,on,SecondChanceFtPoints,SecondChancePoints,SelfOReb,TwoPtShootingFoulsDrawn,SecondChanceTsPct,SelfORebPct,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PtsPutbacks,LongMidRangeAssists,FTOffRebounds,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,SecondChanceTurnovers,BlockedCorner3,FG3APctBlocked,Corner3PctBlocked,3SecondViolations,OffLongMidRangeReboundPct,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,DefensiveGoaltends,ThreePtShootingFoulsDrawnPct
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,29.0,,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,458.0,8.0,-8.0,18,20,18.0,14.0,,38,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,12.0,28.0,2.0,3.0,2.0,12.0,4.0,2.0,,1.0,,2.0,12.0,18.0,0.6666666666666666,0.6666666666666666,0.7,0.7,0.75,0.75,0.4,50.0,0.2,0.4,0.5,0.5,0.4,0.2,0.4,0.6,0.45948,0.45948,1.0,8.233333333333333,25.5,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,2.0,,3.0,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,1.0,,1.0,,0.5,0.5,0.5,,,,0.5,0.5,,,0.5,0.5,,,,,,,1.0,1.0,,6.0,3.0,,,2.0,1.0,,,,,5.0,5.0,3.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,271.0,5.0,-5.0,11,12,11.0,12.0,,23,1.0,1.0,,,,,1.0,1.0,,2.0,15.0,1.0,1.0,,2.0,2.0,,,,,,2.0,11.0,1.0,1.0,1.0,1.0,1.0,1.0,,18.181818181818183,1.0,,,,,1.0,,1.0,0.6566,0.6566,1.0,2.2,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,2196.0,37.0,24.0,75,75,,,8.0,150,,,2.0,7.0,2.0,,3.0,9.0,2.0,11.0,73.0,,,,,4.0,2.0,3.0,5.0,3.0,13.0,,,0.3333333333333333,,0.4090909090909091,,0.4583333333333333,,0.18181818181818182,14.117647058823529,,0.6363636363636364,0.2857142857142857,0.2857142857142857,0.18181818181818182,,,0.18181818181818182,0.44328636363636365,,,11.055555555555555,25.8,,2.0,1.0,3.0,6.0,7.0,0.14285714285714285,0.15384615384615385,,,,2.0,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,0.2,,,,,,2.0,,,,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,,,0.043478260869565216,0.025,0.07142857142857142,0.09090909090909091,0.18181818181818182,,1.0,,,0.5,0.5,,,,1.0,,1.0,,3.0,1.0,1.0,0.5,,0.5,,,,0.5,0.5,1.0,,,0.5,,,,,,3.0,,,,2.0,,,,,,0.16666666666666666,,,0.23076923076923078,2.0,,,1.0,,,,False,2.0,2.0,1.0,1.0,1.0,0.14285714285714285,1.0,0.08333333333333333,0.1,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,10233.0,171.0,-5.0,347,350,77.0,62.0,41.0,697,29.0,8.0,14.0,28.0,16.0,3.0,39.0,72.0,20.0,123.0,431.0,8.0,17.0,3.0,26.0,48.0,16.0,4.0,11.0,4.0,26.0,26.0,77.0,0.5416666666666666,0.47058823529411764,0.5543478260869565,0.55,0.599009900990099,0.5909090909090909,0.21739130434782608,28.06122448979592,0.31521739130434784,0.30434782608695654,0.5,0.5384615384615384,0.17391304347826086,0.4,0.15,0.532608695652174,0.5007260869565218,0.4737,0.21138211382113822,7.381944444444445,24.944999999999997,0.2219020172910663,7.0,3.0,7.0,16.0,21.0,0.10144927536231885,0.1038961038961039,,20.0,6.0,30.0,2.0,,2.0,,0.38461538461538464,0.39473684210526316,,0.6896551724137931,0.7142857142857143,0.5,0.75,4.0,1.0,,5.0,2.0,0.14285714285714285,0.043478260869565216,0.1111111111111111,,0.4960857142857143,1.0,15.0,4.0,4.0,,3.0,5.0,7.0,4.0,3.0,9.0,3.0,7.0,17.0,1.0,26.0,0.05555555555555555,0.034482758620689655,0.030303030303030304,0.024691358024691357,0.03333333333333333,0.07142857142857142,0.16304347826086957,0.1111111111111111,5.0,0.07142857142857142,0.2857142857142857,0.3333333333333333,0.35714285714285715,2.0,,,8.0,2.0,8.0,2.0,24.0,8.0,1.0,0.4,0.6666666666666666,0.4,,,,0.5,0.5,1.0,,0.6666666666666666,0.5,4.0,3.0,,0.4444444444444444,1.0,9.0,6.0,1.0,,26.0,,,,,0.6666666666666666,0.10588235294117647,0.015873015873015872,0.01818181818181818,0.08955223880597014,21.0,4.0,,1.0,,,,False,2.0,13.0,2.0,14.0,0.65,0.04878048780487805,0.2,0.13861386138613863,0.1728395061728395,0.10569105691056911,1.0,3.0,1.0,3.0,2.0,3.0,1.0,5.0,1.0,1.0,1.0,5.0,3.0,0.6,0.25,0.6111111111111112,0.06666666666666667,0.16666666666666666,0.037037037037037035,0.16666666666666666,1.0,0.75,1.0,,,,,,,,,,,,,,
1628960,1610612763,Grayson Allen,Grayson Allen,1628960,MEM,6078.0,101.0,-37.0,205,208,71.0,83.0,28.0,413,8.0,2.0,1.0,4.0,17.0,4.0,4.0,12.0,21.0,32.0,270.0,1.0,2.0,4.0,8.0,,17.0,,1.0,,2.0,8.0,71.0,0.3333333333333333,0.5,0.48484848484848486,0.6666666666666666,0.48484848484848486,0.6666666666666666,0.6363636363636364,14.225941422594142,0.24242424242424243,0.12121212121212122,0.25,0.25,0.5151515151515151,0.3333333333333333,0.6666666666666666,0.8787878787878788,0.5138666666666667,0.5332333333333333,0.25,4.741666666666666,25.58571428571429,0.3463414634146341,1.0,,3.0,10.0,13.0,0.08333333333333333,0.10588235294117647,0.3333333333333333,3.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.375,0.5,1.0,0.5,4.0,,,3.0,,0.05263157894736842,0.12121212121212122,,,0.5639666666666666,2.0,,3.0,2.0,,,3.0,2.0,,1.0,1.0,,8.0,12.0,,3.0,0.16666666666666666,0.25,,0.02631578947368421,,0.07142857142857142,,0.3333333333333333,,,1.0,,,2.0,2.0,,6.0,2.0,8.0,2.0,24.0,6.0,1.0,0.38095238095238093,0.5,0.38095238095238093,0.5,0.5,1.0,0.35294117647058826,0.35294117647058826,1.0,,0.5,0.35294117647058826,3.0,2.0,,0.5,3.0,6.0,,,,1.0,,,,,,0.12244897959183673,0.05555555555555555,0.07317073170731707,0.1,,,,,1.0,,0.25,False,,2.0,1.0,,0.16666666666666666,0.05263157894736842,,,,0.0625,1.0,,1.0,,,1.0,,,,,,,1.0,,0.3333333333333333,0.16666666666666666,,,,0.2222222222222222,0.5,,,1.0,1.0,,,,,,,,,,,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,4603.0,77.0,1.0,156,158,19.0,30.0,22.0,314,6.0,2.0,1.0,3.0,10.0,2.0,5.0,9.0,19.0,31.0,174.0,1.0,2.0,4.0,5.0,10.0,9.0,2.0,5.0,2.0,12.0,5.0,19.0,0.5555555555555556,0.5,0.5,0.4166666666666667,0.5344827586206896,0.4166666666666667,0.6785714285714286,16.84782608695652,0.21428571428571427,0.10714285714285714,0.3333333333333333,0.3333333333333333,0.35714285714285715,0.3333333333333333,0.3333333333333333,0.8928571428571429,0.5682759259259259,0.58522,0.16129032258064516,3.422222222222222,25.968421052631577,0.12179487179487179,3.0,1.0,6.0,10.0,13.0,0.15789473684210525,0.1388888888888889,0.75,4.0,1.0,,,,3.0,2.0,,,0.6666666666666666,0.6666666666666666,0.8,,0.5,9.0,,2.0,1.0,,0.058823529411764705,0.32142857142857145,,0.3333333333333333,0.6297900000000001,3.0,,4.0,1.0,,2.0,3.0,1.0,,1.0,2.0,,3.0,7.0,1.0,3.0,0.1111111111111111,0.16666666666666666,0.037037037037037035,0.031578947368421054,0.05714285714285714,0.11764705882352941,,0.6,,,,,,,3.0,,3.0,1.0,6.0,1.0,15.0,3.0,0.8333333333333334,0.3157894736842105,0.25,0.3333333333333333,0.3333333333333333,0.375,1.0,0.3,0.3,0.6666666666666666,,0.5,0.3333333333333333,1.0,1.0,1.0,0.2,1.0,4.0,1.0,,,3.0,,3.0,1.0,,0.5,0.11764705882352941,0.024390243902439025,0.037037037037037035,0.12,3.0,,3.0,1.0,,,,False,,11.0,1.0,2.0,1.1,0.07142857142857142,,0.06896551724137931,0.2,0.3548387096774194,3.0,1.0,4.0,1.0,4.0,1.0,,1.0,,,,1.0,,1.0,1.0,1.1,,,,0.1111111111111111,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,0.05263157894736842,0.1111111111111111,,,,,,
202685,1610612763,Jonas Valanciunas,Jonas Valanciunas,202685,MEM,9909.0,165.0,-29.0,339,340,82.0,76.0,46.0,679,18.0,3.0,13.0,29.0,8.0,,31.0,50.0,8.0,75.0,435.0,7.0,8.0,,18.0,26.0,8.0,8.0,13.0,6.0,34.0,18.0,82.0,0.62,0.875,0.5862068965517241,0.875,0.6048387096774194,0.9,0.13793103448275862,18.461538461538463,0.3103448275862069,0.5,0.4482758620689655,0.5,0.13793103448275862,0.375,,0.4482758620689655,0.5003758620689656,0.45665,0.24,5.331999999999999,25.425,0.24188790560471976,5.0,1.0,9.0,29.0,49.0,0.16071428571428573,0.19718309859154928,,16.0,3.0,36.0,3.0,,3.0,2.0,0.5806451612903226,0.8181818181818182,0.6666666666666666,0.8888888888888888,0.8888888888888888,0.375,1.0,,,,,3.0,0.12903225806451613,,,,0.7154083333333333,11.0,3.0,14.0,3.0,2.0,17.0,20.0,3.0,1.0,5.0,10.0,1.0,12.0,18.0,3.0,16.0,0.06,,0.16831683168316833,0.12269938650306748,0.19047619047619047,0.2631578947368421,0.05172413793103448,0.7857142857142857,2.0,0.10344827586206896,0.7692307692307693,0.6666666666666666,0.6666666666666666,1.0,,,2.0,,2.0,,6.0,2.0,1.0,0.25,,0.25,,,,0.25,0.25,1.0,,,0.25,,2.0,,,3.0,19.0,5.0,4.0,3.0,8.0,,,,,0.5,0.22093023255813954,0.04838709677419355,0.03773584905660377,0.24615384615384617,7.0,4.0,,3.0,1.0,,0.14285714285714285,False,1.0,23.0,3.0,4.0,0.7666666666666667,0.13636363636363635,1.0,0.06451612903225806,0.07407407407407407,0.30666666666666664,9.0,,11.0,,18.0,1.0,,1.0,,1.0,,,,,0.7857142857142857,0.7857142857142857,,,0.14285714285714285,0.14285714285714285,0.8181818181818182,,,,,,,1.0,,,,1.0,0.1,0.1111111111111111,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,8047.0,134.0,-29.0,274,277,59.0,50.0,32.0,551,17.0,6.0,4.0,9.0,21.0,6.0,15.0,26.0,26.0,68.0,355.0,6.0,8.0,8.0,21.0,8.0,20.0,1.0,5.0,1.0,11.0,21.0,59.0,0.5769230769230769,0.75,0.5192307692307693,0.5625,0.576271186440678,0.5833333333333334,0.5,19.935691318327976,0.3269230769230769,0.17307692307692307,0.4444444444444444,0.5714285714285714,0.40384615384615385,0.375,0.375,0.8269230769230769,0.5418196078431372,0.5315333333333333,0.3088235294117647,3.376923076923077,26.065384615384616,0.21532846715328466,4.0,2.0,6.0,19.0,28.0,0.1111111111111111,0.15,,11.0,5.0,22.0,6.0,4.0,6.0,3.0,0.7333333333333333,0.9166666666666666,0.5,0.6470588235294118,0.8461538461538461,0.6363636363636364,0.8333333333333334,5.0,,2.0,1.0,2.0,0.1724137931034483,0.09615384615384616,,0.125,0.651425,6.0,,6.0,6.0,,7.0,9.0,4.0,2.0,2.0,3.0,2.0,10.0,18.0,1.0,12.0,0.23076923076923078,0.23529411764705882,0.0875,0.06666666666666667,0.061224489795918366,0.05,,0.8571428571428571,,0.2222222222222222,1.0,,,,,,8.0,2.0,8.0,2.0,24.0,8.0,1.0,0.3076923076923077,0.25,0.32,,,,0.38095238095238093,0.38095238095238093,1.0,,0.3333333333333333,0.4,1.0,2.0,2.0,0.14285714285714285,2.0,12.0,1.0,,1.0,16.0,,,,,0.3333333333333333,0.18181818181818182,0.03636363636363636,0.046511627906976744,0.16666666666666666,14.0,3.0,,2.0,1.0,,0.25,False,3.0,11.0,,7.0,0.6875,,,0.13559322033898305,0.21875,0.16176470588235295,4.0,,4.0,,6.0,,,1.0,,1.0,1.0,1.0,,,0.6666666666666666,0.5714285714285714,,,0.15789473684210525,0.25,0.6666666666666666,,,,0.25,1.0,,1.0,,,,,0.08333333333333333,,1.0,1.0,0.037037037037037035
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,11693.0,195.0,-42.0,396,400,111.0,102.0,50.0,796,30.0,10.0,20.0,45.0,29.0,9.0,43.0,79.0,29.0,139.0,516.0,13.0,23.0,9.0,42.0,76.0,29.0,17.0,40.0,14.0,97.0,42.0,111.0,0.5443037974683544,0.5652173913043478,0.5231481481481481,0.453125,0.5650406504065041,0.5384615384615384,0.26851851851851855,30.684326710816777,0.2777777777777778,0.4166666666666667,0.4444444444444444,0.5263157894736842,0.26851851851851855,0.3125,0.28125,0.5462962962962963,0.48345231481481493,0.461821875,0.302158273381295,6.770886075949367,25.98275862068965,0.2803030303030303,23.0,12.0,8.0,17.0,24.0,0.11428571428571428,0.1,0.125,21.0,7.0,10.0,,,,,0.11627906976744186,0.12195121951219512,,0.7,0.75,0.19047619047619047,0.7,,,,2.0,,0.10810810810810811,,,,0.5280400000000001,2.0,4.0,5.0,9.0,3.0,5.0,7.0,1.0,1.0,8.0,16.0,6.0,3.0,7.0,,24.0,0.11392405063291139,0.06666666666666667,0.043859649122807015,0.03608247422680412,0.02857142857142857,0.12,0.037037037037037035,0.2857142857142857,2.0,0.15555555555555556,0.05,0.5,0.5,,,,9.0,1.0,9.0,1.0,9.0,9.0,0.3333333333333333,0.3103448275862069,0.1111111111111111,0.3103448275862069,,,,0.3103448275862069,0.3103448275862069,0.3333333333333333,,0.1111111111111111,0.3103448275862069,2.0,,2.0,0.2857142857142857,2.0,9.0,8.0,1.0,,34.0,5.0,,,5.0,0.5,0.09,0.025,0.029850746268656716,0.0759493670886076,26.0,13.0,18.0,11.0,,2.0,,False,2.0,11.0,4.0,10.0,0.6111111111111112,0.08695652173913043,,0.09322033898305085,0.11363636363636363,0.07913669064748201,2.0,1.0,3.0,1.0,4.0,,,7.0,2.0,,,1.0,,0.5,0.6,0.6428571428571429,,,0.03125,0.14285714285714285,1.0,0.5,1.0,3.0,,,,1.0,,,,,0.16666666666666666,,1.0,1.0,0.03333333333333333
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,5278.0,88.0,-13.0,186,188,72.0,60.0,16.0,374,1.0,1.0,2.0,3.0,8.0,5.0,5.0,6.0,10.0,22.0,233.0,2.0,2.0,6.0,13.0,4.0,8.0,4.0,10.0,3.0,24.0,13.0,72.0,0.8333333333333334,1.0,0.6875,0.8125,0.6875,0.8125,0.625,9.223300970873787,0.0625,0.1875,0.6666666666666666,0.6666666666666666,0.5,0.125,0.625,0.6875,0.5185875,0.56856875,0.5909090909090909,8.950000000000001,25.580000000000002,0.3870967741935484,6.0,4.0,5.0,15.0,17.0,0.15151515151515152,0.18518518518518517,,1.0,1.0,6.0,1.0,,1.0,1.0,0.6,0.75,1.0,1.0,1.0,,1.0,2.0,,1.0,,1.0,0.10526315789473684,0.125,,0.125,,,2.0,1.0,,1.0,,2.0,4.0,2.0,1.0,3.0,1.0,2.0,4.0,,2.0,,,,0.023529411764705882,,0.3,0.125,,2.0,,0.5,1.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,3.0,12.0,3.0,1.0,0.4,0.5,0.4,0.5,0.5,1.0,0.375,0.375,1.0,1.0,0.4,0.375,,2.0,,,2.0,10.0,2.0,1.0,,,,,,,0.6666666666666666,0.20833333333333334,0.05,0.06451612903225806,0.24324324324324326,,,,2.0,,,,False,,2.0,1.0,,1.0,0.14285714285714285,1.0,,,0.09090909090909091,,,1.0,,2.0,,,1.0,1.0,,,,,,1.0,1.0,,,,0.09090909090909091,,,,,,,,,,,,,,,,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,8248.0,137.0,-14.0,284,282,64.0,47.0,36.0,566,10.0,2.0,6.0,17.0,11.0,3.0,14.0,29.0,12.0,40.0,348.0,2.0,3.0,3.0,7.0,14.0,11.0,3.0,16.0,3.0,35.0,7.0,64.0,0.4827586206896552,0.6666666666666666,0.45121951219512196,0.5833333333333334,0.47619047619047616,0.5833333333333334,0.2926829268292683,13.803680981595093,0.24390243902439024,0.4146341463414634,0.35294117647058826,0.4,0.2682926829268293,0.3333333333333333,0.5,0.5365853658536586,0.4989365853658537,0.49301666666666666,0.175,6.296551724137931,25.166666666666668,0.22535211267605634,13.0,10.0,5.0,20.0,24.0,0.1111111111111111,0.13333333333333333,,7.0,2.0,14.0,,,,,0.5,0.5833333333333334,,0.7,0.7,0.5714285714285714,1.0,1.0,,,,,0.10714285714285714,0.024390243902439025,,,0.50325,2.0,2.0,3.0,2.0,,3.0,4.0,13.0,4.0,2.0,3.0,1.0,4.0,9.0,1.0,3.0,0.06896551724137931,,0.03529411764705882,0.02857142857142857,0.0392156862745098,0.14285714285714285,0.04878048780487805,0.6666666666666666,1.0,0.11764705882352941,0.5,0.5,0.5,,,,3.0,1.0,3.0,1.0,9.0,3.0,1.0,0.25,0.3333333333333333,0.25,,,,0.2727272727272727,0.2727272727272727,1.0,,0.3333333333333333,0.2727272727272727,,9.0,,,1.0,11.0,1.0,,,4.0,,,,,0.3333333333333333,0.14666666666666667,0.01818181818181818,0.022222222222222223,0.16071428571428573,3.0,,,3.0,4.0,,0.6666666666666666,False,1.0,5.0,2.0,1.0,0.625,0.09523809523809523,,0.023809523809523808,0.03333333333333333,0.125,1.0,,2.0,,4.0,,,1.0,,,,,,,0.6666666666666666,0.6666666666666666,,,0.045454545454545456,0.10526315789473684,0.5,,,1.0,,,,1.0,,,,,,,,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,400.0,7.0,4.0,13,12,,,1.0,25,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,0.14285714285714285,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
