EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG3M,PtsPutbacks,Fg3aBlocked,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,FG3APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3FGM,Clear Path Fouls,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,Arc3PctBlocked,HeaveAttempts,3pt And 1 Free Throw Trips,on,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,BlockedLongMidRange,OffensiveGoaltends
101150,1610612737,Lou Williams,Lou Williams,101150,ATL,11835.0,197.0,-14.0,382,390,81.0,108,38.0,772,7.0,9.0,1.0,12.0,22.0,8.0,26.0,4.0,5.0,2.0,2.0,6.0,18.0,4.0,27.0,57.0,10.0,23.0,24.0,108.0,432,2.0,2.0,4.0,10.0,3.0,13.0,4.0,8.0,14.0,12.0,42.0,15.0,15.0,18.0,6.0,1.0,19.0,15.0,34.0,10.0,5.0,12.0,5.0,2.0,83.0,1.0,9.0,3.0,12.0,1.0,13.0,9.0,7.0,2.0,14.0,11.0,2.0,1.0,3.0,1.0,16.0,2.0,3.0,12.0,20.0,25.0,1.0,13.0,14.0,79.0,0.2222222222222222,0.2222222222222222,0.5,0.43478260869565216,1.0,0.43478260869565216,0.47368421052631576,0.23076923076923078,0.525,1.5,0.17647058823529413,0.5869565217391305,1.25,0.3333333333333333,0.2875,0.017543859649122806,0.038461538461538464,25.41176470588235,0.875,0.02830188679245283,0.009259259259259259,0.10344827586206896,0.06217616580310881,0.005128205128205128,0.02702702702702703,0.058823529411764705,0.109375,0.08695652173913043,0.1125,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.275,0.5454545454545454,0.5454545454545454,0.25,0.325,0.3076923076923077,0.32,0.125,0.0625,0.8,0.8,1.0,0.225,0.3333333333333333,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,0.058823529411764705,0.23529411764705882,0.4,0.3333333333333333,0.46719499999999997,0.7563,0.4210058823529411,0.14130434782608695,0.18840579710144928,0.09259259259259259,0.12962962962962962,12.203508771929823,25.347826086956523,0.21204188481675393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,21008.0,350.0,-3.0,710,705,159.0,206,79.0,1415,23.0,31.0,6.0,15.0,35.0,5.0,8.0,4.0,10.0,2.0,3.0,5.0,19.0,3.0,43.0,74.0,9.0,29.0,20.0,133.0,810,3.0,4.0,5.0,36.0,9.0,11.0,6.0,7.0,31.0,54.0,32.0,27.0,,19.0,5.0,3.0,4.0,6.0,10.0,5.0,1.0,2.0,1.0,1.0,26.0,12.0,28.0,37.0,77.0,26.0,103.0,3.0,3.0,,5.0,2.0,7.0,,3.0,1.0,12.0,4.0,15.0,40.0,35.0,24.0,4.0,10.0,31.0,153.0,0.627906976744186,0.7714285714285715,1.0,0.3103448275862069,0.75,0.3103448275862069,0.581081081081081,0.8181818181818182,0.5485436893203883,0.7380952380952381,0.7058823529411765,0.59375,0.782608695652174,0.7380952380952381,0.2815533980582524,0.04054054054054054,,15.5,0.4166666666666667,0.18974358974358974,0.07017543859649122,0.2,0.19402985074626866,0.0755813953488372,0.11627906976744186,0.1978021978021978,0.19658119658119658,0.21739130434782608,0.30097087378640774,0.7419354838709677,0.7666666666666667,0.5652173913043478,0.33980582524271846,0.42857142857142855,0.45454545454545453,0.7333333333333333,0.07766990291262135,0.625,0.625,0.6,0.0970873786407767,0.4,0.4444444444444444,1.0,0.18446601941747573,0.2631578947368421,0.2631578947368421,1.0,0.14285714285714285,0.6666666666666666,1.0,0.35294117647058826,0.17647058823529413,0.5825242718446602,0.2631578947368421,0.5215208737864078,0.6062461538461539,0.5478794117647059,0.09174311926605505,0.125,0.2706766917293233,0.23308270676691728,6.325675675675676,25.18620689655172,0.223943661971831,10.0,13.0,5.0,2.0,3.0,1.0,1.0,11.0,17.0,2.0,16.0,1.0,14.0,12.0,2.0,1.0,2.0,1.0,5.0,4.0,2.0,6.0,5.0,3.0,6.0,5.0,1.0,6.0,2.0,2.0,6.0,3.0,0.3333333333333333,0.6470588235294118,0.034482758620689655,0.03225806451612903,0.05714285714285714,0.1,0.4444444444444444,0.08092485549132948,0.047619047619047616,0.05813953488372093,0.08088235294117647,0.08108108108108109,0.09090909090909091,0.34210526315789475,0.0425531914893617,0.3333333333333333,0.6190476190476191,0.7692307692307693,0.1,0.047619047619047616,1.0,1.0,0.8333333333333334,0.17647058823529413,0.6666666666666666,,,,,,,,,,,,,True,,,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,33477.0,558.0,-47.0,1125,1127,298.0,363,120.0,2252,7.0,11.0,5.0,23.0,47.0,14.0,27.0,10.0,25.0,1.0,3.0,23.0,70.0,17.0,44.0,85.0,33.0,95.0,12.0,199.0,1280,5.0,10.0,,21.0,5.0,14.0,25.0,5.0,45.0,22.0,66.0,87.0,12.0,70.0,23.0,4.0,21.0,30.0,51.0,23.0,7.0,14.0,6.0,1.0,132.0,5.0,23.0,29.0,58.0,11.0,69.0,14.0,7.0,7.0,11.0,6.0,8.0,,5.0,3.0,19.0,6.0,19.0,49.0,19.0,17.0,4.0,8.0,45.0,292.0,0.25,0.2558139534883721,0.8787878787878788,0.3473684210526316,0.5,0.3473684210526316,0.5176470588235295,0.35714285714285715,0.5194444444444445,0.6176470588235294,0.5128205128205128,0.5349462365591398,0.6176470588235294,0.5357142857142857,0.5277777777777778,0.047058823529411764,,16.23119556611243,0.5789473684210527,0.09206349206349207,0.01718213058419244,0.1036036036036036,0.09683426443202979,0.019642857142857142,0.012048192771084338,0.08391608391608392,0.10734463276836158,0.08888888888888889,0.06111111111111111,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.2611111111111111,0.48936170212765956,0.5348837209302325,0.2608695652173913,0.15,0.5185185185185185,0.5185185185185185,0.21428571428571427,0.1388888888888889,0.4,0.4166666666666667,1.0,0.3888888888888889,0.32857142857142857,0.32857142857142857,0.8260869565217391,0.17647058823529413,0.3333333333333333,1.0,0.1282051282051282,0.4358974358974359,0.5888888888888889,0.32857142857142857,0.4871161111111113,0.46975,0.5202884615384614,0.04864864864864865,0.0898876404494382,0.10552763819095477,0.22613065326633167,10.442352941176468,25.902105263157893,0.2648888888888889,1.0,2.0,2.0,3.0,8.0,4.0,7.0,3.0,7.0,10.0,2.0,1.0,6.0,6.0,2.0,5.0,1.0,,,,,1.0,3.0,1.0,13.0,7.0,6.0,16.0,5.0,,3.0,1.0,0.4,0.42857142857142855,0.010526315789473684,,0.0851063829787234,0.04,0.13043478260869565,0.022304832713754646,0.014084507042253521,0.021897810218978103,0.027522935779816515,,0.09090909090909091,0.11290322580645161,0.020618556701030927,0.3125,0.11764705882352941,0.5,,0.4117647058823529,0.5714285714285714,1.0,0.4,0.20512820512820512,0.375,7.0,1.0,1.0,3.0,3.0,1.0,0.4117647058823529,0.010416666666666666,,,,,True,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,20820.0,347.0,-35.0,714,710,209.0,235,77.0,1424,17.0,30.0,11.0,31.0,67.0,12.0,25.0,1.0,3.0,,1.0,30.0,92.0,29.0,60.0,122.0,31.0,95.0,73.0,286.0,824,4.0,6.0,,16.0,13.0,32.0,29.0,30.0,89.0,14.0,106.0,21.0,72.0,92.0,30.0,12.0,46.0,25.0,71.0,16.0,9.0,34.0,9.0,3.0,167.0,6.0,12.0,12.0,26.0,6.0,32.0,12.0,8.0,4.0,29.0,20.0,12.0,1.0,9.0,1.0,41.0,12.0,10.0,22.0,64.0,86.0,3.0,25.0,80.0,203.0,0.11666666666666667,0.11864406779661017,0.22580645161290322,0.3263157894736842,0.6666666666666666,0.3263157894736842,0.4918032786885246,0.40625,0.49078341013824883,0.6666666666666666,0.48360655737704916,0.5570866141732284,0.6666666666666666,0.5723684210526315,0.4377880184331797,0.09836065573770492,0.04,36.691542288557216,0.7073170731707317,0.058823529411764705,0.03428571428571429,0.09448818897637795,0.07250755287009064,0.017241379310344827,0.023809523809523808,0.07954545454545454,0.1111111111111111,,0.1382488479262673,0.5666666666666667,0.5666666666666667,0.11764705882352941,0.3087557603686636,0.4626865671641791,0.5535714285714286,0.16129032258064516,0.1152073732718894,0.48,0.5,,0.013824884792626729,0.3333333333333333,0.3333333333333333,1.0,0.423963133640553,0.32608695652173914,0.3333333333333333,0.2,0.08333333333333333,,,0.18032786885245902,0.47540983606557374,0.576036866359447,0.32608695652173914,0.4841049065420561,0.6086666666666667,0.4796319672131149,0.12295081967213115,0.1736111111111111,0.055944055944055944,0.3111888111888112,9.235245901639345,27.98315789473684,0.2927170868347339,2.0,4.0,6.0,,,4.0,5.0,2.0,6.0,11.0,2.0,2.0,,2.0,2.0,8.0,1.0,1.0,,,1.0,1.0,,10.0,,,,,,,2.0,5.0,0.3793103448275862,0.3333333333333333,0.021052631578947368,,0.16417910447761194,,0.06666666666666667,,0.04081632653061224,0.03571428571428571,,,,0.11904761904761904,0.01834862385321101,,0.3333333333333333,0.5,0.5,0.4166666666666667,0.8,0.25,0.5454545454545454,,,11.0,,5.0,,,,0.3793103448275862,0.05,4.0,0.021739130434782608,,,True,,,,,
201568,1610612737,Danilo Gallinari,Danilo Gallinari,201568,ATL,19196.0,320.0,-35.0,645,642,218.0,241,64.0,1287,12.0,15.0,8.0,7.0,23.0,9.0,28.0,3.0,5.0,,,26.0,63.0,21.0,28.0,66.0,29.0,68.0,35.0,178.0,725,2.0,7.0,,10.0,11.0,27.0,22.0,19.0,71.0,24.0,32.0,78.0,9.0,63.0,26.0,2.0,6.0,5.0,11.0,3.0,2.0,1.0,3.0,2.0,27.0,3.0,14.0,29.0,46.0,6.0,52.0,6.0,3.0,3.0,7.0,3.0,5.0,,4.0,,12.0,4.0,11.0,38.0,32.0,37.0,2.0,12.0,69.0,212.0,0.42857142857142855,0.42857142857142855,0.896551724137931,0.4264705882352941,0.2857142857142857,0.4264705882352941,0.42424242424242425,0.4074074074074074,0.5335820895522388,0.38461538461538464,0.5306122448979592,0.59,0.38461538461538464,0.6120689655172413,0.5074626865671642,0.030303030303030304,,22.5,0.5833333333333334,0.15508021390374332,0.017045454545454544,0.11666666666666667,0.14006514657980457,0.018575851393188854,0.018518518518518517,0.10714285714285714,0.10869565217391304,0.14285714285714285,0.11194029850746269,0.8,0.8,0.5,0.17164179104477612,0.30434782608695654,0.3333333333333333,0.42857142857142855,0.208955223880597,0.32142857142857145,0.32142857142857145,0.3333333333333333,0.03731343283582089,0.6,0.6,1.0,0.4701492537313433,0.4126984126984127,0.4126984126984127,0.8846153846153846,,,,0.16326530612244897,0.42857142857142855,0.6194029850746269,0.4126984126984127,0.48568544776119404,0.52205,0.4758071428571428,0.08333333333333333,0.15789473684210525,0.056179775280898875,0.398876404494382,11.412121212121212,26.194117647058825,0.33798449612403103,1.0,3.0,5.0,,1.0,2.0,7.0,2.0,6.0,10.0,,,3.0,3.0,2.0,2.0,,1.0,3.0,2.0,2.0,3.0,,6.0,3.0,3.0,,3.0,2.0,,2.0,5.0,0.45454545454545453,0.3333333333333333,,,0.08695652173913043,,0.09090909090909091,0.02040816326530612,0.02857142857142857,0.011494252873563218,0.00847457627118644,0.06896551724137931,0.21428571428571427,0.15151515151515152,0.027777777777777776,0.6666666666666666,0.23076923076923078,0.3333333333333333,1.0,0.5384615384615384,0.2857142857142857,1.0,0.625,0.02040816326530612,,10.0,,,,,,0.47619047619047616,,1.0,,,,True,,,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,21254.0,354.0,-51.0,710,725,140.0,182,73.0,1435,42.0,67.0,7.0,4.0,13.0,,,,,,,,,,46.0,80.0,,,11.0,103.0,831,,,6.0,30.0,6.0,13.0,,7.0,19.0,70.0,22.0,,,,,10.0,6.0,5.0,11.0,3.0,2.0,,5.0,1.0,27.0,26.0,32.0,44.0,83.0,37.0,120.0,7.0,3.0,4.0,6.0,2.0,7.0,1.0,4.0,2.0,13.0,3.0,13.0,30.0,25.0,25.0,1.0,11.0,19.0,137.0,0.7608695652173914,0.9459459459459459,,,,,0.575,0.46153846153846156,0.575,0.46153846153846156,0.46153846153846156,0.5597826086956522,0.4838709677419355,0.5,,0.125,,13.240857503152586,0.46153846153846156,0.21890547263681592,0.1511627906976744,0.2206896551724138,0.21965317919075145,0.10662824207492795,0.07692307692307693,0.21176470588235294,0.19834710743801653,0.3333333333333333,0.8375,0.6268656716417911,0.711864406779661,0.8095238095238095,0.1625,0.3076923076923077,0.36363636363636365,0.25,,,,,,,,,,,,,,,,0.5384615384615384,,0.8375,,0.64252625,0.6253000000000001,0.5693846153846154,0.12222222222222222,0.12222222222222222,0.2912621359223301,0.18446601941747573,1.88625,,0.19718309859154928,10.0,21.0,4.0,,,,,12.0,26.0,,18.0,,11.0,7.0,5.0,,4.0,2.0,5.0,1.0,5.0,3.0,,2.0,9.0,5.0,4.0,9.0,5.0,1.0,6.0,2.0,,0.46153846153846156,,0.11940298507462686,0.15384615384615385,,0.25925925925925924,0.06285714285714286,0.22448979591836735,0.14285714285714285,0.055944055944055944,0.09375,0.22535211267605634,0.2222222222222222,0.20833333333333334,0.5555555555555556,0.8076923076923077,0.47619047619047616,0.2,,,,0.5714285714285714,,,,,,,,,,,,,,,True,,,,,
1629629,1610612737,Cam Reddish,Cam Reddish,1629629,ATL,2483.0,41.0,-14.0,85,88,35.0,50,9.0,173,,3.0,,2.0,3.0,2.0,2.0,1.0,1.0,,,3.0,6.0,1.0,4.0,8.0,4.0,7.0,2.0,22.0,107,,,,,1.0,1.0,1.0,2.0,7.0,4.0,4.0,9.0,3.0,6.0,3.0,,,1.0,1.0,,1.0,,,,3.0,,6.0,1.0,7.0,,7.0,3.0,1.0,2.0,1.0,,1.0,,1.0,,2.0,1.0,4.0,4.0,3.0,3.0,1.0,2.0,7.0,35.0,0.5,0.5,0.75,0.5714285714285714,,0.5714285714285714,0.5,1.0,0.6666666666666666,,1.25,0.6875,,1.1666666666666667,0.4666666666666667,,,19.148936170212767,0.5,0.06666666666666667,,0.2608695652173913,0.18421052631578946,,,0.09090909090909091,0.25,0.2857142857142857,0.2,,,,0.2,0.6666666666666666,0.6666666666666666,0.5,0.13333333333333333,1.0,1.0,0.5,0.06666666666666667,1.0,1.0,1.0,0.4,0.5,0.5,0.6666666666666666,,,,,0.5,0.6666666666666666,0.5,0.5247033333333333,0.7529,0.48262499999999997,0.125,0.2222222222222222,,0.3181818181818182,9.8125,25.61428571428571,0.4117647058823529,,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,True,,,,,
203503,1610612737,Tony Snell,Tony Snell,203503,ATL,2501.0,42.0,-24.0,86,87,30.0,28,3.0,173,,1.0,1.0,,3.0,,,1.0,4.0,,,,2.0,1.0,,4.0,1.0,6.0,,3.0,104,,,,,,3.0,1.0,,,,,3.0,,2.0,,,1.0,,1.0,,,1.0,,,2.0,,1.0,3.0,4.0,,4.0,2.0,,2.0,1.0,1.0,,,,,1.0,,,2.0,,,,,,30.0,,,1.0,0.16666666666666666,,0.16666666666666666,,,0.15,,,0.15,,,0.6,,,12.359550561797752,1.0,0.15,,0.06666666666666667,0.11428571428571428,,,,,0.125,0.1,,,,0.3,,,,,,,,0.4,0.25,0.25,1.0,0.2,,,,,,,0.25,0.25,0.7,,0.5425099999999999,,0.4855875,,,,,5.525,24.483333333333334,0.3488372093023256,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,0.16666666666666666,0.3333333333333333,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,,,
203524,1610612737,Solomon Hill,Solomon Hill,203524,ATL,4033.0,67.0,-32.0,137,148,60.0,99,17.0,285,,1.0,,,1.0,,,2.0,3.0,,,,3.0,2.0,,2.0,2.0,6.0,1.0,7.0,172,,1.0,,,,1.0,3.0,,3.0,,,6.0,,3.0,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,1.0,5.0,3.0,9.0,2.0,11.0,1.0,,1.0,,,,,,,,,1.0,9.0,4.0,2.0,,1.0,3.0,60.0,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.375,,0.375,0.3888888888888889,,0.375,0.75,,,5.69620253164557,,0.07692307692307693,0.029411764705882353,0.22727272727272727,0.13114754098360656,0.02857142857142857,0.08333333333333333,0.1111111111111111,0.23529411764705882,0.2,0.125,,,,0.125,,,,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,0.375,,,,,,,,0.5,0.875,,0.568525,,0.5061,0.1111111111111111,0.3333333333333333,,0.42857142857142855,3.15,24.849999999999998,0.43795620437956206,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,,,4.0,,0.3333333333333333,,,,,,0.1,0.027777777777777776,,,0.03125,,0.08333333333333333,,,,0.5,,,0.5,,,,0.25,1.0,,,,,,,,,,,,,True,,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,20860.0,348.0,25.0,695,682,116.0,138,79.0,1377,10.0,17.0,3.0,8.0,19.0,4.0,22.0,10.0,28.0,,3.0,21.0,62.0,9.0,22.0,58.0,31.0,90.0,9.0,146.0,757,3.0,8.0,,13.0,2.0,6.0,12.0,2.0,18.0,20.0,24.0,72.0,21.0,61.0,21.0,7.0,16.0,15.0,31.0,9.0,6.0,6.0,8.0,2.0,77.0,4.0,13.0,20.0,33.0,4.0,37.0,16.0,11.0,5.0,13.0,10.0,4.0,,3.0,1.0,17.0,5.0,13.0,31.0,14.0,9.0,,2.0,18.0,115.0,0.45454545454545453,0.5,0.7741935483870968,0.34444444444444444,0.375,0.34831460674157305,0.3793103448275862,0.3333333333333333,0.46283783783783783,0.43333333333333335,0.4444444444444444,0.48344370860927155,0.43333333333333335,0.47368421052631576,0.6081081081081081,0.1206896551724138,,21.40127388535032,0.7647058823529411,0.09950248756218906,0.02247191011235955,0.09558823529411764,0.09792284866468842,0.011527377521613832,0.0196078431372549,0.09574468085106383,0.06896551724137931,0.25,0.11486486486486487,0.5882352941176471,0.7692307692307693,0.4,0.12837837837837837,0.42105263157894735,0.5,0.5,0.14864864864864866,0.18181818181818182,0.18181818181818182,0.5,0.1891891891891892,0.35714285714285715,0.35714285714285715,0.8,0.4189189189189189,0.3387096774193548,0.3387096774193548,0.7619047619047619,0.2,,,0.16666666666666666,0.5,0.722972972972973,0.3442622950819672,0.5201428571428571,0.5368916666666667,0.5494382352941177,0.02,0.03333333333333333,0.08904109589041095,0.1232876712328767,9.943103448275862,25.693333333333335,0.1669064748201439,2.0,3.0,1.0,2.0,3.0,3.0,5.0,2.0,7.0,4.0,4.0,,,,3.0,1.0,2.0,,1.0,2.0,,3.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,,,1.0,0.3333333333333333,0.2857142857142857,,0.23529411764705882,0.15789473684210525,,,,0.0196078431372549,0.02631578947368421,,,0.09375,0.11627906976744186,0.034482758620689655,0.3333333333333333,0.2,0.6666666666666666,,0.3333333333333333,0.6,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,2.0,,1.0,,,,0.2222222222222222,0.011111111111111112,,,1.0,1.0,True,,,,,
