EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3A,PtsAssisted2s,BadPassTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,FTDefRebounds,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,Offensive Fouls Drawn,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG3M,Charge Fouls,Charge Fouls Drawn,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,PenaltyArc3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceFtPoints,Blocked3s,BlockedCorner3,on,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedArc3,LongMidRangePctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,Corner3PctBlocked,SecondChanceArc3PctAssisted,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations
101108,1610612756,Chris Paul,Chris Paul,101108,PHX,4741.0,79,16.0,149,148,24.0,30,18.0,297,3.0,8.0,8.0,13.0,5.0,9.0,1.0,2.0,11.0,21.0,5.0,9.0,10.0,47.0,169,1.0,1.0,2.0,3.0,2.0,3.0,5.0,9.0,22.0,3.0,12.0,9.0,5.0,12.0,7.0,19.0,4.0,3.0,7.0,3.0,2.0,45.0,1.0,1.0,5.0,6.0,1.0,7.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,11.0,11.0,2.0,3.0,4.0,7.0,23.0,2.0,0.2,0.5555555555555556,0.5,0.5555555555555556,0.5238095238095238,0.6666666666666666,0.6166666666666667,0.5,0.6666666666666666,0.6714285714285714,0.5,0.75,0.3,21.42857142857143,0.5,0.16666666666666666,0.022222222222222223,0.03125,0.0967741935483871,0.014285714285714285,0.07692307692307693,0.07142857142857142,0.2222222222222222,0.2857142857142857,0.05263157894736842,0.07142857142857142,0.26666666666666666,0.375,0.375,0.43333333333333335,0.6153846153846154,0.6153846153846154,0.3,0.5555555555555556,0.5555555555555556,0.2,0.6666666666666666,0.5,0.3,0.5555555555555556,0.4464316666666667,0.5047,0.35836666666666667,0.0967741935483871,0.13636363636363635,0.06382978723404255,0.19148936170212766,14.814285714285715,26.11111111111111,0.1610738255033557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1626164,1610612756,Devin Booker,Devin Booker,1626164,PHX,5081.0,85,9.0,161,164,35.0,58,17.0,325,6.0,10.0,4.0,10.0,4.0,14.0,,1.0,16.0,28.0,5.0,15.0,19.0,66.0,179,2.0,,1.0,2.0,4.0,6.0,10.0,18.0,20.0,6.0,9.0,14.0,4.0,2.0,8.0,10.0,6.0,2.0,2.0,,,28.0,,9.0,8.0,17.0,,17.0,,1.0,1.0,,8.0,,2.0,3.0,10.0,1.0,3.0,,14.0,19.0,,5.0,3.0,18.0,35.0,3.0,0.4,0.3333333333333333,,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.5465116279069767,0.3333333333333333,0.4444444444444444,0.6346153846153846,0.3333333333333333,0.6428571428571429,0.3488372093023256,34.44444444444444,0.8,0.18604651162790697,,0.20930232558139536,0.19767441860465115,,,0.2222222222222222,0.125,0.2222222222222222,0.20689655172413793,,0.23255813953488372,0.6,0.6,0.23255813953488372,0.4,0.4,0.32558139534883723,0.2857142857142857,0.2857142857142857,0.25,0.3333333333333333,,0.5348837209302325,0.2857142857142857,0.48336744186046504,0.4399,0.5269777777777778,0.12244897959183673,0.15151515151515152,0.030303030303030304,0.2727272727272727,10.935714285714285,26.366666666666667,0.21739130434782608,6.0,8.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,12.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,0.375,0.375,0.5,0.21428571428571427,0.18604651162790697,0.75,0.75,0.3333333333333333,0.16666666666666666,0.75,0.023255813953488372,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.2222222222222222,1.0,0.3333333333333333,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628470,1610612756,Torrey Craig,Torrey Craig,1628470,PHX,5089.0,85,38.0,158,161,18.0,24,19.0,319,,4.0,,1.0,3.0,9.0,,,7.0,17.0,5.0,14.0,4.0,33.0,173,6.0,,,4.0,1.0,1.0,,2.0,4.0,15.0,,9.0,3.0,,3.0,3.0,3.0,,,,,9.0,4.0,3.0,6.0,10.0,8.0,18.0,1.0,,,,1.0,,1.0,1.0,2.0,4.0,9.0,2.0,3.0,4.0,2.0,3.0,,2.0,18.0,,1.0,0.35714285714285715,,0.35714285714285715,0.4117647058823529,1.0,0.46774193548387094,0.3333333333333333,0.2,0.515625,0.3333333333333333,0.2,0.45161290322580644,19.10112359550562,0.5,0.16666666666666666,0.0975609756097561,0.06976744186046512,0.11392405063291139,0.1038961038961039,0.1111111111111111,0.25,0.0625,0.25,0.08823529411764706,0.0625,0.12903225806451613,,,0.03225806451612903,,,0.2903225806451613,0.3333333333333333,0.3333333333333333,1.0,,,0.8387096774193549,0.3333333333333333,0.5375145161290322,0.5837399999999999,0.5344900000000001,0.09375,0.16666666666666666,0.12121212121212122,0.06060606060606061,4.170588235294117,25.071428571428573,0.11392405063291139,7.0,12.0,2.0,4.0,1.0,1.0,2.0,5.0,4.0,2.0,4.0,10.0,,,1.0,,1.0,,,0.7142857142857143,0.8333333333333334,0.3333333333333333,,0.3870967741935484,0.5833333333333334,0.5833333333333334,0.7142857142857143,,,0.16129032258064516,0.4,0.4,1.0,0.6666666666666666,0.5,0.5,0.2,1.0,0.8,,2.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,1.0,0.11764705882352941,0.5,0.2,0.1111111111111111,0.1875,0.10714285714285714,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628969,1610612756,Mikal Bridges,Mikal Bridges,1628969,PHX,3139.0,52,6.0,102,99,27.0,36,10.0,201,1.0,3.0,,1.0,1.0,2.0,,,2.0,5.0,2.0,4.0,2.0,12.0,108,2.0,,,4.0,,,,,4.0,6.0,,2.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,1.0,,,,3.0,3.0,,1.0,1.0,,,,,,,2.0,3.0,,3.0,2.0,,1.0,,,26.0,,1.0,0.5,,0.5,0.4,,0.5555555555555556,1.0,,0.6,1.0,,0.4444444444444444,8.695652173913045,,,0.04,,,0.06666666666666667,,,,,,,0.3333333333333333,0.3333333333333333,0.5,0.1111111111111111,,,0.2222222222222222,0.5,0.5,1.0,,,0.5555555555555556,0.5,0.5250722222222222,,,0.1,0.16666666666666666,0.3333333333333333,,8.9,24.349999999999998,0.2647058823529412,1.0,1.0,1.0,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,,1.0,,0.1111111111111111,1.0,1.0,,,,0.2222222222222222,0.5,0.5,1.0,0.5,1.0,,,,,,2.0,1.0,2.0,,1.0,1.0,,1.0,,0.2,0.3333333333333333,,0.1,0.09090909090909091,0.13333333333333333,,,2.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203967,1610612756,Dario Saric,Dario Saric,203967,PHX,8806.0,147,38.0,280,281,58.0,82,31.0,561,2.0,8.0,1.0,2.0,7.0,17.0,,,13.0,27.0,8.0,18.0,13.0,63.0,303,4.0,,,4.0,1.0,2.0,,5.0,8.0,24.0,,17.0,7.0,8.0,6.0,14.0,5.0,1.0,5.0,2.0,1.0,34.0,9.0,18.0,5.0,26.0,9.0,35.0,,2.0,1.0,1.0,5.0,,1.0,3.0,6.0,14.0,21.0,2.0,21.0,14.0,2.0,8.0,,5.0,57.0,,1.0,0.4444444444444444,,0.4444444444444444,0.48148148148148145,0.5,0.5555555555555556,0.5,0.4166666666666667,0.6176470588235294,0.5,0.4166666666666667,0.4,18.210862619808307,0.8333333333333334,0.07352941176470588,0.12162162162162163,0.2571428571428571,0.16666666666666666,0.06870229007633588,0.125,,0.14814814814814814,0.06666666666666667,0.22448979591836735,,0.17777777777777778,0.25,0.2857142857142857,0.044444444444444446,0.5,0.5,0.37777777777777777,0.4117647058823529,0.4117647058823529,1.0,,,0.7777777777777778,0.4117647058823529,0.5397244444444445,0.59035,0.541625,0.1568627450980392,0.24242424242424243,0.06349206349206349,0.07936507936507936,5.0888888888888895,25.766666666666666,0.20714285714285716,10.0,17.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,4.0,18.0,2.0,,1.0,1.0,,1.0,,0.6923076923076923,0.75,0.5,0.3333333333333333,0.37777777777777777,0.5882352941176471,0.7142857142857143,0.7,0.5,1.0,0.022222222222222223,1.0,1.0,1.0,0.75,0.3333333333333333,,0.16666666666666666,1.0,0.5,,2.0,4.0,,3.0,1.0,1.0,,1.0,1.0,0.14814814814814814,0.125,0.21428571428571427,,0.14285714285714285,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,0.25,0.17647058823529413,0.09090909090909091,0.16666666666666666,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629661,1610612756,Cameron Johnson,Cameron Johnson,1629661,PHX,6568.0,109,21.0,205,206,19.0,36,23.0,411,3.0,3.0,,1.0,4.0,6.0,,,9.0,13.0,8.0,17.0,5.0,47.0,233,2.0,,1.0,4.0,,,2.0,2.0,6.0,24.0,,6.0,4.0,4.0,1.0,5.0,1.0,,3.0,1.0,,11.0,3.0,4.0,5.0,9.0,7.0,16.0,1.0,6.0,3.0,3.0,,1.0,1.0,,1.0,1.0,5.0,,8.0,7.0,1.0,4.0,,2.0,19.0,,1.0,0.47058823529411764,,0.47058823529411764,0.6923076923076923,,0.7,0.6666666666666666,,0.7121212121212122,0.6666666666666666,0.5,0.5666666666666667,14.782608695652176,,0.10416666666666667,0.05357142857142857,0.07407407407407407,0.08823529411764706,0.07,0.06666666666666667,0.1111111111111111,0.09523809523809523,0.1111111111111111,0.05263157894736842,0.09090909090909091,0.1,1.0,1.0,0.03333333333333333,,,0.2,0.6666666666666666,0.6666666666666666,1.0,,,0.8666666666666667,0.6666666666666666,0.5686500000000001,0.679325,0.594,0.12121212121212122,0.25,0.0851063829787234,0.0425531914893617,4.392307692307692,24.305882352941172,0.09268292682926829,6.0,9.0,2.0,2.0,,,4.0,11.0,,2.0,1.0,12.0,,,,,,1.0,,0.6666666666666666,0.8571428571428571,1.0,0.125,0.3,0.6666666666666666,0.8571428571428571,0.5,1.0,,0.36666666666666664,0.36363636363636365,0.36363636363636365,1.0,0.6666666666666666,1.0,,,,,,4.0,2.0,4.0,,,,,,,0.15384615384615385,,,0.09090909090909091,0.08695652173913043,0.08823529411764706,0.1,,2.0,,1.0,,,,1.0,,0.2222222222222222,,1.0,,1.0,0.3333333333333333,,,,,,,,,,True,,,,,,,,,,,,,,
203109,1610612756,Jae Crowder,Jae Crowder,203109,PHX,1431.0,24,16.0,48,49,15.0,26,5.0,97,,,,3.0,2.0,4.0,,1.0,,3.0,2.0,4.0,3.0,9.0,48,1.0,,1.0,,,1.0,,3.0,,6.0,,4.0,2.0,,1.0,1.0,,1.0,,,,3.0,,,3.0,3.0,,3.0,,1.0,1.0,,,,,,,,2.0,2.0,1.0,3.0,,,,3.0,14.0,,1.0,0.5,,0.5,,,0.42857142857142855,,0.75,0.5625,,0.75,0.5714285714285714,15.384615384615383,,0.25,,,0.11538461538461539,,,0.2,0.4,,,,,,,0.42857142857142855,,,0.5714285714285714,0.5,0.6666666666666666,1.0,0.5,,0.5714285714285714,0.5,0.40119285714285713,0.36645,0.428775,0.125,,,0.3333333333333333,18.266666666666666,28.0,0.3125,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.2,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,0.25,0.25,1.0,,,,,True,,,,,,,,,,,,,,
1629028,1610612756,Deandre Ayton,Deandre Ayton,1629028,PHX,571.0,10,,21,20,12.0,15,2.0,41,1.0,1.0,,,,,,,4.0,4.0,,,,8.0,20,,,,,3.0,3.0,,6.0,,,,,,,1.0,1.0,,1.0,,,,3.0,,,1.0,2.0,,2.0,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,6.0,11.0,,,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,21.73913043478261,,0.16666666666666666,,,0.1111111111111111,,,0.3333333333333333,,,,,0.25,1.0,1.0,,,,,,,,,,0.75,,0.6597500000000001,,0.6240333333333333,,,,0.75,3.825,,0.5714285714285714,3.0,3.0,,,2.0,2.0,,,,,,8.0,,,,1.0,,,,1.0,1.0,,,0.75,1.0,1.0,1.0,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,
1626166,1610612756,Cameron Payne,Cameron Payne,1626166,PHX,5102.0,85,17.0,160,162,16.0,29,19.0,322,4.0,11.0,,2.0,3.0,14.0,,1.0,10.0,21.0,3.0,14.0,6.0,35.0,187,2.0,,1.0,6.0,1.0,1.0,2.0,7.0,12.0,9.0,,14.0,3.0,8.0,2.0,10.0,2.0,,5.0,1.0,2.0,22.0,,7.0,5.0,14.0,,14.0,,3.0,1.0,2.0,3.0,,3.0,1.0,6.0,6.0,11.0,,7.0,6.0,,2.0,1.0,7.0,16.0,1.0,1.0,0.21428571428571427,,0.21428571428571427,0.47619047619047616,1.0,0.4142857142857143,0.6666666666666666,0.625,0.4605263157894737,0.75,0.7,0.4,24.444444444444443,0.5,0.1282051282051282,,0.1590909090909091,0.14457831325301204,,,0.06666666666666667,0.1875,0.125,0.14705882352941177,,0.3142857142857143,0.36363636363636365,0.4444444444444444,0.05714285714285714,,,0.4,0.21428571428571427,0.23076923076923078,1.0,0.3333333333333333,,0.6285714285714286,0.21428571428571427,0.48845857142857146,0.5720000000000001,0.5905374999999999,0.05405405405405406,0.08695652173913043,0.17142857142857143,0.2,6.247619047619047,26.37142857142857,0.1,6.0,8.0,1.0,1.0,1.0,1.0,,,3.0,2.0,3.0,8.0,2.0,,1.0,,,,,0.4,0.4,1.0,0.2,0.22857142857142856,0.75,0.8571428571428571,0.3333333333333333,0.5,,,,,,0.3333333333333333,1.0,1.0,0.25,1.0,0.75,,,3.0,,2.0,2.0,1.0,1.0,3.0,,0.14285714285714285,0.18181818181818182,0.2857142857142857,,,,,,2.0,,,1.0,,,,0.3333333333333333,0.125,,,,,,1.0,1.0,0.07142857142857142,0.07142857142857142,0.3333333333333333,1.0,2.0,1.0,1.0,True,,,,,,,,,,,,,,
1627846,1610612756,Abdel Nader,Abdel Nader,1627846,PHX,798.0,13,5.0,24,28,2.0,6,2.0,52,,,1.0,1.0,,,,,2.0,4.0,,1.0,,4.0,29,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,,3.0,1.0,5.0,,5.0,,,,,,,,,,,2.0,,,,,,,2.0,2.0,,,,,,0.5,0.5,0.4,,0.3333333333333333,0.4,,0.3333333333333333,0.2,19.23076923076923,,0.1111111111111111,,0.6,0.2857142857142857,,,,,0.25,0.6666666666666666,,,,,0.2,1.0,1.0,,,,,,,0.8,,0.55684,0.5994,0.6574666666666666,,,,0.5,5.5,22.3,0.08333333333333333,1.0,3.0,,,1.0,2.0,,1.0,,,1.0,4.0,,,,,,,,1.0,1.0,,0.5,0.6,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.2,,,,,,,0.6666666666666666,0.5,,,,,,1.0,,,,,,,,0.5,,,,,,,,1.0,,,,,,,,0.3333333333333333,,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,,,,
