EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,FG3APct,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,HeaveAttempts,Corner3Assists,Loose Ball Fouls,DefensiveGoaltends,SecondChanceFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFtPoints,FTOffRebounds,Clear Path Fouls,Offensive Fouls,OffensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,LongMidRangePctAssisted,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,BlockedLongMidRange,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,2008.0,33,-16.0,73,73,22.0,19,7.0,146,3.0,3.0,,,2.0,2.0,,,3.0,3.0,,12.0,107,,,,2.0,2.0,,7.0,6.0,,,,1.0,,1.0,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,4.0,5.0,,,,,,,,,,,,,,,,7.0,22.0,,,1.0,1.0,1.0,,1.0,0.75,,0.875,0.75,,0.875,,,,10.126582278481012,,,,,,,,,,,,,,,,,,,,,0.375,1.0,1.0,1.0,,,,,,,,0.5,1.0,1.0,0.64004375,,0.6491875,,,,0.5833333333333334,1.0333333333333332,0.3013698630136986,4.0,,1.0,5.0,,2.0,4.0,0.625,0.5,,0.25,25.720000000000006,,,1.0,,2.0,1.0,6.0,1.0,1.0,0.4,0.5,0.4,,,,0.25,0.25,1.0,,0.25,1.0,1.0,,1.0,1.0,,,,,,,,0.125,1.0,1.0,1.0,,,,0.25,1.0,,,,,,,,,,,,,,True,,,,,,,
2730,1610612755,Dwight Howard,Dwight Howard,2730,PHI,875.0,15,-2.0,32,31,11.0,20,4.0,63,1.0,1.0,,,1.0,1.0,,2.0,1.0,3.0,3.0,5.0,46,,,,1.0,1.0,1.0,3.0,2.0,,,2.0,,1.0,1.0,1.0,,,,3.0,,2.0,1.0,2.0,,3.0,2.0,5.0,,1.0,1.0,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,4.0,,5.0,,,7.0,1.0,4.0,,,,,,,,,3.0,11.0,1.0,,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.4166666666666667,,0.75,0.6666666666666666,,1.0,18.42105263157895,1.0,,0.25,0.18181818181818182,0.3333333333333333,,0.2727272727272727,0.125,0.3333333333333333,0.14285714285714285,,,,,0.5,,,1.0,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,1.0,1.0,0.3333333333333333,0.463,,0.6195,0.6666666666666666,0.6666666666666666,,0.6,3.6333333333333333,0.34375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1627732,1610612755,Ben Simmons,Ben Simmons,1627732,PHI,12707.0,212,29.0,440,439,144.0,135,38.0,879,23.0,38.0,2.0,6.0,9.0,14.0,1.0,7.0,24.0,45.0,12.0,60.0,461,2.0,6.0,4.0,10.0,17.0,12.0,32.0,28.0,20.0,4.0,,30.0,28.0,58.0,22.0,17.0,9.0,4.0,144.0,4.0,7.0,20.0,14.0,3.0,37.0,13.0,50.0,3.0,4.0,3.0,1.0,5.0,2.0,2.0,9.0,1.0,3.0,,14.0,3.0,3.0,4.0,23.0,3.0,26.0,1.0,,37.0,1.0,5.0,13.0,4.0,1.0,1.0,1.0,3.0,5.0,3.0,32.0,142.0,4.0,3.0,0.5833333333333334,0.6363636363636364,0.5333333333333333,0.3333333333333333,0.5882352941176471,0.5217391304347826,0.3333333333333333,0.5555555555555556,0.47619047619047616,0.25,0.48484848484848486,,,,15.942028985507246,0.35714285714285715,0.2727272727272727,0.11764705882352941,0.05785123966942149,0.20618556701030927,0.06349206349206349,0.1574074074074074,0.059782608695652176,0.07894736842105263,0.06779661016949153,,0.05555555555555555,0.1111111111111111,0.18181818181818182,0.10526315789473684,0.06896551724137931,0.21333333333333335,0.18181818181818182,0.13636363636363635,0.6,0.8260869565217391,0.6052631578947368,0.6052631578947368,0.6086956521739131,0.15217391304347827,0.14285714285714285,0.14285714285714285,,1.0,0.3333333333333333,,0.7777777777777778,0.6428571428571429,0.8478260869565217,0.6164489130434782,0.74888,0.5783694444444445,0.1,0.10204081632653061,0.06666666666666667,0.5333333333333333,2.111111111111111,0.32727272727272727,1.0,,1.0,1.0,,1.0,1.0,0.021739130434782608,0.021739130434782608,,0.05555555555555555,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,2.0,,3.0,,,0.08695652173913043,,,,,False,,,,,,,
1627788,1610612755,Furkan Korkmaz,Furkan Korkmaz,1627788,PHI,10885.0,181,39.0,379,376,133.0,111,37.0,755,7.0,11.0,3.0,3.0,1.0,2.0,4.0,11.0,15.0,28.0,10.0,82.0,381,4.0,5.0,11.0,3.0,4.0,7.0,31.0,20.0,10.0,6.0,,5.0,2.0,7.0,1.0,3.0,2.0,,16.0,2.0,2.0,10.0,9.0,1.0,20.0,4.0,24.0,1.0,7.0,5.0,2.0,2.0,1.0,,2.0,1.0,2.0,,4.0,,,3.0,8.0,,11.0,,,14.0,1.0,3.0,,3.0,,,,3.0,3.0,3.0,31.0,132.0,,,0.6666666666666666,0.8333333333333334,0.5357142857142857,0.8,0.75,0.5142857142857142,0.7857142857142857,0.631578947368421,0.5466666666666666,0.7857142857142857,0.7045454545454546,,,,18.80952380952381,0.5,0.1111111111111111,0.07377049180327869,0.021739130434782608,0.1282051282051282,0.03125,0.095,0.02564102564102564,0.034482758620689655,0.02127659574468085,,0.0392156862745098,,0.07894736842105263,0.05172413793103448,0.11538461538461539,0.12698412698412698,0.13333333333333333,0.025,1.0,0.15714285714285714,0.6363636363636364,0.6363636363636364,0.5714285714285714,0.15714285714285714,0.36363636363636365,0.36363636363636365,0.75,0.42857142857142855,1.0,,0.10526315789473684,0.5,0.7571428571428571,0.5452864285714285,0.6626,0.5404131578947369,0.08,0.1,0.13414634146341464,0.3780487804878049,8.278571428571428,0.35092348284960423,30.0,1.0,10.0,42.0,2.0,15.0,30.0,0.6,0.42857142857142855,0.14285714285714285,0.5263157894736842,25.361904761904764,4.0,6.0,10.0,4.0,14.0,6.0,42.0,10.0,1.0,0.3333333333333333,0.4,0.3333333333333333,0.08571428571428572,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.4,0.3333333333333333,4.0,12.0,1.0,2.0,5.0,,1.0,,1.0,,,0.5,0.17142857142857143,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,0.2631578947368421,0.4,,,,,,,,,,0.75,,3.0,0.06666666666666667,False,1.0,1.0,1.0,,,,
1629003,1610612755,Shake Milton,Shake Milton,1629003,PHI,7198.0,120,-15.0,246,243,93.0,99,32.0,489,2.0,7.0,,,2.0,4.0,3.0,19.0,7.0,28.0,14.0,52.0,257,1.0,2.0,2.0,3.0,10.0,2.0,14.0,2.0,12.0,,2.0,6.0,3.0,9.0,2.0,4.0,1.0,1.0,21.0,,,2.0,6.0,1.0,9.0,,9.0,,3.0,2.0,1.0,1.0,2.0,1.0,10.0,1.0,,4.0,11.0,1.0,3.0,12.0,18.0,,9.0,,,15.0,1.0,7.0,1.0,,1.0,,,,1.0,1.0,14.0,93.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.25,0.5,0.3,0.40425531914893614,0.5,0.3333333333333333,0.48148148148148145,0.5,0.3684210526315789,0.07142857142857142,0.14285714285714285,0.05263157894736842,23.214285714285715,0.09090909090909091,0.08333333333333333,0.07894736842105263,,0.038461538461538464,,0.0625,,,,,,,,0.13157894736842105,0.043478260869565216,,0.16666666666666666,,1.0,0.14893617021276595,0.2857142857142857,0.3333333333333333,0.5,0.40425531914893614,0.15789473684210525,0.16666666666666666,,,,,0.2222222222222222,0.5,0.5531914893617021,0.46539673913043467,0.418,0.43786764705882353,0.1320754716981132,0.20588235294117646,0.038461538461538464,0.2692307692307692,7.371428571428572,0.3780487804878049,17.0,,6.0,19.0,,8.0,17.0,0.40425531914893614,0.3617021276595745,,0.3333333333333333,26.957894736842107,2.0,2.0,8.0,2.0,8.0,2.0,15.0,8.0,0.625,0.42105263157894735,0.25,0.42105263157894735,0.0425531914893617,1.0,1.0,0.47058823529411764,0.47058823529411764,0.625,0.3333333333333333,0.47058823529411764,,2.0,,,2.0,,,,1.0,,,,0.0425531914893617,,,,,,,0.1111111111111111,,9.0,,,,,2.0,,,,,,,,False,,,,1.0,,,
1629680,1610612755,Matisse Thybulle,Matisse Thybulle,1629680,PHI,11178.0,186,-27.0,380,394,138.0,161,47.0,774,9.0,12.0,,1.0,2.0,2.0,2.0,3.0,11.0,15.0,2.0,51.0,408,,1.0,3.0,2.0,3.0,1.0,14.0,22.0,,,2.0,2.0,,2.0,,2.0,,,4.0,1.0,2.0,5.0,4.0,4.0,13.0,4.0,17.0,1.0,15.0,9.0,6.0,1.0,1.0,,1.0,,1.0,,2.0,,1.0,16.0,24.0,,6.0,,3.0,5.0,1.0,2.0,1.0,9.0,2.0,1.0,1.0,4.0,11.0,6.0,14.0,137.0,4.0,1.0,1.0,1.0,0.7333333333333333,,0.6666666666666666,0.5568181818181818,0.5,0.5909090909090909,0.5543478260869565,0.5,0.5833333333333334,0.13333333333333333,0.16666666666666666,,11.136890951276103,0.5,0.2222222222222222,0.034482758620689655,0.01694915254237288,0.06666666666666667,0.015625,0.04712041884816754,0.016483516483516484,0.02631578947368421,0.015873015873015872,,0.019230769230769232,,,0.03508771929824561,0.058823529411764705,0.06896551724137931,0.058823529411764705,0.045454545454545456,0.5454545454545454,0.2727272727272727,0.75,0.9,1.0,0.06818181818181818,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.18181818181818182,1.0,0.9318181818181818,0.5687022727272727,0.6118166666666668,0.5741545454545455,0.044444444444444446,0.125,0.058823529411764705,0.27450980392156865,2.5866666666666664,0.3631578947368421,21.0,2.0,5.0,29.0,2.0,8.0,21.0,0.6590909090909091,0.4772727272727273,0.6666666666666666,0.45454545454545453,25.55517241379311,,,7.0,2.0,9.0,3.0,27.0,7.0,1.0,0.3103448275862069,0.375,0.3103448275862069,,,,0.3333333333333333,0.3333333333333333,1.0,0.4,0.3333333333333333,2.0,8.0,,1.0,3.0,1.0,1.0,,,,,0.5,0.18181818181818182,0.25,0.25,1.0,,0.5,1.0,0.2727272727272727,0.3333333333333333,,,,1.0,,,,,0.037037037037037035,,,,,False,,,,1.0,4.0,,
201588,1610612755,George Hill,George Hill,201588,PHI,11175.0,186,5.0,385,385,148.0,152,49.0,770,7.0,11.0,2.0,2.0,1.0,2.0,4.0,11.0,11.0,24.0,8.0,51.0,397,2.0,2.0,11.0,1.0,4.0,2.0,13.0,10.0,12.0,,3.0,10.0,5.0,15.0,5.0,6.0,4.0,,35.0,2.0,3.0,5.0,3.0,1.0,9.0,5.0,14.0,1.0,8.0,6.0,2.0,3.0,4.0,3.0,6.0,,,,9.0,,5.0,8.0,15.0,,21.0,,2.0,11.0,1.0,4.0,2.0,3.0,,,,3.0,3.0,2.0,13.0,147.0,4.0,2.0,0.45454545454545453,0.45454545454545453,0.4583333333333333,1.0,0.25,0.5119047619047619,1.1666666666666667,0.5,0.5425531914893617,1.1,0.5,0.125,0.18181818181818182,0.09090909090909091,12.814645308924485,0.3333333333333333,0.05263157894736842,0.02631578947368421,0.02654867256637168,0.06756756756756757,0.03076923076923077,0.0425531914893617,0.028089887640449437,,0.05084745762711865,,0.037037037037037035,,0.05263157894736842,0.03225806451612903,,0.06666666666666667,0.07142857142857142,0.05,0.6666666666666666,0.2619047619047619,0.6363636363636364,0.7777777777777778,0.42857142857142855,0.2619047619047619,0.36363636363636365,0.4,0.5,0.6666666666666666,1.0,,0.18181818181818182,0.5,0.6904761904761905,0.51825,0.55575,0.4943590909090909,0.08888888888888889,0.14814814814814814,0.21568627450980393,0.2549019607843137,6.1875,0.38441558441558443,13.0,1.0,4.0,18.0,1.0,7.0,13.0,0.42857142857142855,0.30952380952380953,0.3333333333333333,0.36363636363636365,25.14444444444444,,2.0,5.0,2.0,7.0,3.0,15.0,5.0,0.7142857142857143,0.3888888888888889,0.42857142857142855,0.3888888888888889,0.047619047619047616,,,0.38461538461538464,0.38461538461538464,0.6,0.5,0.38461538461538464,2.0,5.0,,1.0,3.0,1.0,1.0,,,,,1.0,0.11904761904761904,0.4,0.4,1.0,,1.0,,0.2727272727272727,0.3333333333333333,6.0,,4.0,,,1.0,,,,,1.0,,,False,,,,,,1.0,
1630178,1610612755,Tyrese Maxey,Tyrese Maxey,1630178,PHI,8349.0,139,15.0,283,284,119.0,126,34.0,567,10.0,17.0,,,5.0,7.0,7.0,19.0,19.0,46.0,13.0,60.0,289,,,,8.0,19.0,4.0,23.0,12.0,26.0,,5.0,8.0,8.0,16.0,7.0,6.0,2.0,,40.0,,1.0,6.0,14.0,,20.0,1.0,21.0,,2.0,1.0,1.0,2.0,2.0,2.0,3.0,,,,5.0,,1.0,7.0,14.0,,15.0,,1.0,21.0,1.0,9.0,2.0,5.0,,,1.0,3.0,5.0,1.0,20.0,115.0,5.0,,0.3157894736842105,0.3157894736842105,0.41304347826086957,,0.42105263157894735,0.41964285714285715,,0.41304347826086957,0.45454545454545453,,0.4423076923076923,0.10869565217391304,0.17647058823529413,0.10526315789473684,22.118380062305295,0.4,,0.15730337078651685,0.011627906976744186,0.12244897959183673,,0.14492753623188406,0.007692307692307693,,0.023809523809523808,,,,0.14285714285714285,0.18181818181818182,0.125,0.14285714285714285,,,0.2,0.30357142857142855,0.5882352941176471,0.7142857142857143,0.4,0.3392857142857143,0.3684210526315789,0.4117647058823529,0.14285714285714285,,,,0.30434782608695654,0.7142857142857143,0.48214285714285715,0.48934181818181827,0.5535,0.49761590909090897,0.140625,0.16666666666666666,,0.38333333333333336,8.239130434782608,0.4204946996466431,9.0,1.0,3.0,10.0,1.0,4.0,8.0,0.17857142857142858,0.16071428571428573,1.0,0.13043478260869565,28.65,2.0,10.0,2.0,,3.0,1.0,6.0,2.0,0.6666666666666666,0.3,0.25,0.3333333333333333,0.17857142857142858,0.2,0.2,0.2222222222222222,0.2222222222222222,0.5,,0.25,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,,0.017857142857142856,1.0,1.0,1.0,,,,0.043478260869565216,1.0,3.0,,,,,1.0,,,,0.5,,,,False,,,,,1.0,,
203118,1610612755,Mike Scott,Mike Scott,203118,PHI,1263.0,21,12.0,43,44,20.0,22,5.0,87,,1.0,,,,1.0,,,,1.0,,6.0,35,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,20.0,,,,,,,,0.6,,,0.6,,,1.0,1.0,,10.416666666666668,,,0.07142857142857142,,0.09090909090909091,,0.08,,,,,,,,0.125,,0.125,,,,0.2,,,,,,,,,,,1.0,,1.0,0.54107,,0.6259,,,,,1.4,0.46511627906976744,3.0,,,4.0,,,3.0,0.8,0.6,,,25.525000000000002,,,1.0,,2.0,,6.0,1.0,1.0,0.5,,0.5,,,,0.3333333333333333,0.3333333333333333,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,False,,,,,,,
2730,1610612755,Dwight Howard,Dwight Howard,2730,PHI,8069.0,134,-32.0,271,277,81.0,92,44.0,548,14.0,22.0,6.0,11.0,4.0,5.0,1.0,4.0,15.0,26.0,21.0,51.0,290,7.0,14.0,27.0,4.0,6.0,11.0,19.0,20.0,10.0,8.0,3.0,6.0,1.0,7.0,1.0,3.0,3.0,,15.0,7.0,16.0,17.0,23.0,6.0,46.0,24.0,70.0,1.0,1.0,1.0,,8.0,,5.0,3.0,,3.0,,11.0,4.0,1.0,9.0,27.0,,25.0,5.0,,33.0,3.0,14.0,4.0,6.0,,,2.0,3.0,6.0,4.0,19.0,81.0,4.0,4.0,0.6666666666666666,0.9090909090909091,0.5769230769230769,0.5,0.6666666666666666,0.5555555555555556,0.5,0.6666666666666666,0.6071428571428571,0.6428571428571429,0.6785714285714286,0.11538461538461539,,0.75,16.878980891719745,0.7272727272727273,0.42857142857142855,0.2875,0.17204301075268819,0.288135593220339,0.15217391304347827,0.28776978417266186,0.16546762589928057,0.17857142857142858,0.20408163265306123,0.0625,0.10810810810810811,0.3333333333333333,0.1875,0.3409090909090909,0.25,0.30612244897959184,0.2,0.1111111111111111,0.6666666666666666,0.8148148148148148,0.6363636363636364,0.6363636363636364,0.7142857142857143,0.14814814814814814,0.25,1.0,,0.7857142857142857,0.5454545454545454,0.3333333333333333,0.8333333333333334,0.8,0.8518518518518519,0.6215481481481481,0.5877166666666668,0.6728833333333334,0.3684210526315789,0.3783783783783784,0.5294117647058824,0.37254901960784315,1.7269230769230772,0.2988929889298893,1.0,,,1.0,,,1.0,0.037037037037037035,0.037037037037037035,,,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,,,,,,,,,,,,,13.0,1.0,,3.0,,,0.0625,,,,,False,,,,,1.0,,1.0
202699,1610612755,Tobias Harris,Tobias Harris,202699,PHI,15846.0,264,-29.0,532,528,158.0,170,63.0,1060,19.0,33.0,4.0,5.0,5.0,6.0,17.0,49.0,41.0,96.0,17.0,123.0,595,5.0,11.0,14.0,10.0,20.0,7.0,36.0,34.0,48.0,4.0,8.0,12.0,8.0,20.0,7.0,7.0,2.0,3.0,48.0,1.0,6.0,21.0,24.0,7.0,52.0,7.0,59.0,,3.0,2.0,1.0,7.0,1.0,5.0,6.0,1.0,2.0,1.0,13.0,1.0,4.0,11.0,21.0,,18.0,,,21.0,1.0,8.0,2.0,3.0,,,1.0,2.0,3.0,1.0,32.0,154.0,1.0,,0.4146341463414634,0.4358974358974359,0.4270833333333333,0.45454545454545453,0.5,0.4608695652173913,0.4166666666666667,0.5370370370370371,0.49193548387096775,0.5,0.5645161290322581,0.08333333333333333,0.15151515151515152,0.02040816326530612,22.75747508305648,0.5384615384615384,0.4117647058823529,0.16783216783216784,0.03614457831325301,0.18421052631578946,0.012345679012345678,0.17509727626459143,0.02834008097165992,0.04,0.045454545454545456,,0.014925373134328358,,0.1111111111111111,0.2,0.16216216216216217,0.18947368421052632,0.15789473684210525,,0.3333333333333333,0.28695652173913044,0.5757575757575758,0.6785714285714286,0.47368421052631576,0.4260869565217391,0.3469387755102041,0.3541666666666667,0.35294117647058826,0.4166666666666667,0.8,0.25,0.2222222222222222,0.8333333333333334,0.45217391304347826,0.49207869565217394,0.5556818181818183,0.46594629629629625,0.06557377049180328,0.07766990291262135,0.11382113821138211,0.2926829268292683,7.870833333333333,0.29699248120300753,17.0,1.0,6.0,19.0,1.0,7.0,17.0,0.16521739130434782,0.14782608695652175,0.08333333333333333,0.2222222222222222,26.005263157894735,5.0,14.0,6.0,2.0,8.0,3.0,18.0,6.0,0.75,0.42105263157894735,0.42857142857142855,0.42105263157894735,0.12173913043478261,0.35714285714285715,0.4166666666666667,0.35294117647058826,0.35294117647058826,0.6666666666666666,0.3333333333333333,0.35294117647058826,2.0,2.0,,1.0,1.0,,,,1.0,,,,0.017391304347826087,1.0,1.0,1.0,,,,0.037037037037037035,1.0,6.0,2.0,4.0,,,2.0,1.0,0.14285714285714285,,0.4,,,,False,,,,,,,
203552,1610612755,Seth Curry,Seth Curry,203552,PHI,12001.0,200,31.0,418,402,157.0,147,39.0,820,5.0,7.0,,,3.0,4.0,7.0,12.0,20.0,31.0,6.0,109.0,440,1.0,2.0,2.0,9.0,11.0,6.0,39.0,24.0,16.0,2.0,2.0,6.0,6.0,12.0,3.0,6.0,,,30.0,2.0,1.0,9.0,7.0,,16.0,3.0,19.0,1.0,5.0,2.0,3.0,5.0,,5.0,2.0,1.0,,,7.0,,2.0,5.0,19.0,,13.0,,1.0,9.0,,1.0,3.0,3.0,,,,2.0,3.0,1.0,39.0,154.0,1.0,3.0,0.6,0.631578947368421,0.6451612903225806,0.5,0.8181818181818182,0.7357142857142858,0.5,0.66,0.7364864864864865,0.5,0.6724137931034483,0.06451612903225806,,0.16666666666666666,17.494600431965445,0.7142857142857143,,0.0673076923076923,0.00909090909090909,0.10227272727272728,0.029850746268656716,0.08333333333333333,0.01694915254237288,,0.018518518518518517,,0.01818181818181818,0.08333333333333333,0.1,0.04081632653061224,0.08,0.12857142857142856,,0.038461538461538464,0.3333333333333333,0.1,0.7142857142857143,0.7142857142857143,0.8,0.17142857142857143,0.5833333333333334,0.7,0.8571428571428571,,,,0.16,0.75,0.6571428571428571,0.5072407142857143,0.2922,0.516448,0.014084507042253521,0.03125,0.01834862385321101,0.3577981651376147,10.741935483870968,0.37559808612440193,31.0,,12.0,39.0,,14.0,31.0,0.5571428571428572,0.44285714285714284,,0.48,25.653846153846153,8.0,12.0,17.0,5.0,21.0,5.0,54.0,17.0,0.8571428571428571,0.5384615384615384,0.35714285714285715,0.5384615384615384,0.17142857142857143,0.6666666666666666,0.6666666666666666,0.5483870967741935,0.5483870967741935,0.8823529411764706,0.4166666666666667,0.5483870967741935,4.0,8.0,,,2.0,,,,3.0,,,,0.11428571428571428,0.5,0.5,0.75,,,,0.08,,9.0,1.0,,,,1.0,,,,0.25,2.0,,,False,,,,,1.0,,
203954,1610612755,Joel Embiid,Joel Embiid,203954,PHI,13179.0,220,35.0,458,451,174.0,171,36.0,909,18.0,24.0,7.0,10.0,8.0,11.0,21.0,45.0,47.0,94.0,59.0,174.0,483,8.0,12.0,19.0,16.0,31.0,37.0,72.0,30.0,64.0,10.0,2.0,18.0,7.0,25.0,5.0,13.0,3.0,2.0,57.0,6.0,6.0,20.0,41.0,4.0,65.0,13.0,78.0,5.0,5.0,4.0,1.0,15.0,2.0,6.0,14.0,2.0,9.0,3.0,29.0,4.0,11.0,10.0,20.0,4.0,49.0,6.0,,74.0,3.0,23.0,15.0,12.0,,,6.0,6.0,12.0,6.0,72.0,170.0,,15.0,0.3191489361702128,0.35714285714285715,0.5,0.6666666666666666,0.5161290322580645,0.4872881355932203,0.5714285714285714,0.4375,0.565359477124183,0.59375,0.5461538461538461,0.02127659574468085,,0.044444444444444446,36.4,0.5172413793103449,0.3076923076923077,0.3082706766917293,0.05263157894736842,0.2222222222222222,0.08450704225352113,0.273542600896861,0.06486486486486487,0.11428571428571428,0.03508771929824561,,0.08620689655172414,0.07692307692307693,0.2702702702702703,0.3114754098360656,0.34285714285714286,0.20833333333333334,0.2777777777777778,0.08196721311475409,0.5,0.2033898305084746,0.75,0.75,0.4444444444444444,0.3813559322033898,0.4666666666666667,0.4883720930232558,0.23809523809523808,0.7142857142857143,0.7,,0.275,0.7272727272727273,0.4067796610169492,0.4783588983050848,0.6255099999999999,0.515895,0.16666666666666666,0.20175438596491227,0.10919540229885058,0.41379310344827586,9.609574468085105,0.3799126637554585,24.0,2.0,9.0,24.0,2.0,9.0,24.0,0.2033898305084746,0.2033898305084746,0.14285714285714285,0.225,26.091666666666665,8.0,25.0,7.0,1.0,7.0,1.0,21.0,7.0,1.0,0.2916666666666667,0.1111111111111111,0.2916666666666667,0.211864406779661,0.32,0.32,0.2916666666666667,0.2916666666666667,1.0,0.1111111111111111,0.2916666666666667,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,1.0,3.0,1.0,,3.0,,,0.043478260869565216,0.25,,,,False,,,,,,,
