EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Fg2aBlocked,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceFG3A,Fg3aBlocked,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,SecondChanceCorner3Frequency,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Charge Fouls,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShootingFouls,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffThreePtRebounds,OffRebounds,SecondChanceFg2Pct,SecondChanceEfgPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,DefShortMidRangeReboundPct,on,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,Assists,AtRimAssists,AssistPoints,BadPassOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,AtRimPctAssisted,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffTwoPtRebounds,FTOffRebounds,Steals,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,LongMidRangePctBlocked,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,ShortMidRangeAssists,SelfOReb,LostBallSteals,StepOutOfBoundsTurnovers,Travels,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Charge Fouls Drawn,Technical Free Throw Trips,OffensiveGoaltends,HeaveAttempts,Arc3PctBlocked
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,224.0,4.0,,8,8,8.0,,1.0,16,,,1.0,1.0,,2.0,7,,2.0,1.0,1.0,,2.0,2.0,,1.0,1.0,2.0,,,,2.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,11.11111111111111,0.3333333333333333,,0.25,,,,,,0.4143,0.4143,,,1.0,1.0,3.1,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,0.2,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203526,1610612764,Raul Neto,Raul Neto,203526,WAS,224.0,4.0,,8,8,8.0,,1.0,16,1.0,1.0,1.0,2.0,,2.0,7,,,1.0,2.0,,2.0,2.0,,1.0,1.0,1.0,,,,2.0,8.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,,0.3333333333333333,33.333333333333336,0.3333333333333333,,0.25,,,0.3333333333333333,1.0,1.0,0.42608333333333337,0.42608333333333337,,,,1.0,4.4,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.3333333333333333,0.6666666666666666,26.5,,,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628990,1610612764,Chandler Hutchison,Chandler Hutchison,1628990,WAS,763.0,13.0,-19.0,26,26,1.0,22.0,6.0,52,,2.0,1.0,4.0,,2.0,35,,2.0,,,,,,,1.0,1.0,1.0,,,,,1.0,0.25,,0.25,,0.25,0.5,,14.705882352941176,0.16666666666666666,,0.14285714285714285,,,0.5,,,0.47309999999999997,,,,1.0,,7.924999999999999,0.038461538461538464,,,,,,,,1.0,,,,,,0.25,0.5,,,,,0.25,,,,,,,,,,,0.5595,,1.0,1.0,,,1.0,1.0,,,1.0,,,0.25,1.0,1.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,0.5,0.5,,,,0.5,0.5,1.0,,,,False,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,10371.0,173.0,-55.0,367,367,117.0,93.0,36.0,734,6.0,11.0,20.0,32.0,7.0,74.0,460,3.0,7.0,7.0,11.0,2.0,28.0,6.0,12.0,15.0,31.0,36.0,9.0,12.0,6.0,28.0,117.0,0.625,0.6363636363636364,0.7127659574468085,0.7647058823529411,0.7115384615384616,0.875,0.7777777777777778,13.86861313868613,0.16853932584269662,0.16901408450704225,0.16875,0.21739130434782608,0.16129032258064516,0.23404255319148937,0.5454545454545454,0.6666666666666666,0.5132255319148935,0.53665,0.11764705882352941,0.16666666666666666,0.0945945945945946,0.3783783783783784,9.0,0.3188010899182561,7.0,3.0,8.0,3.0,15.0,6.0,8.0,4.0,,1.0,,1.0,0.3191489361702128,0.125,0.18181818181818182,0.14893617021276595,0.1702127659574468,0.17647058823529413,0.17647058823529413,0.5319148936170213,24.826666666666664,,,,,1.0,2.0,,,,0.44794999999999996,,8.0,10.0,4.0,3.0,1.0,5.0,1.0,,18.0,,0.8,0.2127659574468085,0.8,0.8888888888888888,8.0,4.0,0.26666666666666666,1.0,1.0,4.0,5.0,2.0,2.0,2.0,,5.0,1.0,1.0,,0.024844720496894408,,0.05,0.5,1.0,0.29411764705882354,0.8,0.1956521739130435,False,11.0,34.0,3.0,5.0,2.0,12.0,,0.85,0.8947368421052632,0.875,0.23404255319148937,,6.0,4.0,2.0,5.0,2.0,9.0,4.0,27.0,5.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,0.6,0.6666666666666666,0.6,0.1,0.09090909090909091,0.05555555555555555,0.03636363636363636,0.037037037037037035,0.038461538461538464,0.03225806451612903,0.2222222222222222,1.0,1.0,0.5454545454545454,0.6,0.6666666666666666,0.5714285714285714,0.5714285714285714,1.0,0.625,0.625,1.0,0.6666666666666666,0.6666666666666666,0.625,,,,,,,,,,,,,,,,,,,,,,,
201566,1610612764,Russell Westbrook,Russell Westbrook,201566,WAS,11149.0,186.0,-58.0,394,397,134.0,114.0,42.0,791,4.0,18.0,23.0,64.0,34.0,95.0,495,1.0,16.0,9.0,19.0,15.0,33.0,38.0,14.0,16.0,38.0,52.0,26.0,43.0,15.0,33.0,134.0,0.359375,0.47368421052631576,0.3630952380952381,0.34615384615384615,0.4523809523809524,0.47058823529411764,0.4583333333333333,28.506787330316744,0.17582417582417584,0.17721518987341772,0.17647058823529413,0.2608695652173913,0.20588235294117646,0.21428571428571427,0.2222222222222222,0.26666666666666666,0.5016178571428573,0.5095596153846154,0.15306122448979592,0.19230769230769232,0.16842105263157894,0.3473684210526316,9.3875,0.3401015228426396,5.0,3.0,15.0,4.0,20.0,7.0,15.0,6.0,,1.0,,1.0,0.23809523809523808,0.09375,0.16666666666666666,0.05952380952380952,0.17857142857142858,0.11538461538461539,0.15384615384615385,0.4880952380952381,25.450000000000003,,3.0,,,7.0,7.0,,,,0.5337318181818183,,10.0,21.0,12.0,6.0,9.0,21.0,2.0,7.0,17.0,1.0,0.5714285714285714,0.25,0.47619047619047616,0.5555555555555556,4.0,8.0,0.4444444444444444,4.0,9.0,5.0,9.0,6.0,13.0,8.0,5.0,14.0,0.46153846153846156,0.46875,0.08333333333333333,0.08,0.06521739130434782,0.16666666666666666,0.5625,0.4444444444444444,0.34615384615384615,0.5555555555555556,0.13636363636363635,False,25.0,8.0,46.0,59.0,26.0,131.0,3.0,0.17391304347826086,0.21052631578947367,0.2,0.2976190476190476,,9.0,1.0,,4.0,,5.0,,15.0,4.0,13.0,10.0,3.0,7.0,9.0,,2.0,1.0,6.0,,3.0,1.0,1.0,1.0,,1.0,0.25,,0.25,0.14285714285714285,,,0.0782608695652174,0.03225806451612903,0.11320754716981132,0.06451612903225806,,,0.25,0.36,0.36,0.1111111111111111,0.2,0.2,1.0,0.26666666666666666,0.26666666666666666,1.0,,,0.26666666666666666,1.0,3.0,1.0,13.0,3.0,1.0,1.0,1.0,2.0,0.3333333333333333,0.14285714285714285,0.061224489795918366,0.1875,0.3333333333333333,1.0,,,,,,,,
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,6656.0,111.0,-6.0,233,235,90.0,88.0,32.0,468,5.0,13.0,14.0,36.0,,34.0,264,,2.0,5.0,15.0,,13.0,24.0,6.0,9.0,15.0,16.0,3.0,,,13.0,90.0,0.3888888888888889,0.3333333333333333,0.3953488372093023,0.34210526315789475,0.3953488372093023,0.3333333333333333,0.34210526315789475,17.843866171003718,0.14516129032258066,0.15,0.14705882352941177,,0.18181818181818182,0.3023255813953488,0.38461538461538464,0.4166666666666667,0.5038918604651162,0.48119473684210534,,,0.058823529411764705,0.38235294117647056,9.797222222222222,0.38626609442060084,3.0,1.0,4.0,3.0,7.0,4.0,4.0,3.0,1.0,2.0,1.0,2.0,0.16279069767441862,0.08333333333333333,0.07692307692307693,0.06976744186046512,0.09302325581395349,0.05263157894736842,0.15789473684210525,0.4186046511627907,25.38571428571429,,,,,,,,,,0.32876666666666665,,6.0,11.0,3.0,3.0,2.0,5.0,,2.0,11.0,,0.6,0.2558139534883721,0.5454545454545454,0.6,9.0,,,,,2.0,4.0,1.0,3.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,0.02702702702702703,0.009259259259259259,0.034482758620689655,0.14285714285714285,,,0.21052631578947367,0.5,0.21875,False,12.0,4.0,11.0,14.0,5.0,31.0,1.0,0.14285714285714285,0.14285714285714285,,0.27906976744186046,,3.0,1.0,,1.0,1.0,2.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,,,7.0,5.0,,,,,,,2.0,0.5,0.2857142857142857,0.25,0.2857142857142857,0.09090909090909091,0.08333333333333333,,,,,,,1.0,0.2,0.25,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,,,0.3333333333333333,0.25,,,,4.0,,2.0,,,1.0,,,,,,,3.0,1.0,1.0,,,,,
203078,1610612764,Bradley Beal,Bradley Beal,203078,WAS,11728.0,195.0,-61.0,416,417,147.0,116.0,48.0,833,16.0,40.0,49.0,91.0,31.0,150.0,527,1.0,9.0,15.0,28.0,14.0,50.0,70.0,10.0,13.0,25.0,31.0,32.0,36.0,13.0,50.0,147.0,0.5384615384615384,0.5357142857142857,0.483739837398374,0.46153846153846156,0.5321428571428571,0.36363636363636365,0.5319148936170213,34.11513859275053,0.13829787234042554,0.12195121951219512,0.13068181818181818,0.16666666666666666,0.14492753623188406,0.3252032520325203,0.4,0.5714285714285714,0.4874479674796748,0.45465128205128197,0.09558823529411764,0.125,0.06,0.3333333333333333,8.667032967032968,0.35336538461538464,4.0,1.0,28.0,10.0,32.0,11.0,28.0,14.0,1.0,3.0,,3.0,0.2601626016260163,0.15384615384615385,0.3,0.032520325203252036,0.22764227642276422,0.02564102564102564,0.2564102564102564,0.4878048780487805,25.884374999999995,1.0,3.0,,,4.0,4.0,,,0.09090909090909091,0.4930222222222222,,19.0,28.0,16.0,8.0,4.0,20.0,2.0,6.0,6.0,,0.8,0.22764227642276422,0.6785714285714286,0.7037037037037037,2.0,2.0,0.09523809523809523,2.0,2.0,5.0,7.0,4.0,8.0,4.0,1.0,6.0,0.5,0.36363636363636365,0.016666666666666666,0.03333333333333333,,0.19047619047619047,0.18181818181818182,1.0,0.1794871794871795,0.7142857142857143,0.10204081632653061,False,23.0,28.0,12.0,21.0,5.0,51.0,1.0,0.2857142857142857,0.2978723404255319,0.2631578947368421,0.18699186991869918,,14.0,2.0,,5.0,2.0,7.0,2.0,15.0,5.0,9.0,8.0,1.0,3.0,5.0,,4.0,2.0,8.0,,2.0,1.0,,2.0,2.0,0.7142857142857143,0.21875,0.18181818181818182,0.21875,0.03571428571428571,0.043478260869565216,,0.041666666666666664,0.06896551724137931,0.017543859649122806,0.058823529411764705,,0.6666666666666666,0.1875,0.6086956521739131,0.6363636363636364,0.42857142857142855,0.5,0.5,0.5,0.17857142857142858,0.17857142857142858,0.8,,0.2,0.17857142857142858,,2.0,,4.0,2.0,2.0,,,1.0,,0.07142857142857142,0.038461538461538464,0.18181818181818182,,,6.0,1.0,1.0,3.0,2.0,,,
201577,1610612764,Robin Lopez,Robin Lopez,201577,WAS,4384.0,73.0,-32.0,160,160,60.0,59.0,17.0,320,12.0,17.0,18.0,25.0,1.0,37.0,194,,4.0,6.0,7.0,,12.0,12.0,1.0,2.0,5.0,9.0,7.0,4.0,2.0,12.0,60.0,0.72,0.8571428571428571,0.72,0.8571428571428571,0.6851851851851852,0.6666666666666666,0.8571428571428571,15.819209039548022,0.05555555555555555,0.041666666666666664,0.05,0.16666666666666666,0.047619047619047616,0.68,0.7058823529411765,0.7058823529411765,0.45562400000000003,0.43971428571428567,0.07407407407407407,0.07407407407407407,0.10810810810810811,0.32432432432432434,5.7,0.375,,,,,,,,1.0,,4.0,2.0,4.0,,0.04,,,,,,0.32,,,,,,,,,,,0.48113333333333336,,6.0,8.0,,,1.0,1.0,,,7.0,,,0.32,0.75,0.8571428571428571,6.0,2.0,0.25,1.0,2.0,2.0,3.0,2.0,3.0,4.0,,4.0,0.6666666666666666,0.6666666666666666,,0.057971014492753624,,0.1,0.6666666666666666,0.5,0.42857142857142855,0.6666666666666666,,False,,24.0,,,,,,0.6666666666666666,0.75,0.8333333333333334,,,,,,,,,,,,,,,,4.0,,,,,,,2.0,,2.0,3.0,,,,,0.125,,,0.09302325581395349,0.1875,0.05,,,0.75,0.5833333333333334,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
203526,1610612764,Raul Neto,Raul Neto,203526,WAS,6521.0,109.0,-28.0,234,231,92.0,64.0,28.0,465,2.0,7.0,7.0,17.0,4.0,30.0,278,,,5.0,11.0,4.0,23.0,,4.0,1.0,7.0,10.0,10.0,5.0,2.0,23.0,92.0,0.4117647058823529,0.45454545454545453,0.41935483870967744,0.5588235294117647,0.45454545454545453,,0.6052631578947368,12.977099236641221,0.017857142857142856,0.09090909090909091,0.05,,0.08333333333333333,0.22580645161290322,0.2857142857142857,0.3333333333333333,0.4933016129032258,0.47502941176470587,0.0625,0.1111111111111111,,0.7666666666666667,6.676470588235294,0.39316239316239315,3.0,,11.0,6.0,14.0,6.0,11.0,1.0,2.0,,,,0.45161290322580644,0.058823529411764705,0.14285714285714285,0.0967741935483871,0.3548387096774194,,0.35294117647058826,0.7096774193548387,25.392857142857142,,1.0,,,1.0,1.0,,,,0.5568,,4.0,8.0,1.0,,,1.0,,,11.0,,1.0,0.25806451612903225,0.5,0.5,3.0,2.0,0.2222222222222222,,,2.0,4.0,,,,1.0,3.0,,,0.02631578947368421,0.02830188679245283,,0.07692307692307693,,,0.23529411764705882,0.5,,False,2.0,14.0,3.0,5.0,2.0,12.0,,1.0,1.0,1.0,0.06451612903225806,,1.0,,,4.0,3.0,4.0,3.0,9.0,4.0,2.0,2.0,,,2.0,,2.0,2.0,1.0,1.0,,1.0,1.0,,,0.75,0.2857142857142857,0.5,0.2857142857142857,,,,0.029411764705882353,0.05,0.034482758620689655,,0.125,,1.0,0.5,0.5,1.0,,,,0.36363636363636365,0.36363636363636365,0.75,,0.5,0.36363636363636365,,1.0,,1.0,,,,,1.0,,0.14285714285714285,,1.0,,,3.0,,,1.0,,,,
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,6804.0,113.0,7.0,239,236,110.0,82.0,30.0,475,1.0,4.0,21.0,25.0,15.0,57.0,282,8.0,22.0,9.0,11.0,5.0,23.0,12.0,8.0,4.0,14.0,27.0,15.0,24.0,9.0,23.0,110.0,0.84,0.8181818181818182,0.84,0.8181818181818182,0.7916666666666666,0.9166666666666666,0.71875,14.130434782608697,0.06451612903225806,0.16,0.10714285714285714,0.09090909090909091,0.15,0.16,0.25,0.25,0.621684,0.6515000000000001,0.28125,0.28125,0.38596491228070173,0.40350877192982454,2.344,0.4602510460251046,,,,,,,,,,10.0,3.0,10.0,,,,,,,,0.84,,,,,,4.0,3.0,,,,0.6529666666666667,,20.0,21.0,2.0,1.0,1.0,3.0,,1.0,17.0,1.0,0.6666666666666666,0.84,0.9523809523809523,0.9523809523809523,8.0,2.0,0.14285714285714285,6.0,6.0,8.0,9.0,7.0,7.0,12.0,2.0,13.0,1.0,1.0,0.06451612903225806,0.11650485436893204,0.08695652173913043,0.16666666666666666,0.8571428571428571,1.0,0.8181818181818182,0.8888888888888888,,False,,30.0,2.0,3.0,2.0,7.0,,0.7142857142857143,1.0,0.75,,0.16666666666666666,,,,,,,,,,1.0,1.0,,,10.0,1.0,5.0,1.0,1.0,1.0,,3.0,2.0,7.0,6.0,,,,,,,0.06666666666666667,0.1388888888888889,0.21428571428571427,0.21875,,0.2,0.6,,,,,,,,,,,,,,,,,,1.0,4.0,,,3.0,,,0.25,,,,,,,1.0,,,,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,479.0,8.0,-9.0,16,17,6.0,12.0,5.0,33,,,,,,,24,,,,,,,,,,1.0,1.0,1.0,,,,6.0,,,,,,,,4.3478260869565215,,,,,,,,,0.567,,,,,,,0.375,1.0,,,,1.0,,,,1.0,,,,1.0,,,1.0,,,,1.0,23.8,,,,,,,,,,,,,,,,,,,,4.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1630216,1610612764,Cassius Winston,Cassius Winston,1630216,WAS,104.0,2.0,-4.0,3,3,,3.0,1.0,6,,,,1.0,,,8,,,,,,,,,,,1.0,,,,,,,,,,,,,20.0,,,,,,,,,0.3861,,,,,,16.7,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,False,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,1425.0,24.0,-20.0,50,49,34.0,28.0,7.0,99,,,,1.0,,,67,,,,1.0,,,,1.0,2.0,3.0,4.0,,,,,34.0,,,,,,,,8.474576271186441,0.18181818181818182,0.25,0.2,,,,,,0.541525,0.4868,,,,,3.8,0.68,,,1.0,,1.0,,1.0,,,,,,0.5,,,,0.5,,,1.0,25.5,,,,,,,,,,,,,1.0,2.0,1.0,1.0,3.0,,2.0,5.0,,0.6666666666666666,0.5,,,5.0,,,,1.0,,1.0,,1.0,,1.0,1.0,,,0.16666666666666666,0.043478260869565216,0.2,0.5,1.0,,1.0,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
202722,1610612764,Davis Bertans,Davis Bertans,202722,WAS,6336.0,106.0,-32.0,224,223,91.0,73.0,28.0,447,1.0,1.0,3.0,4.0,7.0,37.0,284,2.0,2.0,3.0,3.0,2.0,23.0,,6.0,5.0,11.0,11.0,6.0,7.0,1.0,23.0,91.0,0.75,1.0,0.5555555555555556,0.75,0.6166666666666667,0.3333333333333333,0.7666666666666667,12.15686274509804,0.09615384615384616,0.15384615384615385,0.12087912087912088,0.06666666666666667,0.125,0.037037037037037035,1.0,1.0,0.5409499999999999,0.5620923076923077,0.06896551724137931,0.2,0.05405405405405406,0.6216216216216216,3.275,0.40625,3.0,2.0,20.0,9.0,23.0,11.0,19.0,,,2.0,1.0,2.0,0.8518518518518519,,,0.1111111111111111,0.7407407407407407,0.14285714285714285,0.6428571428571429,0.9629629629629629,27.839130434782607,,2.0,1.0,1.0,1.0,1.0,0.043478260869565216,,,,0.041666666666666664,2.0,3.0,1.0,,,1.0,,,12.0,,1.0,0.1111111111111111,0.6666666666666666,0.6666666666666666,6.0,,,,,2.0,2.0,,,,,,,,,,,0.16666666666666666,,,0.14285714285714285,1.0,0.08,False,,6.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,7.0,5.0,8.0,5.0,24.0,7.0,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,0.34782608695652173,0.45454545454545453,0.36363636363636365,,,,,,,,0.2857142857142857,0.5,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,0.35,0.3684210526315789,1.0,,0.5555555555555556,0.3684210526315789,,2.0,,,,,,,3.0,,,,1.0,,,,,,,,,1.0,0.05
203458,1610612764,Alex Len,Alex Len,203458,WAS,2430.0,40.0,-43.0,83,84,3.0,6.0,10.0,167,2.0,6.0,8.0,14.0,4.0,20.0,122,1.0,5.0,,1.0,,,4.0,4.0,2.0,6.0,10.0,5.0,7.0,4.0,,3.0,0.5714285714285714,,0.5714285714285714,,0.5882352941176471,0.8333333333333334,,19.35483870967742,0.15384615384615385,0.25,0.20689655172413793,,0.26666666666666666,0.42857142857142855,0.3333333333333333,0.4,0.5389357142857143,0.2648,0.23529411764705882,0.23529411764705882,0.25,,3.8142857142857145,0.03614457831325301,,,,,,,,1.0,1.0,,,,,0.07142857142857142,0.16666666666666666,,,,,0.5714285714285714,,,,,,,,,,,0.7513000000000001,,6.0,8.0,1.0,1.0,,1.0,,,8.0,,1.0,0.5714285714285714,0.75,0.75,3.0,,,2.0,3.0,,1.0,2.0,3.0,2.0,1.0,4.0,0.6666666666666666,0.6666666666666666,0.058823529411764705,0.08695652173913043,0.08333333333333333,0.16666666666666666,1.0,0.6666666666666666,1.0,,0.14285714285714285,False,,12.0,1.0,2.0,1.0,5.0,,0.75,0.8571428571428571,0.8333333333333334,,0.5,,,,,,,,,,1.0,,1.0,,3.0,,1.0,1.0,,,,,1.0,,,,,,,,,,0.10344827586206896,0.14285714285714285,0.13333333333333333,,,,0.5,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
