EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Arc3FGA,FG3A,FtPoints,NonHeaveArc3FGA,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FG3APct,Arc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,LongMidRangeFGM,LongMidRangeFGA,ShootingFouls,Fouls,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,Steals,BadPassSteals,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,on,OffTwoPtRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceShotQualityAvg,Corner3FGM,Corner3FGA,Arc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,BlockedLongMidRange,BlockedShortMidRange,Defensive 3 Seconds Violations,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,SelfOReb,PenaltyFg3Pct,SelfORebPct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceCorner3FGA,PtsUnassisted3s,HeaveAttempts,BadPassOutOfBoundsTurnovers,Charge Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffCorner3ReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,Offensive Fouls,DefensiveGoaltends,OffShortMidRangeReboundPct,PenaltyCorner3Accuracy,Fg3aBlocked,StepOutOfBoundsTurnovers,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct
1626178,1610612757,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,POR,31.0,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628388,1610612757,T.J. Leaf,T.J. Leaf,1628388,POR,233.0,4,9,9,9,18,-2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,11.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.181818181818183,0.5,0.25,0.25,0.2,0.25,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5,0.6544,0.5,6.6,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,31.0,1,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629642,1610612757,Nassir Little,Nassir Little,1629642,POR,233.0,4,9,9,9,18,-2.0,1.0,2.0,,,,,,,,,1.0,11.0,,,,,,,,,,,,1.0,,,,,,,0.25,,18.181818181818183,,,,,,,,,,,,,,,,1.0,0.48,,,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629833,1610612757,Keljin Blevins,Keljin Blevins,1629833,POR,233.0,4,9,9,9,18,-2.0,1.0,2.0,,,,,,,1.0,1.0,2.0,11.0,,,,,2.0,,,,,,,1.0,,,1.0,,0.5,,0.5,,18.181818181818183,,,,,,,,,,,,,,,,0.5,0.400725,,21.5,0.1111111111111111,1.0,1.0,,1.0,,,,,,,0.5,0.5,,,27.7,1.0,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627884,1610612757,Derrick Jones Jr.,Derrick Jones Jr.,1627884,POR,202.0,3,8,8,8,16,-2.0,1.0,2.0,1.0,1.0,,,,,1.0,1.0,2.0,11.0,,,,,2.0,,,,,,,1.0,,,1.0,,0.3333333333333333,,0.3333333333333333,,30.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,0.67905,,0.2,0.125,2.0,2.0,,2.0,,,,,,,0.6666666666666666,0.6666666666666666,,,25.1,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9432,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629604,1610612757,CJ Elleby,CJ Elleby,1629604,POR,202.0,3,8,8,8,16,-2.0,1.0,2.0,,1.0,,1.0,,,,1.0,,11.0,,1.0,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,10.0,,0.3333333333333333,0.25,0.25,0.3333333333333333,,1.0,,,,,,,1.0,,1.0,0.8709,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626178,1610612757,Rondae Hollis-Jefferson,Rondae Hollis-Jefferson,1626178,POR,2107.0,35,62,67,14,129,-20.0,13.0,9.0,3.0,4.0,1.0,2.0,,,4.0,5.0,10.0,81.0,1.0,2.0,2.0,4.0,4.0,2.0,,2.0,5.0,3.0,8.0,13.0,0.5,0.6666666666666666,0.8,0.5,0.8,0.5,0.8333333333333334,0.5,8.333333333333334,0.14285714285714285,,0.14285714285714285,0.08571428571428572,,0.25,0.8,0.75,0.75,,,,,1.0,0.5,0.8,0.7009000000000001,0.2,3.3800000000000003,0.20967741935483872,,,2.0,,4.0,3.0,2.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,4.0,5.0,0.2,1.0,1.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,0.5,1.0,0.6595,0.4,,,,,3.0,0.14285714285714285,0.14285714285714285,False,3.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,0.18181818181818182,0.16666666666666666,1.0,0.6666666666666666,0.8354999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626181,1610612757,Norman Powell,Norman Powell,1626181,POR,12963.0,216,423,423,98,846,8.0,91.0,48.0,21.0,30.0,1.0,1.0,3.0,9.0,28.0,50.0,102.0,520.0,1.0,4.0,4.0,32.0,24.0,2.0,2.0,4.0,10.0,3.0,13.0,91.0,0.5714285714285714,0.5925925925925926,0.56,0.25,0.5657894736842105,0.14285714285714285,0.6071428571428571,0.25,19.11764705882353,0.03225806451612903,0.020202020202020204,0.03827751196172249,0.01507537688442211,0.02631578947368421,,0.39473684210526316,0.7,0.8076923076923077,0.11842105263157894,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.14285714285714285,1.0,0.7368421052631579,0.5468592105263157,0.0392156862745098,6.428000000000001,0.21513002364066194,10.0,26.0,16.0,10.0,17.0,18.0,10.0,6.0,2.0,6.0,0.34210526315789475,0.13157894736842105,0.11904761904761904,0.1724137931034483,24.26153846153846,4.0,11.0,6.0,17.0,0.14473684210526316,0.36363636363636365,0.36363636363636365,4.0,6.0,6.0,13.0,14.0,5.0,1.0,14.0,0.46153846153846156,0.46153846153846156,0.5,0.46153846153846156,0.6666666666666666,0.5172615384615384,0.13725490196078433,4.0,12.0,,32.0,4.0,0.047058823529411764,0.05714285714285714,False,1.0,,,2.0,4.0,1.0,0.01,0.03333333333333333,,0.09375,0.6666666666666666,0.5714285714285714,0.5219333333333334,7.0,16.0,3.0,3.0,10.0,3.0,2.0,2.0,30.0,3.0,6.0,8.0,6.0,2.0,3.0,1.0,2.0,4.0,5.0,3.0,2.0,1.0,2.0,1.0,7.0,2.0,1.0,1.0,3.0,1.0,1.0,0.38461538461538464,0.38461538461538464,0.12,0.13333333333333333,0.2222222222222222,0.7142857142857143,0.13333333333333333,0.022222222222222223,0.5,0.21052631578947367,0.4375,0.4375,1.0,0.3,0.3,1.0,0.42857142857142855,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629014,1610612757,Anfernee Simons,Anfernee Simons,1629014,POR,6408.0,107,207,204,68,411,-44.0,58.0,24.0,1.0,1.0,,,1.0,2.0,3.0,7.0,39.0,280.0,,1.0,,6.0,,,2.0,4.0,13.0,3.0,16.0,58.0,1.0,1.0,0.42857142857142855,,0.78,,0.78,,11.158798283261802,0.08163265306122448,0.038461538461538464,0.13541666666666666,0.028846153846153848,0.04878048780487805,0.14285714285714285,0.04,1.0,1.0,0.08,0.5,0.5,1.0,,,0.76,0.505076,,11.042857142857143,0.28019323671497587,12.0,18.0,,12.0,1.0,,,1.0,,1.0,0.72,0.48,,,25.555555555555554,1.0,4.0,3.0,6.0,0.16,0.25,0.25,,,1.0,3.0,8.0,2.0,,8.0,0.3333333333333333,0.5714285714285714,0.5714285714285714,,,0.4554714285714286,0.20512820512820512,2.0,5.0,1.0,13.0,9.0,0.19148936170212766,0.20930232558139536,False,1.0,,,,,1.0,0.019230769230769232,,0.05,0.1111111111111111,,1.0,0.59385,3.0,6.0,8.0,1.0,11.0,1.0,,,33.0,8.0,,3.0,2.0,1.0,,1.0,,2.0,,,1.0,1.0,,,1.0,,1.0,,1.0,,1.0,0.6111111111111112,0.6111111111111112,,,,,,,1.0,0.24,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,2.0,3.0,2.0,4.0,1.0,0.5,0.125,0.14285714285714285,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
