EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,Points,OpponentPoints,PenaltyFtPoints,PenaltyPoints,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,PenaltyPointsPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,OffensiveGoaltends,OffLongMidRangeReboundPct,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Offensive Fouls Drawn,HeaveAttempts,LongMidRangeAssists,Charge Fouls Drawn,BlockedLongMidRange,RecoveredBlocks,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Loose Ball Fouls,BlockedShortMidRange,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,ThreePtShootingFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3PctAssisted,Defensive 3 Seconds Violations,on,FTOffRebounds,OffFTReboundPct,3SecondViolations
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,200.0,3.0,5,5.0,7,5.0,2.0,12,1.0,1.0,1.0,1.0,1.0,5.0,1.0,20.0,1.0,1.0,1.0,0.51585,0.51585,24.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1628995,1610612752,Kevin Knox II,Kevin Knox II,1628995,NYK,210.0,4.0,9,8.0,7,7.0,,15,,,,,,7.0,,12.5,,,,,,,0.875,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.25,0.2,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,9704.0,162.0,-37,314.0,313,76.0,65.0,627,15.0,5.0,28.0,8.0,15.0,76.0,0.417910447761194,20.775623268698062,0.22388059701492538,0.2777777777777778,0.7761194029850746,0.5302440298507463,0.5056527777777778,24.517857142857142,0.24203821656050956,12.0,72.0,364.0,2.0,20.0,8.0,15.0,5.0,38.0,15.0,32.0,36.0,12.0,,15.0,,2.0,2.0,2.0,20.0,,0.4931506849315068,0.5263157894736842,0.20833333333333334,0.20945945945945946,0.13636363636363635,0.2777777777777778,38.0,14.0,24.0,2.0,4.0,3.0,5.0,3.0,12.0,1.0,3.0,3.0,13.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,18.0,39.0,8.0,3.0,5.0,1.0,2.0,1.0,10.0,6.0,10.0,2.0,14.0,22.0,18.0,6.0,4.0,5.0,2.0,7.0,3.0,1.0,6.0,2.0,2.0,16.0,1.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,11.0,3.0,9.0,1.0,0.3888888888888889,0.4375,0.75,0.2857142857142857,0.5,0.25,0.2857142857142857,0.46153846153846156,0.6,0.6,0.44776119402985076,0.6428571428571429,0.5,0.625,0.05128205128205128,0.08333333333333333,0.5,0.3333333333333333,0.01818181818181818,0.21052631578947367,0.03125,0.022988505747126436,0.022222222222222223,0.02564102564102564,0.046511627906976744,0.15625,0.3888888888888889,0.20689655172413793,0.2222222222222222,0.02631578947368421,0.3582089552238806,0.5833333333333334,0.6363636363636364,0.42857142857142855,0.1791044776119403,0.25,0.25,0.3333333333333333,0.04477611940298507,0.3333333333333333,0.3333333333333333,0.19402985074626866,0.23076923076923078,0.23076923076923078,1.0,0.3333333333333333,0.3333333333333333,0.6,0.5714285714285714,0.5,0.14285714285714285,0.14285714285714285,1.0,1.0,0.2777777777777778,0.6,0.16666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.58559,0.1232876712328767,0.2,0.1388888888888889,4.687179487179487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,1065.0,18.0,6,33.0,32,7.0,,65,1.0,1.0,3.0,1.0,1.0,7.0,0.375,27.77777777777778,0.125,0.5,0.625,0.547775,0.4683,23.8,0.21212121212121213,2.0,9.0,32.0,2.0,5.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,1.0,,2.0,,,,,5.0,,0.5,0.8333333333333334,0.14285714285714285,0.07692307692307693,,0.5555555555555556,3.0,1.0,2.0,,1.0,,,1.0,2.0,,1.0,,2.0,,,,1.0,,,1.0,2.0,5.0,1.0,,1.0,,,,,,1.0,1.0,4.0,,3.0,,,1.0,,,,,,,2.0,,1.0,2.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,,1.0,0.3333333333333333,0.4,,,0.4375,,0.75,,,,,1.0,0.18181818181818182,,,0.13333333333333333,0.2,,,,0.3333333333333333,,,,0.25,0.5,0.5,1.0,0.25,0.5,0.5,1.0,0.125,,,0.25,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.7518,0.1111111111111111,0.16666666666666666,,6.679999999999998,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,1183.0,20.0,4,42.0,43,15.0,6.0,85,2.0,,2.0,,2.0,15.0,0.4,22.22222222222222,0.4,,0.6,0.515,,29.1,0.35714285714285715,2.0,8.0,39.0,,,,,,,,2.0,2.0,3.0,,2.0,,,,,,,0.6666666666666666,,,0.11764705882352941,,,3.0,,1.0,,,,,,1.0,,1.0,,,,,,2.0,,,,,3.0,2.0,,,,,,,,,,,,3.0,3.0,,2.0,,,,,,,,2.0,,,,2.0,1.0,1.0,3.0,1.0,1.0,,4.0,1.0,1.0,1.0,,1.0,,,,0.5,1.0,,,1.0,,,,0.6,,,,,,0.75,,,0.2,,,,,,,,,0.5,,0.2,,,,0.2,,,,0.2,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,1.0,,0.16666666666666666,0.25,,9.466666666666667,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,6710.0,112.0,-35,221.0,219,44.0,43.0,440,7.0,2.0,11.0,2.0,6.0,44.0,0.21153846153846154,21.839080459770116,0.1346153846153846,0.2857142857142857,0.5,0.5011745098039215,0.48909166666666665,26.263636363636362,0.19909502262443438,2.0,64.0,258.0,,11.0,6.0,13.0,3.0,32.0,4.0,7.0,9.0,5.0,,2.0,,1.0,,1.0,11.0,,0.6037735849056604,0.7857142857142857,0.07547169811320754,0.06363636363636363,0.14285714285714285,0.171875,31.0,7.0,15.0,2.0,2.0,1.0,2.0,7.0,16.0,5.0,10.0,3.0,4.0,,,,5.0,1.0,1.0,1.0,19.0,41.0,8.0,3.0,4.0,1.0,1.0,,9.0,4.0,5.0,1.0,10.0,28.0,15.0,9.0,2.0,5.0,5.0,7.0,3.0,4.0,,1.0,1.0,3.0,,2.0,1.0,1.0,1.0,,2.0,2.0,2.0,1.0,4.0,,3.0,5.0,,1.0,,0.2631578947368421,0.2777777777777778,0.625,0.7272727272727273,1.0,0.5,0.8,0.4634146341463415,0.75,0.8,0.5961538461538461,0.9,0.7857142857142857,0.9,0.12195121951219512,0.3333333333333333,0.5,,0.012345679012345678,0.05263157894736842,0.0196078431372549,0.015151515151515152,,,0.030303030303030304,0.06896551724137931,,0.06976744186046512,,0.05263157894736842,0.28846153846153844,0.4666666666666667,0.7,0.14285714285714285,0.3076923076923077,0.4375,0.4375,0.42857142857142855,0.19230769230769232,0.5,0.5,0.07692307692307693,0.75,0.75,1.0,0.7142857142857143,0.7142857142857143,0.4,0.4,1.0,,0.2,1.0,1.0,0.2857142857142857,0.5,,,0.5,0.8333333333333334,0.5611375000000001,0.018867924528301886,0.023809523809523808,0.140625,8.670731707317072,,0.058823529411764705,1.0,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.2,0.5,,,,,,,,,,,,,,,,,,,,True,,,
203457,1610612752,Nerlens Noel,Nerlens Noel,203457,NYK,3255.0,54.0,-28,105.0,105,26.0,25.0,210,,,,,,26.0,,8.695652173913045,,,0.8333333333333334,0.6447499999999999,0.54975,,0.24761904761904763,8.0,12.0,124.0,4.0,6.0,,,,,2.0,3.0,6.0,6.0,1.0,8.0,1.0,3.0,1.0,3.0,6.0,1.0,0.6666666666666666,1.0,0.1,0.06521739130434782,0.14285714285714285,0.5,10.0,2.0,5.0,,2.0,1.0,2.0,,1.0,,,,,,,,,,,,2.0,6.0,,,2.0,,,,,1.0,2.0,,4.0,,,,,,1.0,,,,,1.0,2.0,1.0,,3.0,,,,,,,1.0,,1.0,1.0,5.0,9.0,,2.0,,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,,0.16666666666666666,0.2,,,0.05555555555555555,0.038461538461538464,0.05,0.05357142857142857,0.08333333333333333,0.07692307692307693,,0.125,,0.05,,,0.8333333333333334,0.4,0.5,1.0,0.16666666666666666,,,,,,,,,,,,,,1.0,,,,,,1.0,0.5,,,,,0.7394,0.25,0.25,,2.8833333333333333,,,,,,,,,,3.0,1.0,,,1.0,1.0,2.0,1.0,0.125,,,,,,,,,,,,,,,True,,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,8904.0,148.0,-46,287.0,287,69.0,65.0,574,21.0,5.0,27.0,7.0,21.0,69.0,0.36486486486486486,30.815709969788518,0.28378378378378377,0.29411764705882354,0.6351351351351351,0.5097945945945948,0.47796764705882344,24.94814814814815,0.24041811846689895,17.0,69.0,344.0,6.0,17.0,9.0,17.0,7.0,43.0,13.0,34.0,43.0,17.0,,21.0,1.0,,,,17.0,1.0,0.4107142857142857,0.40476190476190477,0.19402985074626866,0.2463768115942029,0.21052631578947367,0.2463768115942029,35.0,9.0,20.0,3.0,6.0,1.0,5.0,,12.0,2.0,15.0,3.0,6.0,1.0,1.0,2.0,7.0,,3.0,2.0,11.0,47.0,10.0,3.0,9.0,1.0,4.0,2.0,11.0,1.0,10.0,3.0,4.0,18.0,15.0,15.0,4.0,7.0,4.0,8.0,2.0,5.0,2.0,1.0,8.0,21.0,,9.0,5.0,3.0,2.0,1.0,9.0,4.0,9.0,1.0,18.0,2.0,3.0,12.0,,8.0,,0.18181818181818182,0.2222222222222222,0.5,0.37037037037037035,0.25,0.42857142857142855,0.37037037037037035,0.23404255319148937,0.3333333333333333,0.1,0.35135135135135137,0.34615384615384615,0.3235294117647059,0.39285714285714285,0.0851063829787234,0.15,0.5,,0.08080808080808081,0.29577464788732394,0.01639344262295082,0.05625,0.125,0.08333333333333333,,0.21875,0.125,0.24074074074074073,0.47058823529411764,0.10416666666666667,0.2702702702702703,0.45,0.5294117647058824,0.1111111111111111,0.16216216216216217,,,,0.20270270270270271,0.13333333333333333,0.13333333333333333,0.08108108108108109,0.5,0.5,0.6666666666666666,0.3333333333333333,0.35,0.42857142857142855,0.46153846153846156,0.5,0.07692307692307693,0.23076923076923078,,,0.29411764705882354,0.2,0.11764705882352941,0.5,0.4,0.3333333333333333,0.5675416666666667,0.10843373493975904,0.14545454545454545,0.15942028985507245,8.685106382978724,,,3.0,5.0,,,1.0,,,,,0.5,0.3333333333333333,1.0,1.0,,,0.05,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.037037037037037035,0.08333333333333333,0.047619047619047616,1.0,0.03571428571428571,,,True,,,
203493,1610612752,Reggie Bullock,Reggie Bullock,203493,NYK,7596.0,127.0,-46,242.0,243,35.0,42.0,485,19.0,2.0,23.0,3.0,19.0,35.0,0.696969696969697,13.405797101449277,0.5757575757575758,0.4,0.8484848484848485,0.5460348484848485,0.54043,24.952173913043477,0.1446280991735537,1.0,35.0,288.0,,2.0,,5.0,,10.0,7.0,9.0,14.0,2.0,,2.0,,1.0,1.0,1.0,2.0,,0.5147058823529411,0.2,0.11666666666666667,0.07692307692307693,0.17647058823529413,0.05714285714285714,29.0,2.0,5.0,2.0,3.0,,1.0,,1.0,3.0,4.0,2.0,4.0,1.0,,1.0,6.0,1.0,1.0,,5.0,10.0,8.0,2.0,3.0,2.0,2.0,1.0,11.0,1.0,2.0,,6.0,4.0,24.0,,4.0,6.0,2.0,5.0,,4.0,1.0,1.0,4.0,2.0,,5.0,2.0,2.0,2.0,,1.0,,2.0,,3.0,,3.0,7.0,,1.0,,0.6,1.0,1.0,0.34782608695652173,1.0,,0.34782608695652173,0.5,0.6666666666666666,0.5,0.5151515151515151,1.0,0.2,0.9166666666666666,0.2,0.2,0.3333333333333333,,0.044444444444444446,0.03508771929824561,0.020833333333333332,0.036231884057971016,0.1111111111111111,,0.02857142857142857,0.13333333333333333,,0.045454545454545456,,0.1111111111111111,0.15151515151515152,0.4,0.5,,0.030303030303030304,,,,0.12121212121212122,0.75,0.75,0.12121212121212122,0.5,0.5,1.0,0.3157894736842105,0.3157894736842105,1.0,0.6,0.6666666666666666,0.2,0.2,1.0,1.0,0.2,,0.2,,,0.3157894736842105,0.62535,0.029411764705882353,0.09090909090909091,0.3142857142857143,7.469999999999999,,,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,1.0,,True,,,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,2983.0,50.0,7,94.0,91,56.0,41.0,185,10.0,5.0,14.0,9.0,10.0,56.0,0.5384615384615384,28.18181818181818,0.38461538461538464,0.3125,0.7307692307692307,0.5252173076923076,0.524059375,24.614285714285717,0.5957446808510638,5.0,36.0,117.0,3.0,22.0,3.0,8.0,1.0,19.0,3.0,9.0,11.0,6.0,,8.0,2.0,,,,22.0,2.0,0.6,0.5789473684210527,0.17647058823529413,0.23076923076923078,,0.6111111111111112,12.0,3.0,5.0,1.0,1.0,2.0,3.0,3.0,4.0,2.0,3.0,1.0,4.0,,1.0,4.0,4.0,1.0,2.0,2.0,8.0,12.0,5.0,1.0,1.0,1.0,2.0,1.0,6.0,5.0,7.0,3.0,12.0,4.0,15.0,,2.0,4.0,,5.0,2.0,5.0,,2.0,,6.0,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,6.0,7.0,,2.0,,0.75,0.8571428571428571,1.0,0.35714285714285715,0.5,0.3333333333333333,0.35714285714285715,0.6666666666666666,1.0,0.7142857142857143,0.5961538461538461,0.8333333333333334,0.59375,0.75,,,,,,0.2727272727272727,0.10526315789473684,0.044444444444444446,,,0.1,,0.375,0.2,1.0,0.08333333333333333,0.19230769230769232,0.6,0.6,0.6666666666666666,0.15384615384615385,0.75,0.75,1.0,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.15384615384615385,0.25,0.25,1.0,0.4,0.4,1.0,0.3333333333333333,1.0,,0.6666666666666666,0.5,1.0,0.1875,0.6666666666666666,0.25,0.25,0.4,0.4,0.567675,0.07142857142857142,0.14285714285714285,0.16666666666666666,8.416666666666666,,,,,,,,,,,,0.5,,,,,,0.1111111111111111,,,,1.0,,,,,,,,,,,True,,,
