EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceFtPoints,PenaltyFtPoints,StepOutOfBoundsTurnovers,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SelfOReb,LostBallTurnovers,Travels,ThreePtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SelfORebPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,FTOffRebounds,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,OffFTReboundPct,OffLongMidRangeReboundPct,OffensiveGoaltends,Charge Fouls Drawn,Offensive Fouls Drawn,on,HeaveAttempts,BlockedLongMidRange,3SecondViolations
1628373,1610612752,Frank Ntilikina,Frank Ntilikina,1628373,NYK,34.0,1,-4,3,3.0,3,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1629628,1610612752,RJ Barrett,RJ Barrett,1629628,NYK,7596.0,127,-46,243,42.0,485,288.0,242.0,35.0,29.0,11.0,18.0,1.0,2.0,4.0,2.0,9.0,1.0,3.0,3.0,10.0,1.0,1.0,3.0,10.0,1.0,1.0,2.0,14.0,30.0,6.0,20.0,9.0,55.0,1.0,2.0,1.0,1.0,5.0,4.0,7.0,1.0,3.0,11.0,14.0,14.0,15.0,3.0,2.0,10.0,3.0,1.0,4.0,8.0,12.0,5.0,3.0,1.0,3.0,32.0,1.0,1.0,12.0,12.0,1.0,25.0,2.0,27.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,7.0,9.0,10.0,2.0,6.0,2.0,2.0,2.0,11.0,35.0,0.5,0.5384615384615384,0.8333333333333334,0.3,1.0,0.3333333333333333,0.3,0.4666666666666667,0.5,0.5714285714285714,0.46,0.8333333333333334,0.55,0.5092592592592593,0.8333333333333334,0.55,0.4,0.03333333333333333,0.05555555555555555,20.28985507246377,0.5,0.5,0.2,0.011111111111111112,0.21052631578947367,0.020833333333333332,0.20512820512820512,0.014492753623188406,0.03125,0.02857142857142857,0.11764705882352941,0.13333333333333333,0.46153846153846156,0.20454545454545456,0.23076923076923078,0.36,0.6111111111111112,0.6470588235294118,0.5454545454545454,0.18,0.2222222222222222,0.2222222222222222,0.5,0.06,0.3333333333333333,0.3333333333333333,0.2,0.3,0.3,1.0,0.2,0.3,0.3,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.4,0.5,0.1,1.0,0.2,0.76,0.3,0.530163,0.534775,0.48994,0.1111111111111111,0.17647058823529413,0.09090909090909091,0.2,5.153333333333333,24.455,0.1446280991735537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203457,1610612752,Nerlens Noel,Nerlens Noel,203457,NYK,3149.0,52,-15,103,23.0,204,110.0,101.0,20.0,11.0,3.0,5.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,,3.0,6.0,,,6.0,12.0,1.0,3.0,,,3.0,1.0,1.0,,,5.0,4.0,2.0,,,2.0,,,,,,,,,,,,2.0,4.0,2.0,5.0,,7.0,6.0,13.0,1.0,,1.0,,,1.0,,1.0,1.0,5.0,10.0,5.0,8.0,,3.0,2.0,1.0,2.0,5.0,20.0,0.6666666666666666,1.0,,,,,,0.5,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.6,0.375,0.8333333333333334,,,,9.821428571428571,,,0.17857142857142858,0.12121212121212122,0.08333333333333333,0.1111111111111111,0.1346153846153846,0.11764705882352941,0.09090909090909091,0.06666666666666667,0.125,0.16666666666666666,0.25,0.1,,0.8333333333333334,0.6,0.6,0.6666666666666666,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,0.8333333333333334,,0.7021499999999999,0.75885,0.6656,0.3333333333333333,0.3333333333333333,0.25,0.4166666666666667,2.3666666666666667,,0.19801980198019803,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.2727272727272727,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
203493,1610612752,Reggie Bullock,Reggie Bullock,203493,NYK,9747.0,162,-35,315,64.0,627,351.0,312.0,51.0,40.0,2.0,5.0,3.0,,1.0,,1.0,3.0,4.0,2.0,4.0,,1.0,8.0,25.0,2.0,2.0,2.0,5.0,10.0,10.0,29.0,4.0,44.0,2.0,3.0,3.0,3.0,14.0,1.0,2.0,,3.0,5.0,6.0,4.0,30.0,,4.0,25.0,8.0,2.0,6.0,,6.0,,,5.0,1.0,12.0,1.0,4.0,4.0,8.0,,12.0,5.0,17.0,3.0,3.0,,1.0,,3.0,1.0,4.0,,4.0,11.0,4.0,5.0,,1.0,1.0,1.0,1.0,5.0,50.0,0.6,1.0,1.0,0.3448275862068966,1.0,,0.3448275862068966,0.5,0.6666666666666666,0.5,0.5128205128205128,1.0833333333333333,0.2,0.5365853658536586,1.0,0.4166666666666667,0.7435897435897436,0.2,0.2,12.605042016806724,0.25,,0.09302325581395349,0.037383177570093455,0.05194805194805195,0.015625,0.0736196319018405,0.029239766081871343,,0.0196078431372549,0.125,0.12195121951219512,,0.06666666666666667,,0.1282051282051282,0.4,0.5,,0.02564102564102564,,,,0.10256410256410256,0.75,0.75,0.10256410256410256,0.5,0.5,1.0,0.6410256410256411,0.32,0.32,1.0,0.5,0.3333333333333333,1.0,1.0,0.2,,0.2,,0.4,0.8717948717948718,0.32,0.5411948717948718,0.62535,0.54043,0.04878048780487805,0.09090909090909091,0.3181818181818182,0.11363636363636363,7.469999999999999,25.193103448275863,0.16346153846153846,2.0,1.0,3.0,1.0,,,,1.0,,,0.09523809523809523,,1.0,0.6666666666666666,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,1.0,0.16666666666666666,1.0,1.0,0.03333333333333333,,,,,,,,,,,,,,,,,,,,True,,,
203944,1610612752,Julius Randle,Julius Randle,203944,NYK,8701.0,145,-39,281,62.0,558,320.0,277.0,50.0,32.0,11.0,21.0,5.0,1.0,3.0,1.0,12.0,2.0,15.0,3.0,5.0,1.0,1.0,7.0,23.0,,2.0,5.0,14.0,48.0,10.0,28.0,16.0,74.0,3.0,7.0,1.0,3.0,13.0,1.0,7.0,3.0,6.0,14.0,12.0,16.0,18.0,12.0,4.0,23.0,7.0,3.0,8.0,8.0,16.0,6.0,2.0,5.0,2.0,40.0,1.0,7.0,19.0,13.0,1.0,33.0,8.0,41.0,3.0,2.0,1.0,9.0,3.0,11.0,1.0,20.0,4.0,3.0,14.0,16.0,19.0,,7.0,,,,14.0,49.0,0.42857142857142855,0.5,0.6,0.35714285714285715,0.3333333333333333,0.5,0.35714285714285715,0.2916666666666667,0.42857142857142855,0.14285714285714285,0.3815789473684211,0.45,0.4230769230769231,0.43529411764705883,0.5416666666666666,0.4666666666666667,0.3684210526315789,0.0625,0.09523809523809523,33.439490445859875,0.45,0.3333333333333333,0.17567567567567569,0.07368421052631578,0.2602739726027397,0.01818181818181818,0.21768707482993196,0.05333333333333334,0.08333333333333333,,0.21739130434782608,0.2,0.0625,0.19298245614035087,0.5,0.27631578947368424,0.5238095238095238,0.5789473684210527,0.36363636363636365,0.15789473684210525,0.08333333333333333,0.09090909090909091,,0.19736842105263158,0.13333333333333333,0.13333333333333333,0.06578947368421052,0.6,0.6,0.6666666666666666,0.3026315789473684,0.30434782608695654,0.3181818181818182,0.5714285714285714,0.5,0.2,,,0.23076923076923078,0.3333333333333333,0.07692307692307693,1.0,0.38461538461538464,0.6447368421052632,0.30434782608695654,0.5039953947368422,0.59345,0.4517269230769231,0.09523809523809523,0.12727272727272726,0.17567567567567569,0.1891891891891892,8.662500000000001,24.935714285714287,0.18050541516245489,3.0,4.0,3.0,1.0,2.0,1.0,,,,1.0,0.11428571428571428,0.07692307692307693,,0.6,1.0,1.0,3.0,6.0,1.0,1.0,1.0,0.08333333333333333,0.0625,1.0,0.1,1.0,,0.034482758620689655,2.0,1.0,1.0,3.0,1.0,1.0,4.0,0.03571428571428571,0.043478260869565216,0.3333333333333333,0.4,,,,,,,,,True,,,
201959,1610612752,Taj Gibson,Taj Gibson,201959,NYK,6277.0,105,-19,203,39.0,405,226.0,202.0,29.0,30.0,8.0,13.0,4.0,1.0,1.0,1.0,3.0,,1.0,,,,,,,,,,9.0,17.0,,,,18.0,2.0,4.0,,,4.0,1.0,2.0,,,2.0,14.0,4.0,,,4.0,,,1.0,,2.0,2.0,2.0,,,,6.0,1.0,10.0,6.0,8.0,1.0,15.0,12.0,27.0,6.0,2.0,4.0,1.0,,2.0,1.0,3.0,,6.0,11.0,4.0,,,,3.0,1.0,3.0,2.0,28.0,0.7777777777777778,1.0,,,,,,0.5294117647058824,0.5,0.5,0.5294117647058824,0.5,0.5,0.5294117647058824,0.5,0.5,,0.058823529411764705,0.07692307692307693,8.438818565400844,0.3333333333333333,0.5,0.14814814814814814,0.13513513513513514,0.12,0.022222222222222223,0.1346153846153846,0.09243697478991597,0.16,0.027777777777777776,0.2857142857142857,0.07142857142857142,0.16666666666666666,0.10526315789473684,0.16666666666666666,0.7647058823529411,0.6153846153846154,0.6666666666666666,0.75,0.17647058823529413,0.3333333333333333,0.3333333333333333,1.0,0.058823529411764705,,,,,,,,,,,1.0,,,,0.5,1.0,,,,0.7647058823529411,,0.6674,0.7892,0.5902,,,0.2222222222222222,0.1111111111111111,3.0058823529411764,,0.14356435643564355,2.0,,,,,,2.0,3.0,,,0.12903225806451613,,1.0,0.5,,,1.0,1.0,,,1.0,,0.14285714285714285,,,,,,,,,,1.0,,1.0,,,,,1.0,2.0,1.0,0.5,0.1111111111111111,,,,True,,,
202692,1610612752,Alec Burks,Alec Burks,202692,NYK,3417.0,57,16,107,41.0,212,111.0,105.0,36.0,15.0,5.0,8.0,1.0,2.0,3.0,2.0,4.0,,2.0,,,,,5.0,13.0,1.0,1.0,3.0,7.0,14.0,5.0,13.0,8.0,37.0,1.0,1.0,1.0,1.0,6.0,3.0,5.0,1.0,3.0,15.0,6.0,8.0,9.0,6.0,2.0,13.0,5.0,,5.0,2.0,7.0,1.0,1.0,5.0,,16.0,1.0,,5.0,4.0,,9.0,1.0,10.0,,,,,,1.0,1.0,1.0,,4.0,5.0,6.0,11.0,,2.0,,,,14.0,35.0,0.42857142857142855,0.5,0.6,0.38461538461538464,1.0,0.3333333333333333,0.38461538461538464,0.5,1.0,0.6,0.5370370370370371,1.25,0.5625,0.578125,1.0,0.625,0.48148148148148145,,,27.5,,,0.11428571428571428,,0.17857142857142858,0.047619047619047616,0.14285714285714285,0.021739130434782608,,0.05,,0.07692307692307693,0.2727272727272727,0.17391304347826086,0.2,0.2962962962962963,0.625,0.625,0.4,0.14814814814814814,0.5,0.5,0.5,0.07407407407407407,,,,,,,0.48148148148148145,0.38461538461538464,0.38461538461538464,0.6,0.5,0.5,1.0,1.0,0.375,0.6666666666666666,,,0.375,0.7777777777777778,0.38461538461538464,0.5294351851851852,0.5763,0.5188375000000001,0.1,0.125,0.16216216216216217,0.40540540540540543,6.571428571428571,25.315384615384612,0.34285714285714286,1.0,1.0,6.0,,,2.0,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,0.07142857142857142,1.0,,,,,,,,,,0.3333333333333333,,,,,,,,,True,,,
1630167,1610612752,Obi Toppin,Obi Toppin,1630167,NYK,1294.0,22,3,39,,80,43.0,41.0,,7.0,3.0,4.0,1.0,,,,,,1.0,,1.0,,,,1.0,,1.0,,3.0,5.0,,2.0,1.0,7.0,,1.0,,1.0,,,,,,,6.0,,,,,1.0,,,,1.0,1.0,1.0,,,,3.0,1.0,1.0,1.0,3.0,,4.0,2.0,6.0,,,,,,3.0,,3.0,,1.0,3.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,1.0,,,,,,0.6,,,0.42857142857142855,,,0.4375,,,0.2857142857142857,,,22.916666666666668,,,0.21428571428571427,0.09090909090909091,0.2,0.1,0.21052631578947367,0.09523809523809523,,0.1111111111111111,,0.14285714285714285,0.3333333333333333,0.25,,0.5714285714285714,0.75,0.75,1.0,,,,,0.14285714285714285,,,0.14285714285714285,,,,0.14285714285714285,,,,0.5,0.5,,,,,,,,0.8571428571428571,,0.5844071428571428,0.5721,,0.125,0.16666666666666666,,,4.32,24.3,,,,,1.0,,,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,1.0,,,True,,,
1630193,1610612752,Immanuel Quickley,Immanuel Quickley,1630193,NYK,1012.0,17,1,33,11.0,65,35.0,32.0,11.0,6.0,,2.0,1.0,,1.0,2.0,2.0,,,,,,,1.0,3.0,,,1.0,2.0,4.0,1.0,3.0,3.0,10.0,,1.0,,,,,1.0,1.0,1.0,4.0,,4.0,,3.0,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,4.0,5.0,1.0,3.0,,,,4.0,11.0,,,,0.3333333333333333,,1.0,0.3333333333333333,0.5,,,0.5,,0.75,0.5555555555555556,,0.6666666666666666,0.42857142857142855,0.25,0.5,26.31578947368421,,,,,,,,,,,,,,,,0.2857142857142857,,,,0.2857142857142857,1.0,1.0,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,,1.0,,,,0.5,,,,0.5,0.7142857142857143,0.3333333333333333,0.5090142857142856,0.381,0.4491,0.3333333333333333,0.5,,0.4,6.824999999999999,25.933333333333334,0.34375,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,True,,,
201565,1610612752,Derrick Rose,Derrick Rose,201565,NYK,6724.0,112,-28,221,35.0,443,240.0,222.0,23.0,29.0,7.0,15.0,1.0,,,7.0,17.0,3.0,11.0,2.0,3.0,,,5.0,6.0,1.0,1.0,1.0,17.0,43.0,7.0,9.0,3.0,58.0,1.0,2.0,1.0,1.0,5.0,,,1.0,1.0,3.0,8.0,26.0,12.0,9.0,2.0,6.0,5.0,6.0,11.0,7.0,18.0,4.0,3.0,8.0,,43.0,1.0,2.0,5.0,6.0,,11.0,3.0,14.0,,,,2.0,2.0,2.0,2.0,4.0,,2.0,4.0,6.0,3.0,1.0,2.0,,,,3.0,22.0,0.23529411764705882,0.25,0.5714285714285714,0.7777777777777778,1.0,1.0,0.7777777777777778,0.3953488372093023,0.5,,0.5288461538461539,0.8333333333333334,1.5,0.5471698113207547,0.8333333333333334,1.5,0.17307692307692307,0.13953488372093023,0.3333333333333333,22.265625,0.5,,0.09523809523809523,0.02531645569620253,0.08771929824561403,0.02,0.09166666666666666,0.023255813953488372,,0.02564102564102564,0.10526315789473684,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.07692307692307693,0.28846153846153844,0.4666666666666667,0.7,0.14285714285714285,0.3269230769230769,0.4117647058823529,0.4375,0.42857142857142855,0.21153846153846154,0.2727272727272727,0.2727272727272727,0.057692307692307696,0.6666666666666666,0.6666666666666666,1.0,0.11538461538461539,0.8333333333333334,0.8333333333333334,0.4,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,1.0,0.46153846153846156,0.8333333333333334,0.49756249999999996,0.53925,0.48255,0.03773584905660377,0.045454545454545456,0.08620689655172414,0.05172413793103448,8.697674418604652,24.855555555555554,0.1036036036036036,1.0,,,,,,,,,,0.03125,,,1.0,,,1.0,,,,,0.058823529411764705,0.045454545454545456,,,,,,1.0,,3.0,,,,,,,,1.0,,,,,0.05263157894736842,,1.0,1.0,True,,,
