EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FG3APct,Corner3Frequency,Arc3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,SecondChanceCorner3FGA,SecondChanceFG3A,Fg3aBlocked,FTDefRebounds,ShootingFouls,Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,LongMidRangePctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,PenaltyAtRimFGA,OffThreePtRebounds,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,PtsPutbacks,FTOffRebounds,SelfOReb,Steals,LostBallSteals,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,PenaltyAtRimAccuracy,SecondChanceArc3FGA,DefShortMidRangeReboundPct,SecondChanceArc3Frequency,RecoveredBlocks,BlocksRecoveredPct,on,LongMidRangeFGM,Corner3FGM,PenaltyCorner3FGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,BadPassSteals,LostBallTurnovers,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,AtRimPctBlocked,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,ShortMidRangeAssists,StepOutOfBoundsTurnovers,Travels,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,Charge Fouls Drawn,Technical Free Throw Trips,HeaveAttempts,Arc3PctBlocked,OffensiveGoaltends
1628990,1610612764,Chandler Hutchison,Chandler Hutchison,1628990,WAS,578.0,10.0,1,18,18,7.0,18.0,5.0,36,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,4.0,2.0,6.0,14,1.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,7.0,0.5,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.6,0.6666666666666666,1.0,0.25,0.5,25.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.5,0.5,0.25,1.0,1.0,1.0,0.5,0.5,1.0,0.25,0.5,1.0,1.0,0.25,0.48519999999999996,0.5595,0.4104,0.2,0.2,0.6666666666666666,0.6666666666666666,8.3,0.3888888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629067,1610612764,Isaac Bonga,Isaac Bonga,1629067,WAS,549.0,9.0,4,18,18,15.0,10.0,4.0,36,,,,,,2.0,,,2.0,,,10,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,15.0,,,,,,,,,,,,0.5,0.5,18.181818181818183,,,,,,,,,,,0.5,,,,,,,0.5,0.4945,,0.5291,,,,,7.6,0.8333333333333334,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,0.25,0.3333333333333333,0.3333333333333333,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629726,1610612764,Garrison Mathews,Garrison Mathews,1629726,WAS,1028.0,17.0,-5,34,35,21.0,22.0,9.0,69,,,,,,,,,,4.0,4.0,34,,,,,,,4.0,4.0,,,,1.0,,2.0,2.0,,,,4.0,5.0,,4.0,21.0,,,,,,,,,0.3333333333333333,,0.4,,,13.333333333333332,,0.3333333333333333,0.07692307692307693,,,0.3333333333333333,,,,,,,,,,,,1.0,0.48,0.34905,0.451,0.2,,,1.0,,0.6176470588235294,2.0,1.0,2.0,2.0,4.0,3.0,2.0,1.0,,,,1.0,0.5,0.5,0.3333333333333333,0.6666666666666666,24.950000000000003,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630216,1610612764,Cassius Winston,Cassius Winston,1630216,WAS,329.0,5.0,-2,10,10,4.0,10.0,4.0,20,1.0,1.0,,,,,1.0,1.0,2.0,,2.0,10,,,,,,,,,,2.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,,,,4.0,,,0.5,,,0.3333333333333333,,,0.3333333333333333,,,0.5,,33.333333333333336,0.3333333333333333,,0.2,0.5,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,0.6666666666666666,0.5212,,0.471,,,,,9.0,0.4,,,1.0,1.0,1.0,1.0,1.0,,,,,0.3333333333333333,,0.3333333333333333,,1.0,26.2,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.2,0.125,0.5,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630264,1610612764,Anthony Gill,Anthony Gill,1630264,WAS,948.0,16.0,-3,31,31,18.0,18.0,8.0,62,,1.0,,1.0,,1.0,,,2.0,,,27,,1.0,,,,2.0,,,,,1.0,,1.0,1.0,2.0,,,,,,,,18.0,,,,,,,,,,,,0.5,1.0,4.878048780487805,0.1,,0.07692307692307693,,0.3333333333333333,,0.5,,,,0.5,,,,1.0,,,0.5,0.4884,,0.4884,,,,,4.15,0.5806451612903226,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,0.047619047619047616,,1.0,1.0,0.1,0.14285714285714285,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203458,1610612764,Alex Len,Alex Len,203458,WAS,100.0,2.0,2,3,3,3.0,3.0,,6,,,,,,,,,,,,1,,,,,,,,,,,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629655,1610612764,Daniel Gafford,Daniel Gafford,1629655,WAS,633.0,11.0,-6,22,22,14.0,12.0,6.0,44,2.0,3.0,2.0,2.0,1.0,1.0,,3.0,4.0,3.0,9.0,28,3.0,3.0,1.0,7.0,2.0,3.0,1.0,5.0,2.0,4.0,,,1.0,1.0,5.0,,,,2.0,4.0,1.0,5.0,14.0,0.3333333333333333,1.0,0.75,1.0,0.6666666666666666,0.75,1.0,0.6666666666666666,0.75,0.875,0.625,,,20.0,0.2,,0.16666666666666666,,0.3333333333333333,,0.75,0.6666666666666666,0.6666666666666666,0.5,0.25,1.0,1.0,,0.6666666666666666,1.0,0.5,0.75,0.48519999999999996,0.5025999999999999,0.4428666666666667,0.2,0.2,0.7777777777777778,0.5555555555555556,3.925,0.6363636363636364,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,2.0,2.0,4.0,,,,,,,,0.25,0.2,,2.0,1.0,0.14285714285714285,0.2,0.6666666666666666,1.0,4.0,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202397,1610612764,Ish Smith,Ish Smith,202397,WAS,149.0,2.0,1,5,5,,5.0,1.0,10,,,,,1.0,2.0,,1.0,2.0,,2.0,3,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,0.5,,,0.5,,,0.5,,,,,50.0,,,,,,,,,,,1.0,0.5,0.5,,,,,,0.41195,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629060,1610612764,Rui Hachimura,Rui Hachimura,1629060,WAS,226.0,4.0,-6,8,9,6.0,4.0,3.0,17,,,,,,1.0,,,1.0,,,13,,,,,,1.0,,,,,1.0,,1.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,6.0,,,,,,,,,,,,1.0,1.0,25.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,0.458,,0.458,0.5,0.5,,,6.9,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,0.25,0.16666666666666666,,,,,,,,,,,,,,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203526,1610612764,Raul Neto,Raul Neto,203526,WAS,370.0,6.0,-4,13,13,11.0,,3.0,26,,1.0,,,1.0,2.0,,1.0,3.0,,2.0,13,,,,,1.0,2.0,,2.0,,2.0,,,1.0,1.0,1.0,,,,,,,2.0,11.0,,,0.3333333333333333,,0.5,0.16666666666666666,,0.2,0.16666666666666666,,0.2,,,35.29411764705882,0.25,,0.2,,,,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,,,,,0.6666666666666666,0.4523333333333333,0.5568,0.45763999999999994,,,,1.0,4.5,0.8461538461538461,,,3.0,3.0,3.0,3.0,3.0,,,,,0.5,,0.5,,0.6,26.566666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.2,,,,,,,,,,,,1.0,0.5,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
